image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_1_02d00h00m.tif, 1189.7574, 1027.7574, 1198.2426, 1036.2426, 0
VID193_A2_1_02d00h00m.tif, 1096.7574, 1025.7574, 1105.2426, 1034.2426, 0
VID193_A2_1_02d00h00m.tif, 1014.3431, 1022.3431, 1025.6569, 1033.6569, 0
VID193_A2_1_02d00h00m.tif, 520.7574, 1020.7574, 529.2426, 1029.2426, 0
VID193_A2_1_02d00h00m.tif, 1341.9289, 1016.9289, 1356.0711, 1031.0711, 0
VID193_A2_1_02d00h00m.tif, 666.3431, 1018.3431, 677.6569, 1029.6569, 0
VID193_A2_1_02d00h00m.tif, 248.7574, 1017.7574, 257.2426, 1026.2426, 0
VID193_A2_1_02d00h00m.tif, 835.7574, 1016.7574, 844.2426, 1025.2426, 0
VID193_A2_1_02d00h00m.tif, 1321.3431, 1013.3431, 1332.6569, 1024.6569, 0
VID193_A2_1_02d00h00m.tif, 233.3431, 1012.3431, 244.6569, 1023.6569, 0
VID193_A2_1_02d00h00m.tif, 710.3431, 1010.3431, 721.6569, 1021.6569, 0
VID193_A2_1_02d00h00m.tif, 459.3431, 1010.3431, 470.6569, 1021.6569, 0
VID193_A2_1_02d00h00m.tif, 25.7574, 1010.7574, 34.2426, 1019.2426, 0
VID193_A2_1_02d00h00m.tif, 1196.7574, 1009.7574, 1205.2426, 1018.2426, 0
VID193_A2_1_02d00h00m.tif, 164.7574, 1008.7574, 173.2426, 1017.2426, 0
VID193_A2_1_02d00h00m.tif, 1392.7574, 1007.7574, 1401.2426, 1016.2426, 0
VID193_A2_1_02d00h00m.tif, 1346.7574, 1007.7574, 1355.2426, 1016.2426, 0
VID193_A2_1_02d00h00m.tif, 937.7574, 1004.7574, 946.2426, 1013.2426, 0
VID193_A2_1_02d00h00m.tif, 175.3431, 1002.3431, 186.6569, 1013.6569, 0
VID193_A2_1_02d00h00m.tif, 74.9289, 999.9289, 89.0711, 1014.0711, 0
VID193_A2_1_02d00h00m.tif, 647.7574, 999.7574, 656.2426, 1008.2426, 0
VID193_A2_1_02d00h00m.tif, 616.7574, 999.7574, 625.2426, 1008.2426, 0
VID193_A2_1_02d00h00m.tif, 1332.3431, 997.3431, 1343.6569, 1008.6569, 0
VID193_A2_1_02d00h00m.tif, 870.7574, 997.7574, 879.2426, 1006.2426, 0
VID193_A2_1_02d00h00m.tif, 969.3431, 995.3431, 980.6569, 1006.6569, 0
VID193_A2_1_02d00h00m.tif, 569.7574, 996.7574, 578.2426, 1005.2426, 0
VID193_A2_1_02d00h00m.tif, 233.3431, 993.3431, 244.6569, 1004.6569, 0
VID193_A2_1_02d00h00m.tif, 903.3431, 992.3431, 914.6569, 1003.6569, 0
VID193_A2_1_02d00h00m.tif, 760.7574, 993.7574, 769.2426, 1002.2426, 0
VID193_A2_1_02d00h00m.tif, 247.3431, 992.3431, 258.6569, 1003.6569, 0
VID193_A2_1_02d00h00m.tif, 1034.3431, 991.3431, 1045.6569, 1002.6569, 0
VID193_A2_1_02d00h00m.tif, 507.7574, 990.7574, 516.2426, 999.2426, 0
VID193_A2_1_02d00h00m.tif, 958.7574, 987.7574, 967.2426, 996.2426, 0
VID193_A2_1_02d00h00m.tif, 69.3431, 986.3431, 80.6569, 997.6569, 0
VID193_A2_1_02d00h00m.tif, 517.3431, 984.3431, 528.6569, 995.6569, 0
VID193_A2_1_02d00h00m.tif, 1364.3431, 982.3431, 1375.6569, 993.6569, 0
VID193_A2_1_02d00h00m.tif, 1273.7574, 983.7574, 1282.2426, 992.2426, 0
VID193_A2_1_02d00h00m.tif, 979.3431, 981.3431, 990.6569, 992.6569, 0
VID193_A2_1_02d00h00m.tif, 353.7574, 982.7574, 362.2426, 991.2426, 0
VID193_A2_1_02d00h00m.tif, 896.3431, 980.3431, 907.6569, 991.6569, 0
VID193_A2_1_02d00h00m.tif, 736.3431, 980.3431, 747.6569, 991.6569, 0
VID193_A2_1_02d00h00m.tif, 51.7574, 979.7574, 60.2426, 988.2426, 0
VID193_A2_1_02d00h00m.tif, 720.3431, 977.3431, 731.6569, 988.6569, 0
VID193_A2_1_02d00h00m.tif, 236.3431, 976.3431, 247.6569, 987.6569, 0
VID193_A2_1_02d00h00m.tif, 1115.3431, 975.3431, 1126.6569, 986.6569, 0
VID193_A2_1_02d00h00m.tif, 637.3431, 974.3431, 648.6569, 985.6569, 0
VID193_A2_1_02d00h00m.tif, 1336.7574, 974.7574, 1345.2426, 983.2426, 0
VID193_A2_1_02d00h00m.tif, 544.3431, 973.3431, 555.6569, 984.6569, 0
VID193_A2_1_02d00h00m.tif, 443.7574, 974.7574, 452.2426, 983.2426, 0
VID193_A2_1_02d00h00m.tif, 63.7574, 972.7574, 72.2426, 981.2426, 0
VID193_A2_1_02d00h00m.tif, 1348.7574, 971.7574, 1357.2426, 980.2426, 0
VID193_A2_1_02d00h00m.tif, 1232.3431, 970.3431, 1243.6569, 981.6569, 0
VID193_A2_1_02d00h00m.tif, 419.9289, 968.9289, 434.0711, 983.0711, 0
VID193_A2_1_02d00h00m.tif, 914.7574, 970.7574, 923.2426, 979.2426, 0
VID193_A2_1_02d00h00m.tif, 129.7574, 970.7574, 138.2426, 979.2426, 0
VID193_A2_1_02d00h00m.tif, 520.9289, 966.9289, 535.0711, 981.0711, 0
VID193_A2_1_02d00h00m.tif, 490.3431, 967.3431, 501.6569, 978.6569, 0
VID193_A2_1_02d00h00m.tif, 1202.7574, 967.7574, 1211.2426, 976.2426, 0
VID193_A2_1_02d00h00m.tif, 692.3431, 965.3431, 703.6569, 976.6569, 0
VID193_A2_1_02d00h00m.tif, 180.3431, 964.3431, 191.6569, 975.6569, 0
VID193_A2_1_02d00h00m.tif, 1394.7574, 962.7574, 1403.2426, 971.2426, 0
VID193_A2_1_02d00h00m.tif, 122.3431, 959.3431, 133.6569, 970.6569, 0
VID193_A2_1_02d00h00m.tif, 721.7574, 959.7574, 730.2426, 968.2426, 0
VID193_A2_1_02d00h00m.tif, 825.7574, 958.7574, 834.2426, 967.2426, 0
VID193_A2_1_02d00h00m.tif, 654.3431, 957.3431, 665.6569, 968.6569, 0
VID193_A2_1_02d00h00m.tif, 574.3431, 957.3431, 585.6569, 968.6569, 0
VID193_A2_1_02d00h00m.tif, 626.5147, 953.5147, 643.4853, 970.4853, 0
VID193_A2_1_02d00h00m.tif, 532.7574, 955.7574, 541.2426, 964.2426, 0
VID193_A2_1_02d00h00m.tif, 382.7574, 955.7574, 391.2426, 964.2426, 0
VID193_A2_1_02d00h00m.tif, 599.7574, 953.7574, 608.2426, 962.2426, 0
VID193_A2_1_02d00h00m.tif, 303.3431, 952.3431, 314.6569, 963.6569, 0
VID193_A2_1_02d00h00m.tif, 203.7574, 953.7574, 212.2426, 962.2426, 0
VID193_A2_1_02d00h00m.tif, 75.7574, 953.7574, 84.2426, 962.2426, 0
VID193_A2_1_02d00h00m.tif, 190.7574, 952.7574, 199.2426, 961.2426, 0
VID193_A2_1_02d00h00m.tif, 1133.3431, 949.3431, 1144.6569, 960.6569, 0
VID193_A2_1_02d00h00m.tif, 677.7574, 950.7574, 686.2426, 959.2426, 0
VID193_A2_1_02d00h00m.tif, 585.7574, 950.7574, 594.2426, 959.2426, 0
VID193_A2_1_02d00h00m.tif, 1045.3431, 948.3431, 1056.6569, 959.6569, 0
VID193_A2_1_02d00h00m.tif, 1329.3431, 947.3431, 1340.6569, 958.6569, 0
VID193_A2_1_02d00h00m.tif, 1067.7574, 947.7574, 1076.2426, 956.2426, 0
VID193_A2_1_02d00h00m.tif, 912.7574, 947.7574, 921.2426, 956.2426, 0
VID193_A2_1_02d00h00m.tif, 699.7574, 947.7574, 708.2426, 956.2426, 0
VID193_A2_1_02d00h00m.tif, 256.3431, 946.3431, 267.6569, 957.6569, 0
VID193_A2_1_02d00h00m.tif, 715.7574, 946.7574, 724.2426, 955.2426, 0
VID193_A2_1_02d00h00m.tif, 948.3431, 943.3431, 959.6569, 954.6569, 0
VID193_A2_1_02d00h00m.tif, 570.3431, 943.3431, 581.6569, 954.6569, 0
VID193_A2_1_02d00h00m.tif, 1272.3431, 942.3431, 1283.6569, 953.6569, 0
VID193_A2_1_02d00h00m.tif, 1300.7574, 942.7574, 1309.2426, 951.2426, 0
VID193_A2_1_02d00h00m.tif, 27.3431, 940.3431, 38.6569, 951.6569, 0
VID193_A2_1_02d00h00m.tif, 322.3431, 939.3431, 333.6569, 950.6569, 0
VID193_A2_1_02d00h00m.tif, 54.7574, 940.7574, 63.2426, 949.2426, 0
VID193_A2_1_02d00h00m.tif, 1394.7574, 939.7574, 1403.2426, 948.2426, 0
VID193_A2_1_02d00h00m.tif, 1012.3431, 935.3431, 1023.6569, 946.6569, 0
VID193_A2_1_02d00h00m.tif, 937.7574, 936.7574, 946.2426, 945.2426, 0
VID193_A2_1_02d00h00m.tif, 582.7574, 936.7574, 591.2426, 945.2426, 0
VID193_A2_1_02d00h00m.tif, 1107.7574, 935.7574, 1116.2426, 944.2426, 0
VID193_A2_1_02d00h00m.tif, 437.3431, 932.3431, 448.6569, 943.6569, 0
VID193_A2_1_02d00h00m.tif, 1148.7574, 932.7574, 1157.2426, 941.2426, 0
VID193_A2_1_02d00h00m.tif, 988.3431, 931.3431, 999.6569, 942.6569, 0
VID193_A2_1_02d00h00m.tif, 1314.7574, 928.7574, 1323.2426, 937.2426, 0
VID193_A2_1_02d00h00m.tif, 892.3431, 927.3431, 903.6569, 938.6569, 0
VID193_A2_1_02d00h00m.tif, 875.7574, 927.7574, 884.2426, 936.2426, 0
VID193_A2_1_02d00h00m.tif, 368.7574, 926.7574, 377.2426, 935.2426, 0
VID193_A2_1_02d00h00m.tif, 1328.9289, 922.9289, 1343.0711, 937.0711, 0
VID193_A2_1_02d00h00m.tif, 1066.3431, 924.3431, 1077.6569, 935.6569, 0
VID193_A2_1_02d00h00m.tif, 450.7574, 921.7574, 459.2426, 930.2426, 0
VID193_A2_1_02d00h00m.tif, 1385.3431, 918.3431, 1396.6569, 929.6569, 0
VID193_A2_1_02d00h00m.tif, 520.7574, 915.7574, 529.2426, 924.2426, 0
VID193_A2_1_02d00h00m.tif, 974.3431, 911.3431, 985.6569, 922.6569, 0
VID193_A2_1_02d00h00m.tif, 730.9289, 909.9289, 745.0711, 924.0711, 0
VID193_A2_1_02d00h00m.tif, 596.3431, 911.3431, 607.6569, 922.6569, 0
VID193_A2_1_02d00h00m.tif, 1351.7574, 911.7574, 1360.2426, 920.2426, 0
VID193_A2_1_02d00h00m.tif, 841.3431, 910.3431, 852.6569, 921.6569, 0
VID193_A2_1_02d00h00m.tif, 539.7574, 911.7574, 548.2426, 920.2426, 0
VID193_A2_1_02d00h00m.tif, 49.3431, 910.3431, 60.6569, 921.6569, 0
VID193_A2_1_02d00h00m.tif, 824.7574, 910.7574, 833.2426, 919.2426, 0
VID193_A2_1_02d00h00m.tif, 15.7574, 909.7574, 24.2426, 918.2426, 0
VID193_A2_1_02d00h00m.tif, 858.3431, 906.3431, 869.6569, 917.6569, 0
VID193_A2_1_02d00h00m.tif, 290.7574, 906.7574, 299.2426, 915.2426, 0
VID193_A2_1_02d00h00m.tif, 513.7574, 905.7574, 522.2426, 914.2426, 0
VID193_A2_1_02d00h00m.tif, 1049.7574, 904.7574, 1058.2426, 913.2426, 0
VID193_A2_1_02d00h00m.tif, 753.7574, 903.7574, 762.2426, 912.2426, 0
VID193_A2_1_02d00h00m.tif, 696.7574, 903.7574, 705.2426, 912.2426, 0
VID193_A2_1_02d00h00m.tif, 359.7574, 903.7574, 368.2426, 912.2426, 0
VID193_A2_1_02d00h00m.tif, 462.7574, 901.7574, 471.2426, 910.2426, 0
VID193_A2_1_02d00h00m.tif, 18.7574, 899.7574, 27.2426, 908.2426, 0
VID193_A2_1_02d00h00m.tif, 60.3431, 897.3431, 71.6569, 908.6569, 0
VID193_A2_1_02d00h00m.tif, 542.3431, 896.3431, 553.6569, 907.6569, 0
VID193_A2_1_02d00h00m.tif, 600.3431, 895.3431, 611.6569, 906.6569, 0
VID193_A2_1_02d00h00m.tif, 1196.7574, 895.7574, 1205.2426, 904.2426, 0
VID193_A2_1_02d00h00m.tif, 627.7574, 895.7574, 636.2426, 904.2426, 0
VID193_A2_1_02d00h00m.tif, 914.7574, 893.7574, 923.2426, 902.2426, 0
VID193_A2_1_02d00h00m.tif, 450.7574, 893.7574, 459.2426, 902.2426, 0
VID193_A2_1_02d00h00m.tif, 337.7574, 893.7574, 346.2426, 902.2426, 0
VID193_A2_1_02d00h00m.tif, 23.7574, 888.7574, 32.2426, 897.2426, 0
VID193_A2_1_02d00h00m.tif, 691.3431, 885.3431, 702.6569, 896.6569, 0
VID193_A2_1_02d00h00m.tif, 152.3431, 884.3431, 163.6569, 895.6569, 0
VID193_A2_1_02d00h00m.tif, 922.3431, 882.3431, 933.6569, 893.6569, 0
VID193_A2_1_02d00h00m.tif, 13.7574, 881.7574, 22.2426, 890.2426, 0
VID193_A2_1_02d00h00m.tif, 1280.3431, 877.3431, 1291.6569, 888.6569, 0
VID193_A2_1_02d00h00m.tif, 1241.7574, 878.7574, 1250.2426, 887.2426, 0
VID193_A2_1_02d00h00m.tif, 990.7574, 878.7574, 999.2426, 887.2426, 0
VID193_A2_1_02d00h00m.tif, 804.3431, 877.3431, 815.6569, 888.6569, 0
VID193_A2_1_02d00h00m.tif, 633.3431, 877.3431, 644.6569, 888.6569, 0
VID193_A2_1_02d00h00m.tif, 753.7574, 877.7574, 762.2426, 886.2426, 0
VID193_A2_1_02d00h00m.tif, 533.7574, 877.7574, 542.2426, 886.2426, 0
VID193_A2_1_02d00h00m.tif, 216.3431, 876.3431, 227.6569, 887.6569, 0
VID193_A2_1_02d00h00m.tif, 1094.7574, 876.7574, 1103.2426, 885.2426, 0
VID193_A2_1_02d00h00m.tif, 851.3431, 874.3431, 862.6569, 885.6569, 0
VID193_A2_1_02d00h00m.tif, 515.7574, 875.7574, 524.2426, 884.2426, 0
VID193_A2_1_02d00h00m.tif, 790.7574, 874.7574, 799.2426, 883.2426, 0
VID193_A2_1_02d00h00m.tif, 329.3431, 869.3431, 340.6569, 880.6569, 0
VID193_A2_1_02d00h00m.tif, 1143.7574, 869.7574, 1152.2426, 878.2426, 0
VID193_A2_1_02d00h00m.tif, 1163.3431, 867.3431, 1174.6569, 878.6569, 0
VID193_A2_1_02d00h00m.tif, 759.7574, 866.7574, 768.2426, 875.2426, 0
VID193_A2_1_02d00h00m.tif, 1023.7574, 865.7574, 1032.2426, 874.2426, 0
VID193_A2_1_02d00h00m.tif, 391.3431, 864.3431, 402.6569, 875.6569, 0
VID193_A2_1_02d00h00m.tif, 523.3431, 863.3431, 534.6569, 874.6569, 0
VID193_A2_1_02d00h00m.tif, 1275.7574, 863.7574, 1284.2426, 872.2426, 0
VID193_A2_1_02d00h00m.tif, 1094.7574, 863.7574, 1103.2426, 872.2426, 0
VID193_A2_1_02d00h00m.tif, 412.3431, 862.3431, 423.6569, 873.6569, 0
VID193_A2_1_02d00h00m.tif, 1152.7574, 862.7574, 1161.2426, 871.2426, 0
VID193_A2_1_02d00h00m.tif, 1109.7574, 861.7574, 1118.2426, 870.2426, 0
VID193_A2_1_02d00h00m.tif, 893.3431, 858.3431, 904.6569, 869.6569, 0
VID193_A2_1_02d00h00m.tif, 1331.7574, 857.7574, 1340.2426, 866.2426, 0
VID193_A2_1_02d00h00m.tif, 216.7574, 856.7574, 225.2426, 865.2426, 0
VID193_A2_1_02d00h00m.tif, 1377.3431, 852.3431, 1388.6569, 863.6569, 0
VID193_A2_1_02d00h00m.tif, 1097.7574, 853.7574, 1106.2426, 862.2426, 0
VID193_A2_1_02d00h00m.tif, 1054.3431, 850.3431, 1065.6569, 861.6569, 0
VID193_A2_1_02d00h00m.tif, 72.7574, 851.7574, 81.2426, 860.2426, 0
VID193_A2_1_02d00h00m.tif, 359.3431, 849.3431, 370.6569, 860.6569, 0
VID193_A2_1_02d00h00m.tif, 460.3431, 848.3431, 471.6569, 859.6569, 0
VID193_A2_1_02d00h00m.tif, 1130.7574, 848.7574, 1139.2426, 857.2426, 0
VID193_A2_1_02d00h00m.tif, 653.3431, 846.3431, 664.6569, 857.6569, 0
VID193_A2_1_02d00h00m.tif, 302.3431, 846.3431, 313.6569, 857.6569, 0
VID193_A2_1_02d00h00m.tif, 1311.3431, 845.3431, 1322.6569, 856.6569, 0
VID193_A2_1_02d00h00m.tif, 1183.3431, 843.3431, 1194.6569, 854.6569, 0
VID193_A2_1_02d00h00m.tif, 1120.7574, 844.7574, 1129.2426, 853.2426, 0
VID193_A2_1_02d00h00m.tif, 440.7574, 844.7574, 449.2426, 853.2426, 0
VID193_A2_1_02d00h00m.tif, 1281.7574, 841.7574, 1290.2426, 850.2426, 0
VID193_A2_1_02d00h00m.tif, 528.7574, 841.7574, 537.2426, 850.2426, 0
VID193_A2_1_02d00h00m.tif, 259.9289, 837.9289, 274.0711, 852.0711, 0
VID193_A2_1_02d00h00m.tif, 575.7574, 839.7574, 584.2426, 848.2426, 0
VID193_A2_1_02d00h00m.tif, 940.7574, 836.7574, 949.2426, 845.2426, 0
VID193_A2_1_02d00h00m.tif, 2.3431, 835.3431, 13.6569, 846.6569, 0
VID193_A2_1_02d00h00m.tif, 336.7574, 835.7574, 345.2426, 844.2426, 0
VID193_A2_1_02d00h00m.tif, 25.7574, 835.7574, 34.2426, 844.2426, 0
VID193_A2_1_02d00h00m.tif, 670.3431, 833.3431, 681.6569, 844.6569, 0
VID193_A2_1_02d00h00m.tif, 644.3431, 833.3431, 655.6569, 844.6569, 0
VID193_A2_1_02d00h00m.tif, 84.7574, 833.7574, 93.2426, 842.2426, 0
VID193_A2_1_02d00h00m.tif, 138.3431, 831.3431, 149.6569, 842.6569, 0
VID193_A2_1_02d00h00m.tif, 1263.3431, 828.3431, 1274.6569, 839.6569, 0
VID193_A2_1_02d00h00m.tif, 659.7574, 829.7574, 668.2426, 838.2426, 0
VID193_A2_1_02d00h00m.tif, 1224.7574, 828.7574, 1233.2426, 837.2426, 0
VID193_A2_1_02d00h00m.tif, 1123.7574, 828.7574, 1132.2426, 837.2426, 0
VID193_A2_1_02d00h00m.tif, 1214.7574, 827.7574, 1223.2426, 836.2426, 0
VID193_A2_1_02d00h00m.tif, 345.7574, 827.7574, 354.2426, 836.2426, 0
VID193_A2_1_02d00h00m.tif, 976.3431, 825.3431, 987.6569, 836.6569, 0
VID193_A2_1_02d00h00m.tif, 1192.7574, 825.7574, 1201.2426, 834.2426, 0
VID193_A2_1_02d00h00m.tif, 432.9289, 822.9289, 447.0711, 837.0711, 0
VID193_A2_1_02d00h00m.tif, 1387.7574, 823.7574, 1396.2426, 832.2426, 0
VID193_A2_1_02d00h00m.tif, 99.3431, 821.3431, 110.6569, 832.6569, 0
VID193_A2_1_02d00h00m.tif, 641.3431, 819.3431, 652.6569, 830.6569, 0
VID193_A2_1_02d00h00m.tif, 317.7574, 820.7574, 326.2426, 829.2426, 0
VID193_A2_1_02d00h00m.tif, 1084.3431, 818.3431, 1095.6569, 829.6569, 0
VID193_A2_1_02d00h00m.tif, 494.7574, 817.7574, 503.2426, 826.2426, 0
VID193_A2_1_02d00h00m.tif, 169.3431, 816.3431, 180.6569, 827.6569, 0
VID193_A2_1_02d00h00m.tif, 970.7574, 816.7574, 979.2426, 825.2426, 0
VID193_A2_1_02d00h00m.tif, 600.3431, 814.3431, 611.6569, 825.6569, 0
VID193_A2_1_02d00h00m.tif, 43.3431, 814.3431, 54.6569, 825.6569, 0
VID193_A2_1_02d00h00m.tif, 83.3431, 813.3431, 94.6569, 824.6569, 0
VID193_A2_1_02d00h00m.tif, 109.7574, 812.7574, 118.2426, 821.2426, 0
VID193_A2_1_02d00h00m.tif, 551.9289, 808.9289, 566.0711, 823.0711, 0
VID193_A2_1_02d00h00m.tif, 1242.9289, 806.9289, 1257.0711, 821.0711, 0
VID193_A2_1_02d00h00m.tif, 799.7574, 809.7574, 808.2426, 818.2426, 0
VID193_A2_1_02d00h00m.tif, 1115.7574, 808.7574, 1124.2426, 817.2426, 0
VID193_A2_1_02d00h00m.tif, 237.3431, 806.3431, 248.6569, 817.6569, 0
VID193_A2_1_02d00h00m.tif, 290.7574, 805.7574, 299.2426, 814.2426, 0
VID193_A2_1_02d00h00m.tif, 458.7574, 804.7574, 467.2426, 813.2426, 0
VID193_A2_1_02d00h00m.tif, 117.7574, 803.7574, 126.2426, 812.2426, 0
VID193_A2_1_02d00h00m.tif, 944.7574, 802.7574, 953.2426, 811.2426, 0
VID193_A2_1_02d00h00m.tif, 513.3431, 801.3431, 524.6569, 812.6569, 0
VID193_A2_1_02d00h00m.tif, 83.3431, 801.3431, 94.6569, 812.6569, 0
VID193_A2_1_02d00h00m.tif, 701.5147, 795.5147, 718.4853, 812.4853, 0
VID193_A2_1_02d00h00m.tif, 255.3431, 797.3431, 266.6569, 808.6569, 0
VID193_A2_1_02d00h00m.tif, 1093.3431, 795.3431, 1104.6569, 806.6569, 0
VID193_A2_1_02d00h00m.tif, 1130.7574, 795.7574, 1139.2426, 804.2426, 0
VID193_A2_1_02d00h00m.tif, 864.7574, 795.7574, 873.2426, 804.2426, 0
VID193_A2_1_02d00h00m.tif, 443.3431, 794.3431, 454.6569, 805.6569, 0
VID193_A2_1_02d00h00m.tif, 1293.7574, 794.7574, 1302.2426, 803.2426, 0
VID193_A2_1_02d00h00m.tif, 1216.7574, 794.7574, 1225.2426, 803.2426, 0
VID193_A2_1_02d00h00m.tif, 821.3431, 792.3431, 832.6569, 803.6569, 0
VID193_A2_1_02d00h00m.tif, 124.3431, 791.3431, 135.6569, 802.6569, 0
VID193_A2_1_02d00h00m.tif, 499.3431, 790.3431, 510.6569, 801.6569, 0
VID193_A2_1_02d00h00m.tif, 764.3431, 788.3431, 775.6569, 799.6569, 0
VID193_A2_1_02d00h00m.tif, 137.3431, 787.3431, 148.6569, 798.6569, 0
VID193_A2_1_02d00h00m.tif, 88.7574, 788.7574, 97.2426, 797.2426, 0
VID193_A2_1_02d00h00m.tif, 1364.3431, 786.3431, 1375.6569, 797.6569, 0
VID193_A2_1_02d00h00m.tif, 149.3431, 786.3431, 160.6569, 797.6569, 0
VID193_A2_1_02d00h00m.tif, 1274.7574, 786.7574, 1283.2426, 795.2426, 0
VID193_A2_1_02d00h00m.tif, 461.3431, 785.3431, 472.6569, 796.6569, 0
VID193_A2_1_02d00h00m.tif, 295.3431, 785.3431, 306.6569, 796.6569, 0
VID193_A2_1_02d00h00m.tif, 100.7574, 786.7574, 109.2426, 795.2426, 0
VID193_A2_1_02d00h00m.tif, 837.3431, 784.3431, 848.6569, 795.6569, 0
VID193_A2_1_02d00h00m.tif, 1191.7574, 782.7574, 1200.2426, 791.2426, 0
VID193_A2_1_02d00h00m.tif, 865.7574, 781.7574, 874.2426, 790.2426, 0
VID193_A2_1_02d00h00m.tif, 562.7574, 780.7574, 571.2426, 789.2426, 0
VID193_A2_1_02d00h00m.tif, 116.3431, 779.3431, 127.6569, 790.6569, 0
VID193_A2_1_02d00h00m.tif, 902.7574, 779.7574, 911.2426, 788.2426, 0
VID193_A2_1_02d00h00m.tif, 518.7574, 779.7574, 527.2426, 788.2426, 0
VID193_A2_1_02d00h00m.tif, 76.7574, 779.7574, 85.2426, 788.2426, 0
VID193_A2_1_02d00h00m.tif, 1256.7574, 775.7574, 1265.2426, 784.2426, 0
VID193_A2_1_02d00h00m.tif, 252.3431, 774.3431, 263.6569, 785.6569, 0
VID193_A2_1_02d00h00m.tif, 228.3431, 774.3431, 239.6569, 785.6569, 0
VID193_A2_1_02d00h00m.tif, 61.9289, 772.9289, 76.0711, 787.0711, 0
