image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_1_02d00h00m.tif, 1227.7574, 774.7574, 1236.2426, 783.2426, 0
VID193_A2_1_02d00h00m.tif, 429.9289, 770.9289, 444.0711, 785.0711, 0
VID193_A2_1_02d00h00m.tif, 133.7574, 772.7574, 142.2426, 781.2426, 0
VID193_A2_1_02d00h00m.tif, 87.3431, 770.3431, 98.6569, 781.6569, 0
VID193_A2_1_02d00h00m.tif, 420.7574, 770.7574, 429.2426, 779.2426, 0
VID193_A2_1_02d00h00m.tif, 1024.7574, 767.7574, 1033.2426, 776.2426, 0
VID193_A2_1_02d00h00m.tif, 146.3431, 765.3431, 157.6569, 776.6569, 0
VID193_A2_1_02d00h00m.tif, 857.3431, 764.3431, 868.6569, 775.6569, 0
VID193_A2_1_02d00h00m.tif, 283.9289, 762.9289, 298.0711, 777.0711, 0
VID193_A2_1_02d00h00m.tif, 255.7574, 762.7574, 264.2426, 771.2426, 0
VID193_A2_1_02d00h00m.tif, 132.7574, 762.7574, 141.2426, 771.2426, 0
VID193_A2_1_02d00h00m.tif, 1130.7574, 761.7574, 1139.2426, 770.2426, 0
VID193_A2_1_02d00h00m.tif, 206.9289, 757.9289, 221.0711, 772.0711, 0
VID193_A2_1_02d00h00m.tif, 906.7574, 757.7574, 915.2426, 766.2426, 0
VID193_A2_1_02d00h00m.tif, 506.7574, 757.7574, 515.2426, 766.2426, 0
VID193_A2_1_02d00h00m.tif, 1333.7574, 756.7574, 1342.2426, 765.2426, 0
VID193_A2_1_02d00h00m.tif, 1017.3431, 754.3431, 1028.6569, 765.6569, 0
VID193_A2_1_02d00h00m.tif, 547.7574, 755.7574, 556.2426, 764.2426, 0
VID193_A2_1_02d00h00m.tif, 1373.7574, 753.7574, 1382.2426, 762.2426, 0
VID193_A2_1_02d00h00m.tif, 318.3431, 752.3431, 329.6569, 763.6569, 0
VID193_A2_1_02d00h00m.tif, 1348.7574, 752.7574, 1357.2426, 761.2426, 0
VID193_A2_1_02d00h00m.tif, 1225.7574, 750.7574, 1234.2426, 759.2426, 0
VID193_A2_1_02d00h00m.tif, 300.7574, 747.7574, 309.2426, 756.2426, 0
VID193_A2_1_02d00h00m.tif, 148.7574, 747.7574, 157.2426, 756.2426, 0
VID193_A2_1_02d00h00m.tif, 1192.7574, 746.7574, 1201.2426, 755.2426, 0
VID193_A2_1_02d00h00m.tif, 1159.7574, 746.7574, 1168.2426, 755.2426, 0
VID193_A2_1_02d00h00m.tif, 933.3431, 745.3431, 944.6569, 756.6569, 0
VID193_A2_1_02d00h00m.tif, 161.3431, 745.3431, 172.6569, 756.6569, 0
VID193_A2_1_02d00h00m.tif, 1238.7574, 745.7574, 1247.2426, 754.2426, 0
VID193_A2_1_02d00h00m.tif, 1000.3431, 744.3431, 1011.6569, 755.6569, 0
VID193_A2_1_02d00h00m.tif, 690.7574, 745.7574, 699.2426, 754.2426, 0
VID193_A2_1_02d00h00m.tif, 1269.7574, 742.7574, 1278.2426, 751.2426, 0
VID193_A2_1_02d00h00m.tif, 1171.7574, 740.7574, 1180.2426, 749.2426, 0
VID193_A2_1_02d00h00m.tif, 984.3431, 737.3431, 995.6569, 748.6569, 0
VID193_A2_1_02d00h00m.tif, 872.7574, 738.7574, 881.2426, 747.2426, 0
VID193_A2_1_02d00h00m.tif, 1254.7574, 737.7574, 1263.2426, 746.2426, 0
VID193_A2_1_02d00h00m.tif, 1076.7574, 736.7574, 1085.2426, 745.2426, 0
VID193_A2_1_02d00h00m.tif, 917.3431, 735.3431, 928.6569, 746.6569, 0
VID193_A2_1_02d00h00m.tif, 383.7574, 735.7574, 392.2426, 744.2426, 0
VID193_A2_1_02d00h00m.tif, 1196.7574, 733.7574, 1205.2426, 742.2426, 0
VID193_A2_1_02d00h00m.tif, 1052.3431, 732.3431, 1063.6569, 743.6569, 0
VID193_A2_1_02d00h00m.tif, 738.7574, 733.7574, 747.2426, 742.2426, 0
VID193_A2_1_02d00h00m.tif, 1331.1005, 727.1005, 1350.8995, 746.8995, 0
VID193_A2_1_02d00h00m.tif, 1111.7574, 732.7574, 1120.2426, 741.2426, 0
VID193_A2_1_02d00h00m.tif, 831.7574, 732.7574, 840.2426, 741.2426, 0
VID193_A2_1_02d00h00m.tif, 518.3431, 729.3431, 529.6569, 740.6569, 0
VID193_A2_1_02d00h00m.tif, 394.7574, 730.7574, 403.2426, 739.2426, 0
VID193_A2_1_02d00h00m.tif, 322.9289, 727.9289, 337.0711, 742.0711, 0
VID193_A2_1_02d00h00m.tif, 1360.3431, 728.3431, 1371.6569, 739.6569, 0
VID193_A2_1_02d00h00m.tif, 549.9289, 726.9289, 564.0711, 741.0711, 0
VID193_A2_1_02d00h00m.tif, 533.3431, 728.3431, 544.6569, 739.6569, 0
VID193_A2_1_02d00h00m.tif, 283.9289, 725.9289, 298.0711, 740.0711, 0
VID193_A2_1_02d00h00m.tif, 631.7574, 726.7574, 640.2426, 735.2426, 0
VID193_A2_1_02d00h00m.tif, 1011.7574, 725.7574, 1020.2426, 734.2426, 0
VID193_A2_1_02d00h00m.tif, 178.3431, 724.3431, 189.6569, 735.6569, 0
VID193_A2_1_02d00h00m.tif, 444.9289, 721.9289, 459.0711, 736.0711, 0
VID193_A2_1_02d00h00m.tif, 993.3431, 721.3431, 1004.6569, 732.6569, 0
VID193_A2_1_02d00h00m.tif, 141.9289, 719.9289, 156.0711, 734.0711, 0
VID193_A2_1_02d00h00m.tif, 1233.7574, 720.7574, 1242.2426, 729.2426, 0
VID193_A2_1_02d00h00m.tif, 793.7574, 720.7574, 802.2426, 729.2426, 0
VID193_A2_1_02d00h00m.tif, 780.3431, 719.3431, 791.6569, 730.6569, 0
VID193_A2_1_02d00h00m.tif, 731.3431, 716.3431, 742.6569, 727.6569, 0
VID193_A2_1_02d00h00m.tif, 1057.7574, 715.7574, 1066.2426, 724.2426, 0
VID193_A2_1_02d00h00m.tif, 415.3431, 713.3431, 426.6569, 724.6569, 0
VID193_A2_1_02d00h00m.tif, 903.3431, 710.3431, 914.6569, 721.6569, 0
VID193_A2_1_02d00h00m.tif, 513.7574, 710.7574, 522.2426, 719.2426, 0
VID193_A2_1_02d00h00m.tif, 1032.7574, 708.7574, 1041.2426, 717.2426, 0
VID193_A2_1_02d00h00m.tif, 400.7574, 704.7574, 409.2426, 713.2426, 0
VID193_A2_1_02d00h00m.tif, 1291.7574, 703.7574, 1300.2426, 712.2426, 0
VID193_A2_1_02d00h00m.tif, 1207.3431, 701.3431, 1218.6569, 712.6569, 0
VID193_A2_1_02d00h00m.tif, 1081.3431, 700.3431, 1092.6569, 711.6569, 0
VID193_A2_1_02d00h00m.tif, 1346.7574, 700.7574, 1355.2426, 709.2426, 0
VID193_A2_1_02d00h00m.tif, 244.3431, 697.3431, 255.6569, 708.6569, 0
VID193_A2_1_02d00h00m.tif, 130.7574, 698.7574, 139.2426, 707.2426, 0
VID193_A2_1_02d00h00m.tif, 557.3431, 696.3431, 568.6569, 707.6569, 0
VID193_A2_1_02d00h00m.tif, 409.3431, 696.3431, 420.6569, 707.6569, 0
VID193_A2_1_02d00h00m.tif, 689.7574, 690.7574, 698.2426, 699.2426, 0
VID193_A2_1_02d00h00m.tif, 595.3431, 686.3431, 606.6569, 697.6569, 0
VID193_A2_1_02d00h00m.tif, 474.9289, 683.9289, 489.0711, 698.0711, 0
VID193_A2_1_02d00h00m.tif, 1358.3431, 684.3431, 1369.6569, 695.6569, 0
VID193_A2_1_02d00h00m.tif, 710.3431, 684.3431, 721.6569, 695.6569, 0
VID193_A2_1_02d00h00m.tif, 609.3431, 684.3431, 620.6569, 695.6569, 0
VID193_A2_1_02d00h00m.tif, 1326.7574, 684.7574, 1335.2426, 693.2426, 0
VID193_A2_1_02d00h00m.tif, 1284.3431, 682.3431, 1295.6569, 693.6569, 0
VID193_A2_1_02d00h00m.tif, 446.9289, 680.9289, 461.0711, 695.0711, 0
VID193_A2_1_02d00h00m.tif, 990.3431, 681.3431, 1001.6569, 692.6569, 0
VID193_A2_1_02d00h00m.tif, 1090.7574, 681.7574, 1099.2426, 690.2426, 0
VID193_A2_1_02d00h00m.tif, 309.7574, 681.7574, 318.2426, 690.2426, 0
VID193_A2_1_02d00h00m.tif, 107.7574, 678.7574, 116.2426, 687.2426, 0
VID193_A2_1_02d00h00m.tif, 758.7574, 676.7574, 767.2426, 685.2426, 0
VID193_A2_1_02d00h00m.tif, 576.3431, 675.3431, 587.6569, 686.6569, 0
VID193_A2_1_02d00h00m.tif, 121.7574, 674.7574, 130.2426, 683.2426, 0
VID193_A2_1_02d00h00m.tif, 517.3431, 672.3431, 528.6569, 683.6569, 0
VID193_A2_1_02d00h00m.tif, 420.3431, 671.3431, 431.6569, 682.6569, 0
VID193_A2_1_02d00h00m.tif, 1259.3431, 670.3431, 1270.6569, 681.6569, 0
VID193_A2_1_02d00h00m.tif, 304.7574, 669.7574, 313.2426, 678.2426, 0
VID193_A2_1_02d00h00m.tif, 1206.7574, 668.7574, 1215.2426, 677.2426, 0
VID193_A2_1_02d00h00m.tif, 1124.7574, 667.7574, 1133.2426, 676.2426, 0
VID193_A2_1_02d00h00m.tif, 1083.7574, 667.7574, 1092.2426, 676.2426, 0
VID193_A2_1_02d00h00m.tif, 175.7574, 666.7574, 184.2426, 675.2426, 0
VID193_A2_1_02d00h00m.tif, 75.3431, 665.3431, 86.6569, 676.6569, 0
VID193_A2_1_02d00h00m.tif, 676.3431, 664.3431, 687.6569, 675.6569, 0
VID193_A2_1_02d00h00m.tif, 314.7574, 664.7574, 323.2426, 673.2426, 0
VID193_A2_1_02d00h00m.tif, 1096.7574, 662.7574, 1105.2426, 671.2426, 0
VID193_A2_1_02d00h00m.tif, 817.3431, 661.3431, 828.6569, 672.6569, 0
VID193_A2_1_02d00h00m.tif, 963.7574, 661.7574, 972.2426, 670.2426, 0
VID193_A2_1_02d00h00m.tif, 67.3431, 659.3431, 78.6569, 670.6569, 0
VID193_A2_1_02d00h00m.tif, 1028.7574, 659.7574, 1037.2426, 668.2426, 0
VID193_A2_1_02d00h00m.tif, 10.3431, 658.3431, 21.6569, 669.6569, 0
VID193_A2_1_02d00h00m.tif, 1134.7574, 658.7574, 1143.2426, 667.2426, 0
VID193_A2_1_02d00h00m.tif, 1309.3431, 656.3431, 1320.6569, 667.6569, 0
VID193_A2_1_02d00h00m.tif, 228.3431, 656.3431, 239.6569, 667.6569, 0
VID193_A2_1_02d00h00m.tif, 708.7574, 656.7574, 717.2426, 665.2426, 0
VID193_A2_1_02d00h00m.tif, 570.3431, 655.3431, 581.6569, 666.6569, 0
VID193_A2_1_02d00h00m.tif, 951.3431, 652.3431, 962.6569, 663.6569, 0
VID193_A2_1_02d00h00m.tif, 853.9289, 650.9289, 868.0711, 665.0711, 0
VID193_A2_1_02d00h00m.tif, 668.3431, 651.3431, 679.6569, 662.6569, 0
VID193_A2_1_02d00h00m.tif, 1113.7574, 651.7574, 1122.2426, 660.2426, 0
VID193_A2_1_02d00h00m.tif, 637.9289, 648.9289, 652.0711, 663.0711, 0
VID193_A2_1_02d00h00m.tif, 529.7574, 651.7574, 538.2426, 660.2426, 0
VID193_A2_1_02d00h00m.tif, 557.3431, 647.3431, 568.6569, 658.6569, 0
VID193_A2_1_02d00h00m.tif, 516.3431, 647.3431, 527.6569, 658.6569, 0
VID193_A2_1_02d00h00m.tif, 783.7574, 645.7574, 792.2426, 654.2426, 0
VID193_A2_1_02d00h00m.tif, 335.7574, 645.7574, 344.2426, 654.2426, 0
VID193_A2_1_02d00h00m.tif, 377.3431, 643.3431, 388.6569, 654.6569, 0
VID193_A2_1_02d00h00m.tif, 1279.9289, 638.9289, 1294.0711, 653.0711, 0
VID193_A2_1_02d00h00m.tif, 957.7574, 640.7574, 966.2426, 649.2426, 0
VID193_A2_1_02d00h00m.tif, 856.7574, 640.7574, 865.2426, 649.2426, 0
VID193_A2_1_02d00h00m.tif, 483.3431, 639.3431, 494.6569, 650.6569, 0
VID193_A2_1_02d00h00m.tif, 78.3431, 639.3431, 89.6569, 650.6569, 0
VID193_A2_1_02d00h00m.tif, 1084.7574, 639.7574, 1093.2426, 648.2426, 0
VID193_A2_1_02d00h00m.tif, 1358.7574, 637.7574, 1367.2426, 646.2426, 0
VID193_A2_1_02d00h00m.tif, 439.3431, 635.3431, 450.6569, 646.6569, 0
VID193_A2_1_02d00h00m.tif, 1064.7574, 635.7574, 1073.2426, 644.2426, 0
VID193_A2_1_02d00h00m.tif, 606.3431, 634.3431, 617.6569, 645.6569, 0
VID193_A2_1_02d00h00m.tif, 268.3431, 634.3431, 279.6569, 645.6569, 0
VID193_A2_1_02d00h00m.tif, 1328.3431, 631.3431, 1339.6569, 642.6569, 0
VID193_A2_1_02d00h00m.tif, 328.7574, 630.7574, 337.2426, 639.2426, 0
VID193_A2_1_02d00h00m.tif, 124.7574, 629.7574, 133.2426, 638.2426, 0
VID193_A2_1_02d00h00m.tif, 739.7574, 628.7574, 748.2426, 637.2426, 0
VID193_A2_1_02d00h00m.tif, 770.7574, 626.7574, 779.2426, 635.2426, 0
VID193_A2_1_02d00h00m.tif, 1340.7574, 624.7574, 1349.2426, 633.2426, 0
VID193_A2_1_02d00h00m.tif, 1060.7574, 624.7574, 1069.2426, 633.2426, 0
VID193_A2_1_02d00h00m.tif, 508.7574, 624.7574, 517.2426, 633.2426, 0
VID193_A2_1_02d00h00m.tif, 1308.3431, 622.3431, 1319.6569, 633.6569, 0
VID193_A2_1_02d00h00m.tif, 927.3431, 621.3431, 938.6569, 632.6569, 0
VID193_A2_1_02d00h00m.tif, 656.7574, 622.7574, 665.2426, 631.2426, 0
VID193_A2_1_02d00h00m.tif, 609.7574, 621.7574, 618.2426, 630.2426, 0
VID193_A2_1_02d00h00m.tif, 288.7574, 620.7574, 297.2426, 629.2426, 0
VID193_A2_1_02d00h00m.tif, 105.7574, 620.7574, 114.2426, 629.2426, 0
VID193_A2_1_02d00h00m.tif, 998.7574, 619.7574, 1007.2426, 628.2426, 0
VID193_A2_1_02d00h00m.tif, 733.7574, 619.7574, 742.2426, 628.2426, 0
VID193_A2_1_02d00h00m.tif, 542.3431, 618.3431, 553.6569, 629.6569, 0
VID193_A2_1_02d00h00m.tif, 520.7574, 619.7574, 529.2426, 628.2426, 0
VID193_A2_1_02d00h00m.tif, 138.3431, 617.3431, 149.6569, 628.6569, 0
VID193_A2_1_02d00h00m.tif, 1379.7574, 616.7574, 1388.2426, 625.2426, 0
VID193_A2_1_02d00h00m.tif, 622.7574, 616.7574, 631.2426, 625.2426, 0
VID193_A2_1_02d00h00m.tif, 1349.7574, 615.7574, 1358.2426, 624.2426, 0
VID193_A2_1_02d00h00m.tif, 778.3431, 614.3431, 789.6569, 625.6569, 0
VID193_A2_1_02d00h00m.tif, 557.7574, 615.7574, 566.2426, 624.2426, 0
VID193_A2_1_02d00h00m.tif, 1010.3431, 613.3431, 1021.6569, 624.6569, 0
VID193_A2_1_02d00h00m.tif, 1275.3431, 612.3431, 1286.6569, 623.6569, 0
VID193_A2_1_02d00h00m.tif, 1179.7574, 613.7574, 1188.2426, 622.2426, 0
VID193_A2_1_02d00h00m.tif, 1139.7574, 613.7574, 1148.2426, 622.2426, 0
VID193_A2_1_02d00h00m.tif, 1125.3431, 612.3431, 1136.6569, 623.6569, 0
VID193_A2_1_02d00h00m.tif, 335.7574, 613.7574, 344.2426, 622.2426, 0
VID193_A2_1_02d00h00m.tif, 271.7574, 613.7574, 280.2426, 622.2426, 0
VID193_A2_1_02d00h00m.tif, 113.7574, 612.7574, 122.2426, 621.2426, 0
VID193_A2_1_02d00h00m.tif, 1059.7574, 611.7574, 1068.2426, 620.2426, 0
VID193_A2_1_02d00h00m.tif, 252.3431, 610.3431, 263.6569, 621.6569, 0
VID193_A2_1_02d00h00m.tif, 1398.7574, 609.7574, 1407.2426, 618.2426, 0
VID193_A2_1_02d00h00m.tif, 645.7574, 609.7574, 654.2426, 618.2426, 0
VID193_A2_1_02d00h00m.tif, 682.3431, 607.3431, 693.6569, 618.6569, 0
VID193_A2_1_02d00h00m.tif, 421.9289, 605.9289, 436.0711, 620.0711, 0
VID193_A2_1_02d00h00m.tif, 635.7574, 607.7574, 644.2426, 616.2426, 0
VID193_A2_1_02d00h00m.tif, 1262.7574, 606.7574, 1271.2426, 615.2426, 0
VID193_A2_1_02d00h00m.tif, 484.3431, 605.3431, 495.6569, 616.6569, 0
VID193_A2_1_02d00h00m.tif, 971.7574, 605.7574, 980.2426, 614.2426, 0
VID193_A2_1_02d00h00m.tif, 1046.7574, 604.7574, 1055.2426, 613.2426, 0
VID193_A2_1_02d00h00m.tif, 579.7574, 604.7574, 588.2426, 613.2426, 0
VID193_A2_1_02d00h00m.tif, 520.3431, 602.3431, 531.6569, 613.6569, 0
VID193_A2_1_02d00h00m.tif, 338.3431, 602.3431, 349.6569, 613.6569, 0
VID193_A2_1_02d00h00m.tif, 732.7574, 602.7574, 741.2426, 611.2426, 0
VID193_A2_1_02d00h00m.tif, 561.3431, 600.3431, 572.6569, 611.6569, 0
VID193_A2_1_02d00h00m.tif, 315.7574, 601.7574, 324.2426, 610.2426, 0
VID193_A2_1_02d00h00m.tif, 290.3431, 600.3431, 301.6569, 611.6569, 0
VID193_A2_1_02d00h00m.tif, 1369.7574, 600.7574, 1378.2426, 609.2426, 0
VID193_A2_1_02d00h00m.tif, 224.3431, 598.3431, 235.6569, 609.6569, 0
VID193_A2_1_02d00h00m.tif, 944.7574, 598.7574, 953.2426, 607.2426, 0
VID193_A2_1_02d00h00m.tif, 1322.9289, 592.9289, 1337.0711, 607.0711, 0
VID193_A2_1_02d00h00m.tif, 593.7574, 595.7574, 602.2426, 604.2426, 0
VID193_A2_1_02d00h00m.tif, 172.3431, 594.3431, 183.6569, 605.6569, 0
VID193_A2_1_02d00h00m.tif, 709.7574, 592.7574, 718.2426, 601.2426, 0
VID193_A2_1_02d00h00m.tif, 313.7574, 591.7574, 322.2426, 600.2426, 0
VID193_A2_1_02d00h00m.tif, 246.3431, 590.3431, 257.6569, 601.6569, 0
VID193_A2_1_02d00h00m.tif, 1110.7574, 590.7574, 1119.2426, 599.2426, 0
VID193_A2_1_02d00h00m.tif, 801.7574, 590.7574, 810.2426, 599.2426, 0
VID193_A2_1_02d00h00m.tif, 1033.3431, 588.3431, 1044.6569, 599.6569, 0
VID193_A2_1_02d00h00m.tif, 1364.7574, 588.7574, 1373.2426, 597.2426, 0
VID193_A2_1_02d00h00m.tif, 1003.7574, 588.7574, 1012.2426, 597.2426, 0
VID193_A2_1_02d00h00m.tif, 1282.7574, 587.7574, 1291.2426, 596.2426, 0
VID193_A2_1_02d00h00m.tif, 574.3431, 586.3431, 585.6569, 597.6569, 0
VID193_A2_1_02d00h00m.tif, 738.3431, 585.3431, 749.6569, 596.6569, 0
VID193_A2_1_02d00h00m.tif, 78.7574, 585.7574, 87.2426, 594.2426, 0
VID193_A2_1_02d00h00m.tif, 651.7574, 584.7574, 660.2426, 593.2426, 0
VID193_A2_1_02d00h00m.tif, 134.7574, 584.7574, 143.2426, 593.2426, 0
VID193_A2_1_02d00h00m.tif, 915.7574, 583.7574, 924.2426, 592.2426, 0
VID193_A2_1_02d00h00m.tif, 386.7574, 582.7574, 395.2426, 591.2426, 0
VID193_A2_1_02d00h00m.tif, 670.3431, 580.3431, 681.6569, 591.6569, 0
VID193_A2_1_02d00h00m.tif, 1305.7574, 577.7574, 1314.2426, 586.2426, 0
VID193_A2_1_02d00h00m.tif, 1141.7574, 576.7574, 1150.2426, 585.2426, 0
VID193_A2_1_02d00h00m.tif, 757.7574, 571.7574, 766.2426, 580.2426, 0
VID193_A2_1_02d00h00m.tif, 1323.7574, 570.7574, 1332.2426, 579.2426, 0
VID193_A2_1_02d00h00m.tif, 817.7574, 570.7574, 826.2426, 579.2426, 0
VID193_A2_1_02d00h00m.tif, 172.3431, 569.3431, 183.6569, 580.6569, 0
VID193_A2_1_02d00h00m.tif, 271.7574, 569.7574, 280.2426, 578.2426, 0
VID193_A2_1_02d00h00m.tif, 571.7574, 568.7574, 580.2426, 577.2426, 0
VID193_A2_1_02d00h00m.tif, 997.3431, 566.3431, 1008.6569, 577.6569, 0
VID193_A2_1_02d00h00m.tif, 387.7574, 567.7574, 396.2426, 576.2426, 0
VID193_A2_1_02d00h00m.tif, 549.3431, 564.3431, 560.6569, 575.6569, 0
VID193_A2_1_02d00h00m.tif, 329.7574, 565.7574, 338.2426, 574.2426, 0
VID193_A2_1_02d00h00m.tif, 94.7574, 565.7574, 103.2426, 574.2426, 0
VID193_A2_1_02d00h00m.tif, 79.7574, 565.7574, 88.2426, 574.2426, 0
VID193_A2_1_02d00h00m.tif, 1305.7574, 564.7574, 1314.2426, 573.2426, 0
VID193_A2_1_02d00h00m.tif, 317.7574, 563.7574, 326.2426, 572.2426, 0
VID193_A2_1_02d00h00m.tif, 1359.7574, 561.7574, 1368.2426, 570.2426, 0
VID193_A2_1_02d00h00m.tif, 740.3431, 558.3431, 751.6569, 569.6569, 0
VID193_A2_1_02d00h00m.tif, 1272.3431, 556.3431, 1283.6569, 567.6569, 0
VID193_A2_1_02d00h00m.tif, 1223.9289, 554.9289, 1238.0711, 569.0711, 0
VID193_A2_1_02d00h00m.tif, 307.7574, 557.7574, 316.2426, 566.2426, 0
VID193_A2_1_02d00h00m.tif, 485.3431, 555.3431, 496.6569, 566.6569, 0
VID193_A2_1_02d00h00m.tif, 104.3431, 555.3431, 115.6569, 566.6569, 0
VID193_A2_1_02d00h00m.tif, 429.9289, 552.9289, 444.0711, 567.0711, 0
VID193_A2_1_02d00h00m.tif, 176.7574, 555.7574, 185.2426, 564.2426, 0
VID193_A2_1_02d00h00m.tif, 1206.3431, 553.3431, 1217.6569, 564.6569, 0
VID193_A2_1_02d00h00m.tif, 962.7574, 554.7574, 971.2426, 563.2426, 0
VID193_A2_1_02d00h00m.tif, 800.3431, 552.3431, 811.6569, 563.6569, 0
VID193_A2_1_02d00h00m.tif, 457.9289, 550.9289, 472.0711, 565.0711, 0
VID193_A2_1_02d00h00m.tif, 416.3431, 552.3431, 427.6569, 563.6569, 0
VID193_A2_1_02d00h00m.tif, 86.3431, 552.3431, 97.6569, 563.6569, 0
VID193_A2_1_02d00h00m.tif, 1074.7574, 547.7574, 1083.2426, 556.2426, 0
VID193_A2_1_02d00h00m.tif, 666.7574, 547.7574, 675.2426, 556.2426, 0
VID193_A2_1_02d00h00m.tif, 938.5147, 542.5147, 955.4853, 559.4853, 0
VID193_A2_1_02d00h00m.tif, 683.7574, 546.7574, 692.2426, 555.2426, 0
VID193_A2_1_02d00h00m.tif, 168.3431, 545.3431, 179.6569, 556.6569, 0
VID193_A2_1_02d00h00m.tif, 1221.7574, 543.7574, 1230.2426, 552.2426, 0
VID193_A2_1_02d00h00m.tif, 639.3431, 542.3431, 650.6569, 553.6569, 0
VID193_A2_1_02d00h00m.tif, 508.7574, 542.7574, 517.2426, 551.2426, 0
VID193_A2_1_02d00h00m.tif, 218.7574, 542.7574, 227.2426, 551.2426, 0
VID193_A2_1_02d00h00m.tif, 1270.7574, 540.7574, 1279.2426, 549.2426, 0
VID193_A2_1_02d00h00m.tif, 622.3431, 539.3431, 633.6569, 550.6569, 0
VID193_A2_1_02d00h00m.tif, 96.7574, 540.7574, 105.2426, 549.2426, 0
VID193_A2_1_02d00h00m.tif, 855.7574, 539.7574, 864.2426, 548.2426, 0
VID193_A2_1_02d00h00m.tif, 827.3431, 535.3431, 838.6569, 546.6569, 0
VID193_A2_1_02d00h00m.tif, 303.9289, 533.9289, 318.0711, 548.0711, 0
VID193_A2_1_02d00h00m.tif, 147.3431, 535.3431, 158.6569, 546.6569, 0
