image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_1_02d00h00m.tif, 1387.3431, 534.3431, 1398.6569, 545.6569, 0
VID193_A2_1_02d00h00m.tif, 1185.9289, 532.9289, 1200.0711, 547.0711, 0
VID193_A2_1_02d00h00m.tif, 217.3431, 533.3431, 228.6569, 544.6569, 0
VID193_A2_1_02d00h00m.tif, 272.7574, 533.7574, 281.2426, 542.2426, 0
VID193_A2_1_02d00h00m.tif, 446.7574, 532.7574, 455.2426, 541.2426, 0
VID193_A2_1_02d00h00m.tif, 336.7574, 532.7574, 345.2426, 541.2426, 0
VID193_A2_1_02d00h00m.tif, 398.3431, 530.3431, 409.6569, 541.6569, 0
VID193_A2_1_02d00h00m.tif, 1169.3431, 529.3431, 1180.6569, 540.6569, 0
VID193_A2_1_02d00h00m.tif, 251.7574, 529.7574, 260.2426, 538.2426, 0
VID193_A2_1_02d00h00m.tif, 1337.7574, 528.7574, 1346.2426, 537.2426, 0
VID193_A2_1_02d00h00m.tif, 1255.7574, 526.7574, 1264.2426, 535.2426, 0
VID193_A2_1_02d00h00m.tif, 1068.3431, 524.3431, 1079.6569, 535.6569, 0
VID193_A2_1_02d00h00m.tif, 10.3431, 524.3431, 21.6569, 535.6569, 0
VID193_A2_1_02d00h00m.tif, 294.7574, 524.7574, 303.2426, 533.2426, 0
VID193_A2_1_02d00h00m.tif, 278.7574, 524.7574, 287.2426, 533.2426, 0
VID193_A2_1_02d00h00m.tif, 774.3431, 522.3431, 785.6569, 533.6569, 0
VID193_A2_1_02d00h00m.tif, 623.3431, 520.3431, 634.6569, 531.6569, 0
VID193_A2_1_02d00h00m.tif, 789.7574, 520.7574, 798.2426, 529.2426, 0
VID193_A2_1_02d00h00m.tif, 114.3431, 518.3431, 125.6569, 529.6569, 0
VID193_A2_1_02d00h00m.tif, 1213.3431, 516.3431, 1224.6569, 527.6569, 0
VID193_A2_1_02d00h00m.tif, 925.7574, 517.7574, 934.2426, 526.2426, 0
VID193_A2_1_02d00h00m.tif, 448.7574, 517.7574, 457.2426, 526.2426, 0
VID193_A2_1_02d00h00m.tif, 314.3431, 516.3431, 325.6569, 527.6569, 0
VID193_A2_1_02d00h00m.tif, 1330.7574, 516.7574, 1339.2426, 525.2426, 0
VID193_A2_1_02d00h00m.tif, 1009.3431, 515.3431, 1020.6569, 526.6569, 0
VID193_A2_1_02d00h00m.tif, 356.7574, 516.7574, 365.2426, 525.2426, 0
VID193_A2_1_02d00h00m.tif, 883.7574, 515.7574, 892.2426, 524.2426, 0
VID193_A2_1_02d00h00m.tif, 24.7574, 514.7574, 33.2426, 523.2426, 0
VID193_A2_1_02d00h00m.tif, 779.7574, 511.7574, 788.2426, 520.2426, 0
VID193_A2_1_02d00h00m.tif, 1164.3431, 509.3431, 1175.6569, 520.6569, 0
VID193_A2_1_02d00h00m.tif, 1089.7574, 510.7574, 1098.2426, 519.2426, 0
VID193_A2_1_02d00h00m.tif, 488.3431, 509.3431, 499.6569, 520.6569, 0
VID193_A2_1_02d00h00m.tif, 1124.7574, 509.7574, 1133.2426, 518.2426, 0
VID193_A2_1_02d00h00m.tif, 904.7574, 509.7574, 913.2426, 518.2426, 0
VID193_A2_1_02d00h00m.tif, 522.3431, 508.3431, 533.6569, 519.6569, 0
VID193_A2_1_02d00h00m.tif, 1319.7574, 507.7574, 1328.2426, 516.2426, 0
VID193_A2_1_02d00h00m.tif, 1290.3431, 506.3431, 1301.6569, 517.6569, 0
VID193_A2_1_02d00h00m.tif, 1268.7574, 507.7574, 1277.2426, 516.2426, 0
VID193_A2_1_02d00h00m.tif, 621.9289, 504.9289, 636.0711, 519.0711, 0
VID193_A2_1_02d00h00m.tif, 565.3431, 506.3431, 576.6569, 517.6569, 0
VID193_A2_1_02d00h00m.tif, 820.3431, 505.3431, 831.6569, 516.6569, 0
VID193_A2_1_02d00h00m.tif, 170.7574, 506.7574, 179.2426, 515.2426, 0
VID193_A2_1_02d00h00m.tif, 266.5147, 500.5147, 283.4853, 517.4853, 0
VID193_A2_1_02d00h00m.tif, 42.3431, 503.3431, 53.6569, 514.6569, 0
VID193_A2_1_02d00h00m.tif, 416.9289, 498.9289, 431.0711, 513.0711, 0
VID193_A2_1_02d00h00m.tif, 23.7574, 501.7574, 32.2426, 510.2426, 0
VID193_A2_1_02d00h00m.tif, 453.3431, 497.3431, 464.6569, 508.6569, 0
VID193_A2_1_02d00h00m.tif, 391.3431, 497.3431, 402.6569, 508.6569, 0
VID193_A2_1_02d00h00m.tif, 719.7574, 497.7574, 728.2426, 506.2426, 0
VID193_A2_1_02d00h00m.tif, 466.3431, 495.3431, 477.6569, 506.6569, 0
VID193_A2_1_02d00h00m.tif, 518.7574, 495.7574, 527.2426, 504.2426, 0
VID193_A2_1_02d00h00m.tif, 913.3431, 493.3431, 924.6569, 504.6569, 0
VID193_A2_1_02d00h00m.tif, 582.7574, 494.7574, 591.2426, 503.2426, 0
VID193_A2_1_02d00h00m.tif, 1065.3431, 490.3431, 1076.6569, 501.6569, 0
VID193_A2_1_02d00h00m.tif, 1288.7574, 490.7574, 1297.2426, 499.2426, 0
VID193_A2_1_02d00h00m.tif, 1248.3431, 489.3431, 1259.6569, 500.6569, 0
VID193_A2_1_02d00h00m.tif, 768.7574, 490.7574, 777.2426, 499.2426, 0
VID193_A2_1_02d00h00m.tif, 875.3431, 485.3431, 886.6569, 496.6569, 0
VID193_A2_1_02d00h00m.tif, 599.3431, 485.3431, 610.6569, 496.6569, 0
VID193_A2_1_02d00h00m.tif, 277.3431, 484.3431, 288.6569, 495.6569, 0
VID193_A2_1_02d00h00m.tif, 144.3431, 484.3431, 155.6569, 495.6569, 0
VID193_A2_1_02d00h00m.tif, 103.7574, 485.7574, 112.2426, 494.2426, 0
VID193_A2_1_02d00h00m.tif, 1308.9289, 481.9289, 1323.0711, 496.0711, 0
VID193_A2_1_02d00h00m.tif, 113.9289, 479.9289, 128.0711, 494.0711, 0
VID193_A2_1_02d00h00m.tif, 745.3431, 480.3431, 756.6569, 491.6569, 0
VID193_A2_1_02d00h00m.tif, 427.3431, 480.3431, 438.6569, 491.6569, 0
VID193_A2_1_02d00h00m.tif, 396.7574, 481.7574, 405.2426, 490.2426, 0
VID193_A2_1_02d00h00m.tif, 1187.7574, 480.7574, 1196.2426, 489.2426, 0
VID193_A2_1_02d00h00m.tif, 1172.7574, 479.7574, 1181.2426, 488.2426, 0
VID193_A2_1_02d00h00m.tif, 1115.3431, 477.3431, 1126.6569, 488.6569, 0
VID193_A2_1_02d00h00m.tif, 514.7574, 477.7574, 523.2426, 486.2426, 0
VID193_A2_1_02d00h00m.tif, 938.3431, 475.3431, 949.6569, 486.6569, 0
VID193_A2_1_02d00h00m.tif, 1210.7574, 475.7574, 1219.2426, 484.2426, 0
VID193_A2_1_02d00h00m.tif, 1139.7574, 474.7574, 1148.2426, 483.2426, 0
VID193_A2_1_02d00h00m.tif, 106.7574, 473.7574, 115.2426, 482.2426, 0
VID193_A2_1_02d00h00m.tif, 44.7574, 473.7574, 53.2426, 482.2426, 0
VID193_A2_1_02d00h00m.tif, 971.7574, 472.7574, 980.2426, 481.2426, 0
VID193_A2_1_02d00h00m.tif, 1.7574, 472.7574, 10.2426, 481.2426, 0
VID193_A2_1_02d00h00m.tif, 93.7574, 471.7574, 102.2426, 480.2426, 0
VID193_A2_1_02d00h00m.tif, 1271.3431, 469.3431, 1282.6569, 480.6569, 0
VID193_A2_1_02d00h00m.tif, 477.7574, 470.7574, 486.2426, 479.2426, 0
VID193_A2_1_02d00h00m.tif, 1319.7574, 468.7574, 1328.2426, 477.2426, 0
VID193_A2_1_02d00h00m.tif, 187.3431, 467.3431, 198.6569, 478.6569, 0
VID193_A2_1_02d00h00m.tif, 227.3431, 464.3431, 238.6569, 475.6569, 0
VID193_A2_1_02d00h00m.tif, 609.3431, 463.3431, 620.6569, 474.6569, 0
VID193_A2_1_02d00h00m.tif, 343.7574, 464.7574, 352.2426, 473.2426, 0
VID193_A2_1_02d00h00m.tif, 1163.3431, 462.3431, 1174.6569, 473.6569, 0
VID193_A2_1_02d00h00m.tif, 1045.7574, 463.7574, 1054.2426, 472.2426, 0
VID193_A2_1_02d00h00m.tif, 995.7574, 463.7574, 1004.2426, 472.2426, 0
VID193_A2_1_02d00h00m.tif, 1189.3431, 461.3431, 1200.6569, 472.6569, 0
VID193_A2_1_02d00h00m.tif, 1206.7574, 461.7574, 1215.2426, 470.2426, 0
VID193_A2_1_02d00h00m.tif, 124.7574, 461.7574, 133.2426, 470.2426, 0
VID193_A2_1_02d00h00m.tif, 803.3431, 459.3431, 814.6569, 470.6569, 0
VID193_A2_1_02d00h00m.tif, 42.7574, 460.7574, 51.2426, 469.2426, 0
VID193_A2_1_02d00h00m.tif, 1104.9289, 456.9289, 1119.0711, 471.0711, 0
VID193_A2_1_02d00h00m.tif, 1078.3431, 458.3431, 1089.6569, 469.6569, 0
VID193_A2_1_02d00h00m.tif, 736.7574, 459.7574, 745.2426, 468.2426, 0
VID193_A2_1_02d00h00m.tif, 1370.3431, 457.3431, 1381.6569, 468.6569, 0
VID193_A2_1_02d00h00m.tif, 846.7574, 458.7574, 855.2426, 467.2426, 0
VID193_A2_1_02d00h00m.tif, 69.7574, 458.7574, 78.2426, 467.2426, 0
VID193_A2_1_02d00h00m.tif, 57.7574, 458.7574, 66.2426, 467.2426, 0
VID193_A2_1_02d00h00m.tif, 980.3431, 455.3431, 991.6569, 466.6569, 0
VID193_A2_1_02d00h00m.tif, 1327.7574, 455.7574, 1336.2426, 464.2426, 0
VID193_A2_1_02d00h00m.tif, 529.7574, 455.7574, 538.2426, 464.2426, 0
VID193_A2_1_02d00h00m.tif, 516.7574, 453.7574, 525.2426, 462.2426, 0
VID193_A2_1_02d00h00m.tif, 629.7574, 450.7574, 638.2426, 459.2426, 0
VID193_A2_1_02d00h00m.tif, 1358.7574, 449.7574, 1367.2426, 458.2426, 0
VID193_A2_1_02d00h00m.tif, 1166.3431, 448.3431, 1177.6569, 459.6569, 0
VID193_A2_1_02d00h00m.tif, 115.3431, 448.3431, 126.6569, 459.6569, 0
VID193_A2_1_02d00h00m.tif, 1037.7574, 448.7574, 1046.2426, 457.2426, 0
VID193_A2_1_02d00h00m.tif, 168.7574, 448.7574, 177.2426, 457.2426, 0
VID193_A2_1_02d00h00m.tif, 994.7574, 447.7574, 1003.2426, 456.2426, 0
VID193_A2_1_02d00h00m.tif, 1019.3431, 442.3431, 1030.6569, 453.6569, 0
VID193_A2_1_02d00h00m.tif, 618.7574, 443.7574, 627.2426, 452.2426, 0
VID193_A2_1_02d00h00m.tif, 521.7574, 443.7574, 530.2426, 452.2426, 0
VID193_A2_1_02d00h00m.tif, 891.3431, 441.3431, 902.6569, 452.6569, 0
VID193_A2_1_02d00h00m.tif, 462.7574, 442.7574, 471.2426, 451.2426, 0
VID193_A2_1_02d00h00m.tif, 795.7574, 441.7574, 804.2426, 450.2426, 0
VID193_A2_1_02d00h00m.tif, 1218.3431, 438.3431, 1229.6569, 449.6569, 0
VID193_A2_1_02d00h00m.tif, 1195.7574, 439.7574, 1204.2426, 448.2426, 0
VID193_A2_1_02d00h00m.tif, 968.3431, 438.3431, 979.6569, 449.6569, 0
VID193_A2_1_02d00h00m.tif, 596.7574, 439.7574, 605.2426, 448.2426, 0
VID193_A2_1_02d00h00m.tif, 692.3431, 436.3431, 703.6569, 447.6569, 0
VID193_A2_1_02d00h00m.tif, 918.3431, 435.3431, 929.6569, 446.6569, 0
VID193_A2_1_02d00h00m.tif, 179.9289, 432.9289, 194.0711, 447.0711, 0
VID193_A2_1_02d00h00m.tif, 324.3431, 433.3431, 335.6569, 444.6569, 0
VID193_A2_1_02d00h00m.tif, 1177.7574, 433.7574, 1186.2426, 442.2426, 0
VID193_A2_1_02d00h00m.tif, 362.7574, 432.7574, 371.2426, 441.2426, 0
VID193_A2_1_02d00h00m.tif, 276.3431, 428.3431, 287.6569, 439.6569, 0
VID193_A2_1_02d00h00m.tif, 206.5147, 425.5147, 223.4853, 442.4853, 0
VID193_A2_1_02d00h00m.tif, 1397.7574, 428.7574, 1406.2426, 437.2426, 0
VID193_A2_1_02d00h00m.tif, 1027.7574, 428.7574, 1036.2426, 437.2426, 0
VID193_A2_1_02d00h00m.tif, 987.3431, 425.3431, 998.6569, 436.6569, 0
VID193_A2_1_02d00h00m.tif, 1337.9289, 420.9289, 1352.0711, 435.0711, 0
VID193_A2_1_02d00h00m.tif, 1112.3431, 422.3431, 1123.6569, 433.6569, 0
VID193_A2_1_02d00h00m.tif, 1059.7574, 423.7574, 1068.2426, 432.2426, 0
VID193_A2_1_02d00h00m.tif, 927.3431, 422.3431, 938.6569, 433.6569, 0
VID193_A2_1_02d00h00m.tif, 878.7574, 423.7574, 887.2426, 432.2426, 0
VID193_A2_1_02d00h00m.tif, 679.3431, 422.3431, 690.6569, 433.6569, 0
VID193_A2_1_02d00h00m.tif, 531.3431, 422.3431, 542.6569, 433.6569, 0
VID193_A2_1_02d00h00m.tif, 1185.7574, 421.7574, 1194.2426, 430.2426, 0
VID193_A2_1_02d00h00m.tif, 757.7574, 421.7574, 766.2426, 430.2426, 0
VID193_A2_1_02d00h00m.tif, 614.3431, 419.3431, 625.6569, 430.6569, 0
VID193_A2_1_02d00h00m.tif, 837.7574, 419.7574, 846.2426, 428.2426, 0
VID193_A2_1_02d00h00m.tif, 1272.3431, 416.3431, 1283.6569, 427.6569, 0
VID193_A2_1_02d00h00m.tif, 890.7574, 417.7574, 899.2426, 426.2426, 0
VID193_A2_1_02d00h00m.tif, 737.3431, 416.3431, 748.6569, 427.6569, 0
VID193_A2_1_02d00h00m.tif, 168.3431, 416.3431, 179.6569, 427.6569, 0
VID193_A2_1_02d00h00m.tif, 768.3431, 415.3431, 779.6569, 426.6569, 0
VID193_A2_1_02d00h00m.tif, 1022.3431, 414.3431, 1033.6569, 425.6569, 0
VID193_A2_1_02d00h00m.tif, 1001.7574, 415.7574, 1010.2426, 424.2426, 0
VID193_A2_1_02d00h00m.tif, 826.7574, 414.7574, 835.2426, 423.2426, 0
VID193_A2_1_02d00h00m.tif, 690.3431, 413.3431, 701.6569, 424.6569, 0
VID193_A2_1_02d00h00m.tif, 189.7574, 413.7574, 198.2426, 422.2426, 0
VID193_A2_1_02d00h00m.tif, 140.3431, 411.3431, 151.6569, 422.6569, 0
VID193_A2_1_02d00h00m.tif, 661.3431, 409.3431, 672.6569, 420.6569, 0
VID193_A2_1_02d00h00m.tif, 858.3431, 407.3431, 869.6569, 418.6569, 0
VID193_A2_1_02d00h00m.tif, 546.7574, 408.7574, 555.2426, 417.2426, 0
VID193_A2_1_02d00h00m.tif, 38.9289, 403.9289, 53.0711, 418.0711, 0
VID193_A2_1_02d00h00m.tif, 26.7574, 405.7574, 35.2426, 414.2426, 0
VID193_A2_1_02d00h00m.tif, 334.9289, 401.9289, 349.0711, 416.0711, 0
VID193_A2_1_02d00h00m.tif, 121.3431, 403.3431, 132.6569, 414.6569, 0
VID193_A2_1_02d00h00m.tif, 804.7574, 403.7574, 813.2426, 412.2426, 0
VID193_A2_1_02d00h00m.tif, 601.3431, 402.3431, 612.6569, 413.6569, 0
VID193_A2_1_02d00h00m.tif, 403.3431, 402.3431, 414.6569, 413.6569, 0
VID193_A2_1_02d00h00m.tif, 159.3431, 402.3431, 170.6569, 413.6569, 0
VID193_A2_1_02d00h00m.tif, 1191.7574, 402.7574, 1200.2426, 411.2426, 0
VID193_A2_1_02d00h00m.tif, 1319.7574, 400.7574, 1328.2426, 409.2426, 0
VID193_A2_1_02d00h00m.tif, 1167.7574, 400.7574, 1176.2426, 409.2426, 0
VID193_A2_1_02d00h00m.tif, 1255.7574, 398.7574, 1264.2426, 407.2426, 0
VID193_A2_1_02d00h00m.tif, 704.5147, 394.5147, 721.4853, 411.4853, 0
VID193_A2_1_02d00h00m.tif, 901.3431, 396.3431, 912.6569, 407.6569, 0
VID193_A2_1_02d00h00m.tif, 627.5147, 393.5147, 644.4853, 410.4853, 0
VID193_A2_1_02d00h00m.tif, 124.3431, 394.3431, 135.6569, 405.6569, 0
VID193_A2_1_02d00h00m.tif, 611.3431, 391.3431, 622.6569, 402.6569, 0
VID193_A2_1_02d00h00m.tif, 1309.7574, 391.7574, 1318.2426, 400.2426, 0
VID193_A2_1_02d00h00m.tif, 24.3431, 390.3431, 35.6569, 401.6569, 0
VID193_A2_1_02d00h00m.tif, 1376.7574, 390.7574, 1385.2426, 399.2426, 0
VID193_A2_1_02d00h00m.tif, 357.9289, 387.9289, 372.0711, 402.0711, 0
VID193_A2_1_02d00h00m.tif, 214.9289, 386.9289, 229.0711, 401.0711, 0
VID193_A2_1_02d00h00m.tif, 910.3431, 387.3431, 921.6569, 398.6569, 0
VID193_A2_1_02d00h00m.tif, 554.7574, 388.7574, 563.2426, 397.2426, 0
VID193_A2_1_02d00h00m.tif, 47.9289, 385.9289, 62.0711, 400.0711, 0
VID193_A2_1_02d00h00m.tif, 946.3431, 386.3431, 957.6569, 397.6569, 0
VID193_A2_1_02d00h00m.tif, 1285.7574, 386.7574, 1294.2426, 395.2426, 0
VID193_A2_1_02d00h00m.tif, 1062.7574, 383.7574, 1071.2426, 392.2426, 0
VID193_A2_1_02d00h00m.tif, 654.7574, 382.7574, 663.2426, 391.2426, 0
VID193_A2_1_02d00h00m.tif, 268.7574, 382.7574, 277.2426, 391.2426, 0
VID193_A2_1_02d00h00m.tif, 1299.7574, 380.7574, 1308.2426, 389.2426, 0
VID193_A2_1_02d00h00m.tif, 1098.7574, 379.7574, 1107.2426, 388.2426, 0
VID193_A2_1_02d00h00m.tif, 957.7574, 379.7574, 966.2426, 388.2426, 0
VID193_A2_1_02d00h00m.tif, 336.3431, 378.3431, 347.6569, 389.6569, 0
VID193_A2_1_02d00h00m.tif, 134.3431, 378.3431, 145.6569, 389.6569, 0
VID193_A2_1_02d00h00m.tif, 415.3431, 377.3431, 426.6569, 388.6569, 0
VID193_A2_1_02d00h00m.tif, 373.3431, 377.3431, 384.6569, 388.6569, 0
VID193_A2_1_02d00h00m.tif, 1375.9289, 374.9289, 1390.0711, 389.0711, 0
VID193_A2_1_02d00h00m.tif, 811.3431, 374.3431, 822.6569, 385.6569, 0
VID193_A2_1_02d00h00m.tif, 662.3431, 372.3431, 673.6569, 383.6569, 0
VID193_A2_1_02d00h00m.tif, 1086.7574, 371.7574, 1095.2426, 380.2426, 0
VID193_A2_1_02d00h00m.tif, 355.9289, 368.9289, 370.0711, 383.0711, 0
VID193_A2_1_02d00h00m.tif, 652.7574, 370.7574, 661.2426, 379.2426, 0
VID193_A2_1_02d00h00m.tif, 220.7574, 370.7574, 229.2426, 379.2426, 0
VID193_A2_1_02d00h00m.tif, 989.7574, 369.7574, 998.2426, 378.2426, 0
VID193_A2_1_02d00h00m.tif, 1395.7574, 368.7574, 1404.2426, 377.2426, 0
VID193_A2_1_02d00h00m.tif, 1296.7574, 368.7574, 1305.2426, 377.2426, 0
VID193_A2_1_02d00h00m.tif, 919.7574, 367.7574, 928.2426, 376.2426, 0
VID193_A2_1_02d00h00m.tif, 1336.9289, 360.9289, 1351.0711, 375.0711, 0
VID193_A2_1_02d00h00m.tif, 792.9289, 359.9289, 807.0711, 374.0711, 0
VID193_A2_1_02d00h00m.tif, 633.3431, 361.3431, 644.6569, 372.6569, 0
VID193_A2_1_02d00h00m.tif, 189.9289, 359.9289, 204.0711, 374.0711, 0
VID193_A2_1_02d00h00m.tif, 782.7574, 358.7574, 791.2426, 367.2426, 0
VID193_A2_1_02d00h00m.tif, 207.7574, 358.7574, 216.2426, 367.2426, 0
VID193_A2_1_02d00h00m.tif, 577.3431, 355.3431, 588.6569, 366.6569, 0
VID193_A2_1_02d00h00m.tif, 221.7574, 356.7574, 230.2426, 365.2426, 0
VID193_A2_1_02d00h00m.tif, 645.7574, 355.7574, 654.2426, 364.2426, 0
VID193_A2_1_02d00h00m.tif, 414.3431, 354.3431, 425.6569, 365.6569, 0
VID193_A2_1_02d00h00m.tif, 306.7574, 354.7574, 315.2426, 363.2426, 0
VID193_A2_1_02d00h00m.tif, 182.7574, 354.7574, 191.2426, 363.2426, 0
VID193_A2_1_02d00h00m.tif, 168.7574, 354.7574, 177.2426, 363.2426, 0
VID193_A2_1_02d00h00m.tif, 132.3431, 353.3431, 143.6569, 364.6569, 0
VID193_A2_1_02d00h00m.tif, 819.7574, 351.7574, 828.2426, 360.2426, 0
VID193_A2_1_02d00h00m.tif, 1003.7574, 350.7574, 1012.2426, 359.2426, 0
VID193_A2_1_02d00h00m.tif, 686.3431, 349.3431, 697.6569, 360.6569, 0
VID193_A2_1_02d00h00m.tif, 463.3431, 348.3431, 474.6569, 359.6569, 0
VID193_A2_1_02d00h00m.tif, 1329.7574, 348.7574, 1338.2426, 357.2426, 0
VID193_A2_1_02d00h00m.tif, 98.9289, 345.9289, 113.0711, 360.0711, 0
VID193_A2_1_02d00h00m.tif, 158.5147, 342.5147, 175.4853, 359.4853, 0
VID193_A2_1_02d00h00m.tif, 953.7574, 345.7574, 962.2426, 354.2426, 0
VID193_A2_1_02d00h00m.tif, 773.3431, 343.3431, 784.6569, 354.6569, 0
VID193_A2_1_02d00h00m.tif, 995.7574, 343.7574, 1004.2426, 352.2426, 0
VID193_A2_1_02d00h00m.tif, 176.7574, 343.7574, 185.2426, 352.2426, 0
VID193_A2_1_02d00h00m.tif, 646.7574, 342.7574, 655.2426, 351.2426, 0
VID193_A2_1_02d00h00m.tif, 1196.7574, 341.7574, 1205.2426, 350.2426, 0
VID193_A2_1_02d00h00m.tif, 843.3431, 340.3431, 854.6569, 351.6569, 0
VID193_A2_1_02d00h00m.tif, 1180.7574, 339.7574, 1189.2426, 348.2426, 0
VID193_A2_1_02d00h00m.tif, 899.3431, 338.3431, 910.6569, 349.6569, 0
VID193_A2_1_02d00h00m.tif, 323.9289, 336.9289, 338.0711, 351.0711, 0
VID193_A2_1_02d00h00m.tif, 231.7574, 339.7574, 240.2426, 348.2426, 0
VID193_A2_1_02d00h00m.tif, 485.3431, 337.3431, 496.6569, 348.6569, 0
VID193_A2_1_02d00h00m.tif, 422.3431, 337.3431, 433.6569, 348.6569, 0
VID193_A2_1_02d00h00m.tif, 50.7574, 338.7574, 59.2426, 347.2426, 0
VID193_A2_1_02d00h00m.tif, 700.3431, 336.3431, 711.6569, 347.6569, 0
VID193_A2_1_02d00h00m.tif, 960.7574, 336.7574, 969.2426, 345.2426, 0
VID193_A2_1_02d00h00m.tif, 982.3431, 334.3431, 993.6569, 345.6569, 0
VID193_A2_1_02d00h00m.tif, 735.7574, 334.7574, 744.2426, 343.2426, 0
VID193_A2_1_02d00h00m.tif, 452.3431, 333.3431, 463.6569, 344.6569, 0
VID193_A2_1_02d00h00m.tif, 1295.7574, 333.7574, 1304.2426, 342.2426, 0
VID193_A2_1_02d00h00m.tif, 1173.3431, 332.3431, 1184.6569, 343.6569, 0
VID193_A2_1_02d00h00m.tif, 468.7574, 332.7574, 477.2426, 341.2426, 0
VID193_A2_1_02d00h00m.tif, 945.7574, 331.7574, 954.2426, 340.2426, 0
VID193_A2_1_02d00h00m.tif, 575.7574, 330.7574, 584.2426, 339.2426, 0
VID193_A2_1_02d00h00m.tif, 499.9289, 326.9289, 514.0711, 341.0711, 0
VID193_A2_1_02d00h00m.tif, 285.9289, 326.9289, 300.0711, 341.0711, 0
VID193_A2_1_02d00h00m.tif, 721.7574, 328.7574, 730.2426, 337.2426, 0
VID193_A2_1_02d00h00m.tif, 59.7574, 328.7574, 68.2426, 337.2426, 0
VID193_A2_1_02d00h00m.tif, 623.5147, 323.5147, 640.4853, 340.4853, 0
