image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_1_02d00h00m.tif, 990.7574, 325.7574, 999.2426, 334.2426, 0
VID193_A2_1_02d00h00m.tif, 1271.3431, 323.3431, 1282.6569, 334.6569, 0
VID193_A2_1_02d00h00m.tif, 41.3431, 323.3431, 52.6569, 334.6569, 0
VID193_A2_1_02d00h00m.tif, 1320.9289, 319.9289, 1335.0711, 334.0711, 0
VID193_A2_1_02d00h00m.tif, 1051.9289, 319.9289, 1066.0711, 334.0711, 0
VID193_A2_1_02d00h00m.tif, 1009.3431, 321.3431, 1020.6569, 332.6569, 0
VID193_A2_1_02d00h00m.tif, 830.7574, 322.7574, 839.2426, 331.2426, 0
VID193_A2_1_02d00h00m.tif, 218.3431, 321.3431, 229.6569, 332.6569, 0
VID193_A2_1_02d00h00m.tif, 236.3431, 320.3431, 247.6569, 331.6569, 0
VID193_A2_1_02d00h00m.tif, 118.7574, 320.7574, 127.2426, 329.2426, 0
VID193_A2_1_02d00h00m.tif, 372.9289, 316.9289, 387.0711, 331.0711, 0
VID193_A2_1_02d00h00m.tif, 160.7574, 319.7574, 169.2426, 328.2426, 0
VID193_A2_1_02d00h00m.tif, 73.7574, 319.7574, 82.2426, 328.2426, 0
VID193_A2_1_02d00h00m.tif, 748.7574, 318.7574, 757.2426, 327.2426, 0
VID193_A2_1_02d00h00m.tif, 522.9289, 315.9289, 537.0711, 330.0711, 0
VID193_A2_1_02d00h00m.tif, 1094.3431, 315.3431, 1105.6569, 326.6569, 0
VID193_A2_1_02d00h00m.tif, 934.3431, 315.3431, 945.6569, 326.6569, 0
VID193_A2_1_02d00h00m.tif, 532.7574, 316.7574, 541.2426, 325.2426, 0
VID193_A2_1_02d00h00m.tif, 818.3431, 314.3431, 829.6569, 325.6569, 0
VID193_A2_1_02d00h00m.tif, 461.9289, 312.9289, 476.0711, 327.0711, 0
VID193_A2_1_02d00h00m.tif, 129.7574, 315.7574, 138.2426, 324.2426, 0
VID193_A2_1_02d00h00m.tif, 712.9289, 311.9289, 727.0711, 326.0711, 0
VID193_A2_1_02d00h00m.tif, 50.7574, 314.7574, 59.2426, 323.2426, 0
VID193_A2_1_02d00h00m.tif, 188.7574, 312.7574, 197.2426, 321.2426, 0
VID193_A2_1_02d00h00m.tif, 63.7574, 312.7574, 72.2426, 321.2426, 0
VID193_A2_1_02d00h00m.tif, 1335.3431, 310.3431, 1346.6569, 321.6569, 0
VID193_A2_1_02d00h00m.tif, 695.7574, 311.7574, 704.2426, 320.2426, 0
VID193_A2_1_02d00h00m.tif, 345.3431, 310.3431, 356.6569, 321.6569, 0
VID193_A2_1_02d00h00m.tif, 998.7574, 310.7574, 1007.2426, 319.2426, 0
VID193_A2_1_02d00h00m.tif, 733.7574, 310.7574, 742.2426, 319.2426, 0
VID193_A2_1_02d00h00m.tif, 1093.7574, 309.7574, 1102.2426, 318.2426, 0
VID193_A2_1_02d00h00m.tif, 1173.3431, 306.3431, 1184.6569, 317.6569, 0
VID193_A2_1_02d00h00m.tif, 208.3431, 306.3431, 219.6569, 317.6569, 0
VID193_A2_1_02d00h00m.tif, 495.7574, 305.7574, 504.2426, 314.2426, 0
VID193_A2_1_02d00h00m.tif, 479.3431, 303.3431, 490.6569, 314.6569, 0
VID193_A2_1_02d00h00m.tif, 928.3431, 302.3431, 939.6569, 313.6569, 0
VID193_A2_1_02d00h00m.tif, 760.3431, 301.3431, 771.6569, 312.6569, 0
VID193_A2_1_02d00h00m.tif, 300.3431, 301.3431, 311.6569, 312.6569, 0
VID193_A2_1_02d00h00m.tif, 560.7574, 301.7574, 569.2426, 310.2426, 0
VID193_A2_1_02d00h00m.tif, 391.3431, 300.3431, 402.6569, 311.6569, 0
VID193_A2_1_02d00h00m.tif, 821.7574, 300.7574, 830.2426, 309.2426, 0
VID193_A2_1_02d00h00m.tif, 187.7574, 300.7574, 196.2426, 309.2426, 0
VID193_A2_1_02d00h00m.tif, 1045.7574, 299.7574, 1054.2426, 308.2426, 0
VID193_A2_1_02d00h00m.tif, 601.3431, 295.3431, 612.6569, 306.6569, 0
VID193_A2_1_02d00h00m.tif, 1084.7574, 295.7574, 1093.2426, 304.2426, 0
VID193_A2_1_02d00h00m.tif, 890.7574, 294.7574, 899.2426, 303.2426, 0
VID193_A2_1_02d00h00m.tif, 435.3431, 293.3431, 446.6569, 304.6569, 0
VID193_A2_1_02d00h00m.tif, 381.7574, 294.7574, 390.2426, 303.2426, 0
VID193_A2_1_02d00h00m.tif, 362.3431, 293.3431, 373.6569, 304.6569, 0
VID193_A2_1_02d00h00m.tif, 7.7574, 293.7574, 16.2426, 302.2426, 0
VID193_A2_1_02d00h00m.tif, 1244.7574, 290.7574, 1253.2426, 299.2426, 0
VID193_A2_1_02d00h00m.tif, 863.3431, 289.3431, 874.6569, 300.6569, 0
VID193_A2_1_02d00h00m.tif, 250.3431, 286.3431, 261.6569, 297.6569, 0
VID193_A2_1_02d00h00m.tif, 1176.7574, 283.7574, 1185.2426, 292.2426, 0
VID193_A2_1_02d00h00m.tif, 1267.7574, 281.7574, 1276.2426, 290.2426, 0
VID193_A2_1_02d00h00m.tif, 662.3431, 280.3431, 673.6569, 291.6569, 0
VID193_A2_1_02d00h00m.tif, 408.9289, 278.9289, 423.0711, 293.0711, 0
VID193_A2_1_02d00h00m.tif, 372.3431, 280.3431, 383.6569, 291.6569, 0
VID193_A2_1_02d00h00m.tif, 551.7574, 279.7574, 560.2426, 288.2426, 0
VID193_A2_1_02d00h00m.tif, 199.5147, 275.5147, 216.4853, 292.4853, 0
VID193_A2_1_02d00h00m.tif, 1287.7574, 278.7574, 1296.2426, 287.2426, 0
VID193_A2_1_02d00h00m.tif, 940.7574, 278.7574, 949.2426, 287.2426, 0
VID193_A2_1_02d00h00m.tif, 725.7574, 278.7574, 734.2426, 287.2426, 0
VID193_A2_1_02d00h00m.tif, 795.7574, 277.7574, 804.2426, 286.2426, 0
VID193_A2_1_02d00h00m.tif, 233.7574, 277.7574, 242.2426, 286.2426, 0
VID193_A2_1_02d00h00m.tif, 971.7574, 276.7574, 980.2426, 285.2426, 0
VID193_A2_1_02d00h00m.tif, 1.7574, 276.7574, 10.2426, 285.2426, 0
VID193_A2_1_02d00h00m.tif, 500.3431, 274.3431, 511.6569, 285.6569, 0
VID193_A2_1_02d00h00m.tif, 925.7574, 274.7574, 934.2426, 283.2426, 0
VID193_A2_1_02d00h00m.tif, 1151.3431, 272.3431, 1162.6569, 283.6569, 0
VID193_A2_1_02d00h00m.tif, 564.7574, 272.7574, 573.2426, 281.2426, 0
VID193_A2_1_02d00h00m.tif, 90.7574, 271.7574, 99.2426, 280.2426, 0
VID193_A2_1_02d00h00m.tif, 1095.3431, 269.3431, 1106.6569, 280.6569, 0
VID193_A2_1_02d00h00m.tif, 247.7574, 270.7574, 256.2426, 279.2426, 0
VID193_A2_1_02d00h00m.tif, 1247.3431, 268.3431, 1258.6569, 279.6569, 0
VID193_A2_1_02d00h00m.tif, 437.9289, 266.9289, 452.0711, 281.0711, 0
VID193_A2_1_02d00h00m.tif, 551.7574, 268.7574, 560.2426, 277.2426, 0
VID193_A2_1_02d00h00m.tif, 745.7574, 267.7574, 754.2426, 276.2426, 0
VID193_A2_1_02d00h00m.tif, 358.7574, 267.7574, 367.2426, 276.2426, 0
VID193_A2_1_02d00h00m.tif, 453.7574, 266.7574, 462.2426, 275.2426, 0
VID193_A2_1_02d00h00m.tif, 1053.7574, 265.7574, 1062.2426, 274.2426, 0
VID193_A2_1_02d00h00m.tif, 933.3431, 264.3431, 944.6569, 275.6569, 0
VID193_A2_1_02d00h00m.tif, 839.3431, 264.3431, 850.6569, 275.6569, 0
VID193_A2_1_02d00h00m.tif, 690.5147, 261.5147, 707.4853, 278.4853, 0
VID193_A2_1_02d00h00m.tif, 658.7574, 265.7574, 667.2426, 274.2426, 0
VID193_A2_1_02d00h00m.tif, 1077.7574, 264.7574, 1086.2426, 273.2426, 0
VID193_A2_1_02d00h00m.tif, 867.7574, 262.7574, 876.2426, 271.2426, 0
VID193_A2_1_02d00h00m.tif, 194.3431, 261.3431, 205.6569, 272.6569, 0
VID193_A2_1_02d00h00m.tif, 1358.3431, 260.3431, 1369.6569, 271.6569, 0
VID193_A2_1_02d00h00m.tif, 724.3431, 260.3431, 735.6569, 271.6569, 0
VID193_A2_1_02d00h00m.tif, 508.3431, 260.3431, 519.6569, 271.6569, 0
VID193_A2_1_02d00h00m.tif, 152.3431, 260.3431, 163.6569, 271.6569, 0
VID193_A2_1_02d00h00m.tif, 1230.3431, 258.3431, 1241.6569, 269.6569, 0
VID193_A2_1_02d00h00m.tif, 797.7574, 259.7574, 806.2426, 268.2426, 0
VID193_A2_1_02d00h00m.tif, 62.7574, 259.7574, 71.2426, 268.2426, 0
VID193_A2_1_02d00h00m.tif, 429.7574, 258.7574, 438.2426, 267.2426, 0
VID193_A2_1_02d00h00m.tif, 1025.7574, 257.7574, 1034.2426, 266.2426, 0
VID193_A2_1_02d00h00m.tif, 1158.3431, 255.3431, 1169.6569, 266.6569, 0
VID193_A2_1_02d00h00m.tif, 1272.3431, 254.3431, 1283.6569, 265.6569, 0
VID193_A2_1_02d00h00m.tif, 1244.7574, 255.7574, 1253.2426, 264.2426, 0
VID193_A2_1_02d00h00m.tif, 593.3431, 254.3431, 604.6569, 265.6569, 0
VID193_A2_1_02d00h00m.tif, 878.7574, 254.7574, 887.2426, 263.2426, 0
VID193_A2_1_02d00h00m.tif, 787.7574, 254.7574, 796.2426, 263.2426, 0
VID193_A2_1_02d00h00m.tif, 750.7574, 253.7574, 759.2426, 262.2426, 0
VID193_A2_1_02d00h00m.tif, 122.3431, 252.3431, 133.6569, 263.6569, 0
VID193_A2_1_02d00h00m.tif, 1368.7574, 252.7574, 1377.2426, 261.2426, 0
VID193_A2_1_02d00h00m.tif, 1258.7574, 252.7574, 1267.2426, 261.2426, 0
VID193_A2_1_02d00h00m.tif, 498.3431, 251.3431, 509.6569, 262.6569, 0
VID193_A2_1_02d00h00m.tif, 355.3431, 251.3431, 366.6569, 262.6569, 0
VID193_A2_1_02d00h00m.tif, 1315.7574, 251.7574, 1324.2426, 260.2426, 0
VID193_A2_1_02d00h00m.tif, 1215.3431, 249.3431, 1226.6569, 260.6569, 0
VID193_A2_1_02d00h00m.tif, 565.7574, 248.7574, 574.2426, 257.2426, 0
VID193_A2_1_02d00h00m.tif, 1394.7574, 247.7574, 1403.2426, 256.2426, 0
VID193_A2_1_02d00h00m.tif, 350.7574, 245.7574, 359.2426, 254.2426, 0
VID193_A2_1_02d00h00m.tif, 1336.3431, 243.3431, 1347.6569, 254.6569, 0
VID193_A2_1_02d00h00m.tif, 1236.7574, 244.7574, 1245.2426, 253.2426, 0
VID193_A2_1_02d00h00m.tif, 993.7574, 243.7574, 1002.2426, 252.2426, 0
VID193_A2_1_02d00h00m.tif, 1129.7574, 242.7574, 1138.2426, 251.2426, 0
VID193_A2_1_02d00h00m.tif, 1373.7574, 241.7574, 1382.2426, 250.2426, 0
VID193_A2_1_02d00h00m.tif, 1187.3431, 238.3431, 1198.6569, 249.6569, 0
VID193_A2_1_02d00h00m.tif, 1055.7574, 239.7574, 1064.2426, 248.2426, 0
VID193_A2_1_02d00h00m.tif, 911.3431, 238.3431, 922.6569, 249.6569, 0
VID193_A2_1_02d00h00m.tif, 703.7574, 238.7574, 712.2426, 247.2426, 0
VID193_A2_1_02d00h00m.tif, 1005.7574, 236.7574, 1014.2426, 245.2426, 0
VID193_A2_1_02d00h00m.tif, 588.3431, 235.3431, 599.6569, 246.6569, 0
VID193_A2_1_02d00h00m.tif, 803.3431, 234.3431, 814.6569, 245.6569, 0
VID193_A2_1_02d00h00m.tif, 120.7574, 235.7574, 129.2426, 244.2426, 0
VID193_A2_1_02d00h00m.tif, 1023.7574, 234.7574, 1032.2426, 243.2426, 0
VID193_A2_1_02d00h00m.tif, 1242.9289, 230.9289, 1257.0711, 245.0711, 0
VID193_A2_1_02d00h00m.tif, 1392.7574, 232.7574, 1401.2426, 241.2426, 0
VID193_A2_1_02d00h00m.tif, 440.3431, 230.3431, 451.6569, 241.6569, 0
VID193_A2_1_02d00h00m.tif, 883.7574, 230.7574, 892.2426, 239.2426, 0
VID193_A2_1_02d00h00m.tif, 363.7574, 230.7574, 372.2426, 239.2426, 0
VID193_A2_1_02d00h00m.tif, 263.3431, 227.3431, 274.6569, 238.6569, 0
VID193_A2_1_02d00h00m.tif, 722.7574, 227.7574, 731.2426, 236.2426, 0
VID193_A2_1_02d00h00m.tif, 510.9289, 223.9289, 525.0711, 238.0711, 0
VID193_A2_1_02d00h00m.tif, 913.3431, 224.3431, 924.6569, 235.6569, 0
VID193_A2_1_02d00h00m.tif, 165.9289, 222.9289, 180.0711, 237.0711, 0
VID193_A2_1_02d00h00m.tif, 113.7574, 225.7574, 122.2426, 234.2426, 0
VID193_A2_1_02d00h00m.tif, 1338.7574, 224.7574, 1347.2426, 233.2426, 0
VID193_A2_1_02d00h00m.tif, 1299.7574, 223.7574, 1308.2426, 232.2426, 0
VID193_A2_1_02d00h00m.tif, 1001.7574, 223.7574, 1010.2426, 232.2426, 0
VID193_A2_1_02d00h00m.tif, 856.7574, 223.7574, 865.2426, 232.2426, 0
VID193_A2_1_02d00h00m.tif, 553.3431, 222.3431, 564.6569, 233.6569, 0
VID193_A2_1_02d00h00m.tif, 1326.7574, 222.7574, 1335.2426, 231.2426, 0
VID193_A2_1_02d00h00m.tif, 978.1005, 217.1005, 997.8995, 236.8995, 0
VID193_A2_1_02d00h00m.tif, 962.3431, 221.3431, 973.6569, 232.6569, 0
VID193_A2_1_02d00h00m.tif, 344.7574, 222.7574, 353.2426, 231.2426, 0
VID193_A2_1_02d00h00m.tif, 1312.7574, 221.7574, 1321.2426, 230.2426, 0
VID193_A2_1_02d00h00m.tif, 45.5147, 217.5147, 62.4853, 234.4853, 0
VID193_A2_1_02d00h00m.tif, 1220.7574, 220.7574, 1229.2426, 229.2426, 0
VID193_A2_1_02d00h00m.tif, 1364.3431, 216.3431, 1375.6569, 227.6569, 0
VID193_A2_1_02d00h00m.tif, 1011.7574, 217.7574, 1020.2426, 226.2426, 0
VID193_A2_1_02d00h00m.tif, 810.7574, 217.7574, 819.2426, 226.2426, 0
VID193_A2_1_02d00h00m.tif, 434.7574, 217.7574, 443.2426, 226.2426, 0
VID193_A2_1_02d00h00m.tif, 566.7574, 216.7574, 575.2426, 225.2426, 0
VID193_A2_1_02d00h00m.tif, 370.9289, 213.9289, 385.0711, 228.0711, 0
VID193_A2_1_02d00h00m.tif, 717.7574, 214.7574, 726.2426, 223.2426, 0
VID193_A2_1_02d00h00m.tif, 859.7574, 212.7574, 868.2426, 221.2426, 0
VID193_A2_1_02d00h00m.tif, 665.7574, 212.7574, 674.2426, 221.2426, 0
VID193_A2_1_02d00h00m.tif, 1354.7574, 210.7574, 1363.2426, 219.2426, 0
VID193_A2_1_02d00h00m.tif, 845.7574, 210.7574, 854.2426, 219.2426, 0
VID193_A2_1_02d00h00m.tif, 126.7574, 210.7574, 135.2426, 219.2426, 0
VID193_A2_1_02d00h00m.tif, 1015.3431, 207.3431, 1026.6569, 218.6569, 0
VID193_A2_1_02d00h00m.tif, 1384.7574, 206.7574, 1393.2426, 215.2426, 0
VID193_A2_1_02d00h00m.tif, 1131.7574, 206.7574, 1140.2426, 215.2426, 0
VID193_A2_1_02d00h00m.tif, 573.5147, 202.5147, 590.4853, 219.4853, 0
VID193_A2_1_02d00h00m.tif, 563.1005, 201.1005, 582.8995, 220.8995, 0
VID193_A2_1_02d00h00m.tif, 1215.3431, 203.3431, 1226.6569, 214.6569, 0
VID193_A2_1_02d00h00m.tif, 368.7574, 204.7574, 377.2426, 213.2426, 0
VID193_A2_1_02d00h00m.tif, 1180.7574, 203.7574, 1189.2426, 212.2426, 0
VID193_A2_1_02d00h00m.tif, 1150.3431, 201.3431, 1161.6569, 212.6569, 0
VID193_A2_1_02d00h00m.tif, 394.1005, 197.1005, 413.8995, 216.8995, 0
VID193_A2_1_02d00h00m.tif, 1162.7574, 201.7574, 1171.2426, 210.2426, 0
VID193_A2_1_02d00h00m.tif, 1336.7574, 199.7574, 1345.2426, 208.2426, 0
VID193_A2_1_02d00h00m.tif, 985.3431, 197.3431, 996.6569, 208.6569, 0
VID193_A2_1_02d00h00m.tif, 1255.3431, 196.3431, 1266.6569, 207.6569, 0
VID193_A2_1_02d00h00m.tif, 621.7574, 197.7574, 630.2426, 206.2426, 0
VID193_A2_1_02d00h00m.tif, 1373.3431, 195.3431, 1384.6569, 206.6569, 0
VID193_A2_1_02d00h00m.tif, 1062.7574, 196.7574, 1071.2426, 205.2426, 0
VID193_A2_1_02d00h00m.tif, 866.3431, 195.3431, 877.6569, 206.6569, 0
VID193_A2_1_02d00h00m.tif, 675.7574, 196.7574, 684.2426, 205.2426, 0
VID193_A2_1_02d00h00m.tif, 1186.7574, 194.7574, 1195.2426, 203.2426, 0
VID193_A2_1_02d00h00m.tif, 361.7574, 193.7574, 370.2426, 202.2426, 0
VID193_A2_1_02d00h00m.tif, 127.3431, 192.3431, 138.6569, 203.6569, 0
VID193_A2_1_02d00h00m.tif, 560.7574, 192.7574, 569.2426, 201.2426, 0
VID193_A2_1_02d00h00m.tif, 141.7574, 191.7574, 150.2426, 200.2426, 0
VID193_A2_1_02d00h00m.tif, 1011.7574, 190.7574, 1020.2426, 199.2426, 0
VID193_A2_1_02d00h00m.tif, 1364.7574, 189.7574, 1373.2426, 198.2426, 0
VID193_A2_1_02d00h00m.tif, 914.7574, 188.7574, 923.2426, 197.2426, 0
VID193_A2_1_02d00h00m.tif, 256.7574, 188.7574, 265.2426, 197.2426, 0
VID193_A2_1_02d00h00m.tif, 780.3431, 185.3431, 791.6569, 196.6569, 0
VID193_A2_1_02d00h00m.tif, 628.3431, 183.3431, 639.6569, 194.6569, 0
VID193_A2_1_02d00h00m.tif, 167.7574, 184.7574, 176.2426, 193.2426, 0
VID193_A2_1_02d00h00m.tif, 1082.3431, 180.3431, 1093.6569, 191.6569, 0
VID193_A2_1_02d00h00m.tif, 577.7574, 181.7574, 586.2426, 190.2426, 0
VID193_A2_1_02d00h00m.tif, 1039.3431, 178.3431, 1050.6569, 189.6569, 0
VID193_A2_1_02d00h00m.tif, 1057.7574, 178.7574, 1066.2426, 187.2426, 0
VID193_A2_1_02d00h00m.tif, 1220.3431, 174.3431, 1231.6569, 185.6569, 0
VID193_A2_1_02d00h00m.tif, 906.7574, 175.7574, 915.2426, 184.2426, 0
VID193_A2_1_02d00h00m.tif, 556.3431, 174.3431, 567.6569, 185.6569, 0
VID193_A2_1_02d00h00m.tif, 337.7574, 174.7574, 346.2426, 183.2426, 0
VID193_A2_1_02d00h00m.tif, 744.3431, 172.3431, 755.6569, 183.6569, 0
VID193_A2_1_02d00h00m.tif, 502.7574, 173.7574, 511.2426, 182.2426, 0
VID193_A2_1_02d00h00m.tif, 1397.7574, 171.7574, 1406.2426, 180.2426, 0
VID193_A2_1_02d00h00m.tif, 1358.3431, 170.3431, 1369.6569, 181.6569, 0
VID193_A2_1_02d00h00m.tif, 350.7574, 170.7574, 359.2426, 179.2426, 0
VID193_A2_1_02d00h00m.tif, 856.3431, 168.3431, 867.6569, 179.6569, 0
VID193_A2_1_02d00h00m.tif, 845.7574, 169.7574, 854.2426, 178.2426, 0
VID193_A2_1_02d00h00m.tif, 807.3431, 166.3431, 818.6569, 177.6569, 0
VID193_A2_1_02d00h00m.tif, 270.3431, 165.3431, 281.6569, 176.6569, 0
VID193_A2_1_02d00h00m.tif, 917.7574, 165.7574, 926.2426, 174.2426, 0
VID193_A2_1_02d00h00m.tif, 1225.7574, 164.7574, 1234.2426, 173.2426, 0
VID193_A2_1_02d00h00m.tif, 964.3431, 163.3431, 975.6569, 174.6569, 0
VID193_A2_1_02d00h00m.tif, 513.7574, 164.7574, 522.2426, 173.2426, 0
VID193_A2_1_02d00h00m.tif, 338.7574, 163.7574, 347.2426, 172.2426, 0
VID193_A2_1_02d00h00m.tif, 1344.3431, 160.3431, 1355.6569, 171.6569, 0
VID193_A2_1_02d00h00m.tif, 1020.3431, 160.3431, 1031.6569, 171.6569, 0
VID193_A2_1_02d00h00m.tif, 1193.7574, 160.7574, 1202.2426, 169.2426, 0
VID193_A2_1_02d00h00m.tif, 1375.9289, 156.9289, 1390.0711, 171.0711, 0
VID193_A2_1_02d00h00m.tif, 839.7574, 159.7574, 848.2426, 168.2426, 0
VID193_A2_1_02d00h00m.tif, 897.9289, 155.9289, 912.0711, 170.0711, 0
VID193_A2_1_02d00h00m.tif, 568.3431, 156.3431, 579.6569, 167.6569, 0
VID193_A2_1_02d00h00m.tif, 172.7574, 156.7574, 181.2426, 165.2426, 0
VID193_A2_1_02d00h00m.tif, 1099.7574, 154.7574, 1108.2426, 163.2426, 0
VID193_A2_1_02d00h00m.tif, 127.7574, 154.7574, 136.2426, 163.2426, 0
VID193_A2_1_02d00h00m.tif, 734.3431, 151.3431, 745.6569, 162.6569, 0
VID193_A2_1_02d00h00m.tif, 669.3431, 149.3431, 680.6569, 160.6569, 0
VID193_A2_1_02d00h00m.tif, 451.7574, 150.7574, 460.2426, 159.2426, 0
VID193_A2_1_02d00h00m.tif, 249.9289, 147.9289, 264.0711, 162.0711, 0
VID193_A2_1_02d00h00m.tif, 362.3431, 147.3431, 373.6569, 158.6569, 0
VID193_A2_1_02d00h00m.tif, 504.3431, 146.3431, 515.6569, 157.6569, 0
VID193_A2_1_02d00h00m.tif, 465.7574, 147.7574, 474.2426, 156.2426, 0
VID193_A2_1_02d00h00m.tif, 830.7574, 146.7574, 839.2426, 155.2426, 0
VID193_A2_1_02d00h00m.tif, 704.3431, 144.3431, 715.6569, 155.6569, 0
VID193_A2_1_02d00h00m.tif, 323.5147, 141.5147, 340.4853, 158.4853, 0
VID193_A2_1_02d00h00m.tif, 657.7574, 144.7574, 666.2426, 153.2426, 0
VID193_A2_1_02d00h00m.tif, 476.3431, 143.3431, 487.6569, 154.6569, 0
VID193_A2_1_02d00h00m.tif, 1185.7574, 143.7574, 1194.2426, 152.2426, 0
VID193_A2_1_02d00h00m.tif, 569.3431, 142.3431, 580.6569, 153.6569, 0
VID193_A2_1_02d00h00m.tif, 1171.7574, 140.7574, 1180.2426, 149.2426, 0
VID193_A2_1_02d00h00m.tif, 123.7574, 140.7574, 132.2426, 149.2426, 0
VID193_A2_1_02d00h00m.tif, 1384.3431, 138.3431, 1395.6569, 149.6569, 0
VID193_A2_1_02d00h00m.tif, 1245.3431, 138.3431, 1256.6569, 149.6569, 0
VID193_A2_1_02d00h00m.tif, 937.9289, 136.9289, 952.0711, 151.0711, 0
VID193_A2_1_02d00h00m.tif, 887.7574, 138.7574, 896.2426, 147.2426, 0
VID193_A2_1_02d00h00m.tif, 1119.7574, 137.7574, 1128.2426, 146.2426, 0
VID193_A2_1_02d00h00m.tif, 963.3431, 133.3431, 974.6569, 144.6569, 0
VID193_A2_1_02d00h00m.tif, 438.7574, 134.7574, 447.2426, 143.2426, 0
VID193_A2_1_02d00h00m.tif, 207.7574, 134.7574, 216.2426, 143.2426, 0
VID193_A2_1_02d00h00m.tif, 1199.7574, 133.7574, 1208.2426, 142.2426, 0
VID193_A2_1_02d00h00m.tif, 646.7574, 133.7574, 655.2426, 142.2426, 0
VID193_A2_1_02d00h00m.tif, 257.7574, 133.7574, 266.2426, 142.2426, 0
VID193_A2_1_02d00h00m.tif, 151.3431, 132.3431, 162.6569, 143.6569, 0
VID193_A2_1_02d00h00m.tif, 338.7574, 131.7574, 347.2426, 140.2426, 0
VID193_A2_1_02d00h00m.tif, 1010.7574, 129.7574, 1019.2426, 138.2426, 0
