image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_1_02d00h00m.tif, 1148.7574, 128.7574, 1157.2426, 137.2426, 0
VID193_A2_1_02d00h00m.tif, 1089.7574, 127.7574, 1098.2426, 136.2426, 0
VID193_A2_1_02d00h00m.tif, 992.3431, 126.3431, 1003.6569, 137.6569, 0
VID193_A2_1_02d00h00m.tif, 712.3431, 125.3431, 723.6569, 136.6569, 0
VID193_A2_1_02d00h00m.tif, 1233.3431, 124.3431, 1244.6569, 135.6569, 0
VID193_A2_1_02d00h00m.tif, 763.9289, 122.9289, 778.0711, 137.0711, 0
VID193_A2_1_02d00h00m.tif, 406.7574, 125.7574, 415.2426, 134.2426, 0
VID193_A2_1_02d00h00m.tif, 392.7574, 125.7574, 401.2426, 134.2426, 0
VID193_A2_1_02d00h00m.tif, 268.7574, 124.7574, 277.2426, 133.2426, 0
VID193_A2_1_02d00h00m.tif, 351.3431, 122.3431, 362.6569, 133.6569, 0
VID193_A2_1_02d00h00m.tif, 894.3431, 121.3431, 905.6569, 132.6569, 0
VID193_A2_1_02d00h00m.tif, 338.7574, 121.7574, 347.2426, 130.2426, 0
VID193_A2_1_02d00h00m.tif, 1069.7574, 119.7574, 1078.2426, 128.2426, 0
VID193_A2_1_02d00h00m.tif, 561.7574, 118.7574, 570.2426, 127.2426, 0
VID193_A2_1_02d00h00m.tif, 475.3431, 116.3431, 486.6569, 127.6569, 0
VID193_A2_1_02d00h00m.tif, 1224.3431, 115.3431, 1235.6569, 126.6569, 0
VID193_A2_1_02d00h00m.tif, 1163.7574, 116.7574, 1172.2426, 125.2426, 0
VID193_A2_1_02d00h00m.tif, 848.3431, 115.3431, 859.6569, 126.6569, 0
VID193_A2_1_02d00h00m.tif, 1046.7574, 111.7574, 1055.2426, 120.2426, 0
VID193_A2_1_02d00h00m.tif, 1059.7574, 110.7574, 1068.2426, 119.2426, 0
VID193_A2_1_02d00h00m.tif, 718.3431, 109.3431, 729.6569, 120.6569, 0
VID193_A2_1_02d00h00m.tif, 493.7574, 110.7574, 502.2426, 119.2426, 0
VID193_A2_1_02d00h00m.tif, 185.3431, 109.3431, 196.6569, 120.6569, 0
VID193_A2_1_02d00h00m.tif, 803.9289, 106.9289, 818.0711, 121.0711, 0
VID193_A2_1_02d00h00m.tif, 1257.7574, 107.7574, 1266.2426, 116.2426, 0
VID193_A2_1_02d00h00m.tif, 773.7574, 105.7574, 782.2426, 114.2426, 0
VID193_A2_1_02d00h00m.tif, 437.9289, 102.9289, 452.0711, 117.0711, 0
VID193_A2_1_02d00h00m.tif, 1027.7574, 104.7574, 1036.2426, 113.2426, 0
VID193_A2_1_02d00h00m.tif, 953.3431, 103.3431, 964.6569, 114.6569, 0
VID193_A2_1_02d00h00m.tif, 703.3431, 102.3431, 714.6569, 113.6569, 0
VID193_A2_1_02d00h00m.tif, 373.3431, 101.3431, 384.6569, 112.6569, 0
VID193_A2_1_02d00h00m.tif, 360.3431, 101.3431, 371.6569, 112.6569, 0
VID193_A2_1_02d00h00m.tif, 603.7574, 101.7574, 612.2426, 110.2426, 0
VID193_A2_1_02d00h00m.tif, 1178.3431, 99.3431, 1189.6569, 110.6569, 0
VID193_A2_1_02d00h00m.tif, 1071.3431, 99.3431, 1082.6569, 110.6569, 0
VID193_A2_1_02d00h00m.tif, 1142.7574, 98.7574, 1151.2426, 107.2426, 0
VID193_A2_1_02d00h00m.tif, 617.3431, 96.3431, 628.6569, 107.6569, 0
VID193_A2_1_02d00h00m.tif, 1153.3431, 95.3431, 1164.6569, 106.6569, 0
VID193_A2_1_02d00h00m.tif, 555.7574, 96.7574, 564.2426, 105.2426, 0
VID193_A2_1_02d00h00m.tif, 574.3431, 94.3431, 585.6569, 105.6569, 0
VID193_A2_1_02d00h00m.tif, 333.7574, 94.7574, 342.2426, 103.2426, 0
VID193_A2_1_02d00h00m.tif, 1275.7574, 93.7574, 1284.2426, 102.2426, 0
VID193_A2_1_02d00h00m.tif, 1207.9289, 89.9289, 1222.0711, 104.0711, 0
VID193_A2_1_02d00h00m.tif, 391.3431, 91.3431, 402.6569, 102.6569, 0
VID193_A2_1_02d00h00m.tif, 50.7574, 92.7574, 59.2426, 101.2426, 0
VID193_A2_1_02d00h00m.tif, 743.7574, 91.7574, 752.2426, 100.2426, 0
VID193_A2_1_02d00h00m.tif, 405.7574, 91.7574, 414.2426, 100.2426, 0
VID193_A2_1_02d00h00m.tif, 136.7574, 91.7574, 145.2426, 100.2426, 0
VID193_A2_1_02d00h00m.tif, 31.7574, 91.7574, 40.2426, 100.2426, 0
VID193_A2_1_02d00h00m.tif, 1377.3431, 89.3431, 1388.6569, 100.6569, 0
VID193_A2_1_02d00h00m.tif, 1099.7574, 90.7574, 1108.2426, 99.2426, 0
VID193_A2_1_02d00h00m.tif, 728.3431, 89.3431, 739.6569, 100.6569, 0
VID193_A2_1_02d00h00m.tif, 193.3431, 89.3431, 204.6569, 100.6569, 0
VID193_A2_1_02d00h00m.tif, 837.3431, 87.3431, 848.6569, 98.6569, 0
VID193_A2_1_02d00h00m.tif, 597.7574, 88.7574, 606.2426, 97.2426, 0
VID193_A2_1_02d00h00m.tif, 951.3431, 86.3431, 962.6569, 97.6569, 0
VID193_A2_1_02d00h00m.tif, 686.9289, 84.9289, 701.0711, 99.0711, 0
VID193_A2_1_02d00h00m.tif, 562.7574, 85.7574, 571.2426, 94.2426, 0
VID193_A2_1_02d00h00m.tif, 41.7574, 85.7574, 50.2426, 94.2426, 0
VID193_A2_1_02d00h00m.tif, 932.9289, 81.9289, 947.0711, 96.0711, 0
VID193_A2_1_02d00h00m.tif, 546.3431, 83.3431, 557.6569, 94.6569, 0
VID193_A2_1_02d00h00m.tif, 1181.3431, 82.3431, 1192.6569, 93.6569, 0
VID193_A2_1_02d00h00m.tif, 1386.3431, 81.3431, 1397.6569, 92.6569, 0
VID193_A2_1_02d00h00m.tif, 376.3431, 81.3431, 387.6569, 92.6569, 0
VID193_A2_1_02d00h00m.tif, 1339.3431, 80.3431, 1350.6569, 91.6569, 0
VID193_A2_1_02d00h00m.tif, 614.3431, 79.3431, 625.6569, 90.6569, 0
VID193_A2_1_02d00h00m.tif, 765.7574, 78.7574, 774.2426, 87.2426, 0
VID193_A2_1_02d00h00m.tif, 586.3431, 77.3431, 597.6569, 88.6569, 0
VID193_A2_1_02d00h00m.tif, 317.7574, 78.7574, 326.2426, 87.2426, 0
VID193_A2_1_02d00h00m.tif, 727.7574, 76.7574, 736.2426, 85.2426, 0
VID193_A2_1_02d00h00m.tif, 572.3431, 75.3431, 583.6569, 86.6569, 0
VID193_A2_1_02d00h00m.tif, 452.7574, 75.7574, 461.2426, 84.2426, 0
VID193_A2_1_02d00h00m.tif, 87.3431, 74.3431, 98.6569, 85.6569, 0
VID193_A2_1_02d00h00m.tif, 1286.3431, 73.3431, 1297.6569, 84.6569, 0
VID193_A2_1_02d00h00m.tif, 72.7574, 73.7574, 81.2426, 82.2426, 0
VID193_A2_1_02d00h00m.tif, 629.7574, 72.7574, 638.2426, 81.2426, 0
VID193_A2_1_02d00h00m.tif, 387.9289, 69.9289, 402.0711, 84.0711, 0
VID193_A2_1_02d00h00m.tif, 1105.3431, 69.3431, 1116.6569, 80.6569, 0
VID193_A2_1_02d00h00m.tif, 826.7574, 69.7574, 835.2426, 78.2426, 0
VID193_A2_1_02d00h00m.tif, 799.7574, 69.7574, 808.2426, 78.2426, 0
VID193_A2_1_02d00h00m.tif, 208.3431, 66.3431, 219.6569, 77.6569, 0
VID193_A2_1_02d00h00m.tif, 1151.3431, 65.3431, 1162.6569, 76.6569, 0
VID193_A2_1_02d00h00m.tif, 1174.7574, 65.7574, 1183.2426, 74.2426, 0
VID193_A2_1_02d00h00m.tif, 1068.7574, 65.7574, 1077.2426, 74.2426, 0
VID193_A2_1_02d00h00m.tif, 954.7574, 65.7574, 963.2426, 74.2426, 0
VID193_A2_1_02d00h00m.tif, 839.7574, 65.7574, 848.2426, 74.2426, 0
VID193_A2_1_02d00h00m.tif, 724.3431, 63.3431, 735.6569, 74.6569, 0
VID193_A2_1_02d00h00m.tif, 1081.7574, 62.7574, 1090.2426, 71.2426, 0
VID193_A2_1_02d00h00m.tif, 506.3431, 61.3431, 517.6569, 72.6569, 0
VID193_A2_1_02d00h00m.tif, 431.7574, 61.7574, 440.2426, 70.2426, 0
VID193_A2_1_02d00h00m.tif, 240.3431, 60.3431, 251.6569, 71.6569, 0
VID193_A2_1_02d00h00m.tif, 356.3431, 59.3431, 367.6569, 70.6569, 0
VID193_A2_1_02d00h00m.tif, 495.7574, 59.7574, 504.2426, 68.2426, 0
VID193_A2_1_02d00h00m.tif, 790.7574, 57.7574, 799.2426, 66.2426, 0
VID193_A2_1_02d00h00m.tif, 403.3431, 56.3431, 414.6569, 67.6569, 0
VID193_A2_1_02d00h00m.tif, 331.7574, 57.7574, 340.2426, 66.2426, 0
VID193_A2_1_02d00h00m.tif, 279.7574, 57.7574, 288.2426, 66.2426, 0
VID193_A2_1_02d00h00m.tif, 36.7574, 57.7574, 45.2426, 66.2426, 0
VID193_A2_1_02d00h00m.tif, 1048.3431, 55.3431, 1059.6569, 66.6569, 0
VID193_A2_1_02d00h00m.tif, 677.9289, 52.9289, 692.0711, 67.0711, 0
VID193_A2_1_02d00h00m.tif, 318.5147, 51.5147, 335.4853, 68.4853, 0
VID193_A2_1_02d00h00m.tif, 55.3431, 54.3431, 66.6569, 65.6569, 0
VID193_A2_1_02d00h00m.tif, 1020.7574, 54.7574, 1029.2426, 63.2426, 0
VID193_A2_1_02d00h00m.tif, 111.3431, 53.3431, 122.6569, 64.6569, 0
VID193_A2_1_02d00h00m.tif, 24.7574, 54.7574, 33.2426, 63.2426, 0
VID193_A2_1_02d00h00m.tif, 827.3431, 52.3431, 838.6569, 63.6569, 0
VID193_A2_1_02d00h00m.tif, 646.3431, 52.3431, 657.6569, 63.6569, 0
VID193_A2_1_02d00h00m.tif, 1070.7574, 51.7574, 1079.2426, 60.2426, 0
VID193_A2_1_02d00h00m.tif, 558.7574, 49.7574, 567.2426, 58.2426, 0
VID193_A2_1_02d00h00m.tif, 459.7574, 48.7574, 468.2426, 57.2426, 0
VID193_A2_1_02d00h00m.tif, 421.7574, 48.7574, 430.2426, 57.2426, 0
VID193_A2_1_02d00h00m.tif, 1082.3431, 45.3431, 1093.6569, 56.6569, 0
VID193_A2_1_02d00h00m.tif, 1058.7574, 46.7574, 1067.2426, 55.2426, 0
VID193_A2_1_02d00h00m.tif, 993.3431, 45.3431, 1004.6569, 56.6569, 0
VID193_A2_1_02d00h00m.tif, 535.3431, 45.3431, 546.6569, 56.6569, 0
VID193_A2_1_02d00h00m.tif, 232.3431, 45.3431, 243.6569, 56.6569, 0
VID193_A2_1_02d00h00m.tif, 1169.3431, 44.3431, 1180.6569, 55.6569, 0
VID193_A2_1_02d00h00m.tif, 1110.7574, 45.7574, 1119.2426, 54.2426, 0
VID193_A2_1_02d00h00m.tif, 764.3431, 44.3431, 775.6569, 55.6569, 0
VID193_A2_1_02d00h00m.tif, 750.3431, 44.3431, 761.6569, 55.6569, 0
VID193_A2_1_02d00h00m.tif, 1284.3431, 40.3431, 1295.6569, 51.6569, 0
VID193_A2_1_02d00h00m.tif, 69.7574, 41.7574, 78.2426, 50.2426, 0
VID193_A2_1_02d00h00m.tif, 838.5147, 35.5147, 855.4853, 52.4853, 0
VID193_A2_1_02d00h00m.tif, 582.7574, 39.7574, 591.2426, 48.2426, 0
VID193_A2_1_02d00h00m.tif, 1270.7574, 38.7574, 1279.2426, 47.2426, 0
VID193_A2_1_02d00h00m.tif, 1139.7574, 38.7574, 1148.2426, 47.2426, 0
VID193_A2_1_02d00h00m.tif, 1364.3431, 35.3431, 1375.6569, 46.6569, 0
VID193_A2_1_02d00h00m.tif, 554.7574, 36.7574, 563.2426, 45.2426, 0
VID193_A2_1_02d00h00m.tif, 162.3431, 34.3431, 173.6569, 45.6569, 0
VID193_A2_1_02d00h00m.tif, 45.7574, 35.7574, 54.2426, 44.2426, 0
VID193_A2_1_02d00h00m.tif, 672.7574, 34.7574, 681.2426, 43.2426, 0
VID193_A2_1_02d00h00m.tif, 428.7574, 34.7574, 437.2426, 43.2426, 0
VID193_A2_1_02d00h00m.tif, 1294.3431, 32.3431, 1305.6569, 43.6569, 0
VID193_A2_1_02d00h00m.tif, 1214.7574, 33.7574, 1223.2426, 42.2426, 0
VID193_A2_1_02d00h00m.tif, 1156.3431, 32.3431, 1167.6569, 43.6569, 0
VID193_A2_1_02d00h00m.tif, 361.9289, 29.9289, 376.0711, 44.0711, 0
VID193_A2_1_02d00h00m.tif, 207.3431, 29.3431, 218.6569, 40.6569, 0
VID193_A2_1_02d00h00m.tif, 185.7574, 30.7574, 194.2426, 39.2426, 0
VID193_A2_1_02d00h00m.tif, 746.3431, 28.3431, 757.6569, 39.6569, 0
VID193_A2_1_02d00h00m.tif, 514.7574, 29.7574, 523.2426, 38.2426, 0
VID193_A2_1_02d00h00m.tif, 331.7574, 29.7574, 340.2426, 38.2426, 0
VID193_A2_1_02d00h00m.tif, 1267.7574, 28.7574, 1276.2426, 37.2426, 0
VID193_A2_1_02d00h00m.tif, 864.7574, 26.7574, 873.2426, 35.2426, 0
VID193_A2_1_02d00h00m.tif, 661.7574, 26.7574, 670.2426, 35.2426, 0
VID193_A2_1_02d00h00m.tif, 456.7574, 25.7574, 465.2426, 34.2426, 0
VID193_A2_1_02d00h00m.tif, 854.7574, 24.7574, 863.2426, 33.2426, 0
VID193_A2_1_02d00h00m.tif, 680.3431, 23.3431, 691.6569, 34.6569, 0
VID193_A2_1_02d00h00m.tif, 103.7574, 24.7574, 112.2426, 33.2426, 0
VID193_A2_1_02d00h00m.tif, 408.7574, 23.7574, 417.2426, 32.2426, 0
VID193_A2_1_02d00h00m.tif, 805.7574, 22.7574, 814.2426, 31.2426, 0
VID193_A2_1_02d00h00m.tif, 441.7574, 22.7574, 450.2426, 31.2426, 0
VID193_A2_1_02d00h00m.tif, 223.3431, 21.3431, 234.6569, 32.6569, 0
VID193_A2_1_02d00h00m.tif, 240.7574, 21.7574, 249.2426, 30.2426, 0
VID193_A2_1_02d00h00m.tif, 113.7574, 20.7574, 122.2426, 29.2426, 0
VID193_A2_1_02d00h00m.tif, 56.7574, 19.7574, 65.2426, 28.2426, 0
VID193_A2_1_02d00h00m.tif, 425.3431, 17.3431, 436.6569, 28.6569, 0
VID193_A2_1_02d00h00m.tif, 715.9289, 14.9289, 730.0711, 29.0711, 0
VID193_A2_1_02d00h00m.tif, 363.9289, 13.9289, 378.0711, 28.0711, 0
VID193_A2_1_02d00h00m.tif, 149.7574, 16.7574, 158.2426, 25.2426, 0
VID193_A2_1_02d00h00m.tif, 1269.3431, 14.3431, 1280.6569, 25.6569, 0
VID193_A2_1_02d00h00m.tif, 944.7574, 14.7574, 953.2426, 23.2426, 0
VID193_A2_1_02d00h00m.tif, 1300.7574, 13.7574, 1309.2426, 22.2426, 0
VID193_A2_1_02d00h00m.tif, 642.9289, 10.9289, 657.0711, 25.0711, 0
VID193_A2_1_02d00h00m.tif, 1339.3431, 11.3431, 1350.6569, 22.6569, 0
VID193_A2_1_02d00h00m.tif, 1207.3431, 11.3431, 1218.6569, 22.6569, 0
VID193_A2_1_02d00h00m.tif, 233.7574, 9.7574, 242.2426, 18.2426, 0
VID193_A2_1_02d00h00m.tif, 812.3431, 7.3431, 823.6569, 18.6569, 0
VID193_A2_1_02d00h00m.tif, 575.3431, 7.3431, 586.6569, 18.6569, 0
VID193_A2_1_02d00h00m.tif, 502.3431, 6.3431, 513.6569, 17.6569, 0
VID193_A2_1_02d00h00m.tif, 335.7574, 6.7574, 344.2426, 15.2426, 0
VID193_A2_1_02d00h00m.tif, 1233.7574, 5.7574, 1242.2426, 14.2426, 0
VID193_A2_1_02d00h00m.tif, 390.7574, 4.7574, 399.2426, 13.2426, 0
VID193_A2_1_02d00h00m.tif, 378.3431, 3.3431, 389.6569, 14.6569, 0
VID193_A2_1_02d00h00m.tif, 1103.7574, 3.7574, 1112.2426, 12.2426, 0
VID193_A2_1_02d00h00m.tif, 115.7574, 3.7574, 124.2426, 12.2426, 0
VID193_A2_1_02d00h00m.tif, 352.3859, 1032.3859, 359.6141, 1039.6141, 1
VID193_A2_1_02d00h00m.tif, 1131.4858, 1032.4858, 1136.5142, 1037.5142, 1
VID193_A2_1_02d00h00m.tif, 451.4858, 1031.4858, 456.5142, 1036.5142, 1
VID193_A2_1_02d00h00m.tif, 1394.4858, 1029.4858, 1399.5142, 1034.5142, 1
VID193_A2_1_02d00h00m.tif, 1259.4858, 1029.4858, 1264.5142, 1034.5142, 1
VID193_A2_1_02d00h00m.tif, 281.3859, 1028.3859, 288.6141, 1035.6141, 1
VID193_A2_1_02d00h00m.tif, 90.4858, 1028.4858, 95.5142, 1033.5142, 1
VID193_A2_1_02d00h00m.tif, 72.3859, 1026.3859, 79.6141, 1033.6141, 1
VID193_A2_1_02d00h00m.tif, 653.4858, 1021.4858, 658.5142, 1026.5142, 1
VID193_A2_1_02d00h00m.tif, 534.3859, 1017.3859, 541.6141, 1024.6141, 1
VID193_A2_1_02d00h00m.tif, 793.4858, 1014.4858, 798.5142, 1019.5142, 1
VID193_A2_1_02d00h00m.tif, 277.4858, 1012.4858, 282.5142, 1017.5142, 1
VID193_A2_1_02d00h00m.tif, 365.3859, 1010.3859, 372.6141, 1017.6141, 1
VID193_A2_1_02d00h00m.tif, 1182.3859, 1007.3859, 1189.6141, 1014.6141, 1
VID193_A2_1_02d00h00m.tif, 763.3859, 1006.3859, 770.6141, 1013.6141, 1
VID193_A2_1_02d00h00m.tif, 755.4858, 1007.4858, 760.5142, 1012.5142, 1
VID193_A2_1_02d00h00m.tif, 231.4858, 1006.4858, 236.5142, 1011.5142, 1
VID193_A2_1_02d00h00m.tif, 274.4858, 1004.4858, 279.5142, 1009.5142, 1
VID193_A2_1_02d00h00m.tif, 1218.4858, 1003.4858, 1223.5142, 1008.5142, 1
VID193_A2_1_02d00h00m.tif, 694.4858, 1003.4858, 699.5142, 1008.5142, 1
VID193_A2_1_02d00h00m.tif, 1153.4858, 1002.4858, 1158.5142, 1007.5142, 1
VID193_A2_1_02d00h00m.tif, 1306.4858, 1000.4858, 1311.5142, 1005.5142, 1
VID193_A2_1_02d00h00m.tif, 1116.4858, 999.4858, 1121.5142, 1004.5142, 1
VID193_A2_1_02d00h00m.tif, 1258.4858, 995.4858, 1263.5142, 1000.5142, 1
VID193_A2_1_02d00h00m.tif, 334.4858, 993.4858, 339.5142, 998.5142, 1
VID193_A2_1_02d00h00m.tif, 294.3859, 991.3859, 301.6141, 998.6141, 1
VID193_A2_1_02d00h00m.tif, 275.3859, 988.3859, 282.6141, 995.6141, 1
VID193_A2_1_02d00h00m.tif, 29.3859, 988.3859, 36.6141, 995.6141, 1
VID193_A2_1_02d00h00m.tif, 882.4858, 988.4858, 887.5142, 993.5142, 1
VID193_A2_1_02d00h00m.tif, 945.4858, 987.4858, 950.5142, 992.5142, 1
VID193_A2_1_02d00h00m.tif, 95.4858, 987.4858, 100.5142, 992.5142, 1
VID193_A2_1_02d00h00m.tif, 142.4858, 985.4858, 147.5142, 990.5142, 1
VID193_A2_1_02d00h00m.tif, 1353.4858, 981.4858, 1358.5142, 986.5142, 1
VID193_A2_1_02d00h00m.tif, 486.4858, 980.4858, 491.5142, 985.5142, 1
VID193_A2_1_02d00h00m.tif, 172.4858, 978.4858, 177.5142, 983.5142, 1
VID193_A2_1_02d00h00m.tif, 330.4858, 966.4858, 335.5142, 971.5142, 1
VID193_A2_1_02d00h00m.tif, 1183.3859, 964.3859, 1190.6141, 971.6141, 1
VID193_A2_1_02d00h00m.tif, 835.3859, 964.3859, 842.6141, 971.6141, 1
VID193_A2_1_02d00h00m.tif, 738.4858, 965.4858, 743.5142, 970.5142, 1
VID193_A2_1_02d00h00m.tif, 430.4858, 965.4858, 435.5142, 970.5142, 1
VID193_A2_1_02d00h00m.tif, 1241.4858, 963.4858, 1246.5142, 968.5142, 1
VID193_A2_1_02d00h00m.tif, 454.3859, 962.3859, 461.6141, 969.6141, 1
VID193_A2_1_02d00h00m.tif, 1264.4858, 961.4858, 1269.5142, 966.5142, 1
VID193_A2_1_02d00h00m.tif, 1077.4858, 961.4858, 1082.5142, 966.5142, 1
VID193_A2_1_02d00h00m.tif, 810.4858, 957.4858, 815.5142, 962.5142, 1
VID193_A2_1_02d00h00m.tif, 898.3859, 953.3859, 905.6141, 960.6141, 1
VID193_A2_1_02d00h00m.tif, 351.4858, 953.4858, 356.5142, 958.5142, 1
VID193_A2_1_02d00h00m.tif, 1386.4858, 952.4858, 1391.5142, 957.5142, 1
VID193_A2_1_02d00h00m.tif, 1286.4858, 951.4858, 1291.5142, 956.5142, 1
VID193_A2_1_02d00h00m.tif, 1153.3859, 947.3859, 1160.6141, 954.6141, 1
VID193_A2_1_02d00h00m.tif, 614.4858, 948.4858, 619.5142, 953.5142, 1
VID193_A2_1_02d00h00m.tif, 729.3859, 943.3859, 736.6141, 950.6141, 1
VID193_A2_1_02d00h00m.tif, 793.3859, 941.3859, 800.6141, 948.6141, 1
VID193_A2_1_02d00h00m.tif, 677.3859, 941.3859, 684.6141, 948.6141, 1
VID193_A2_1_02d00h00m.tif, 596.4858, 941.4858, 601.5142, 946.5142, 1
VID193_A2_1_02d00h00m.tif, 425.4858, 940.4858, 430.5142, 945.5142, 1
VID193_A2_1_02d00h00m.tif, 205.4858, 937.4858, 210.5142, 942.5142, 1
VID193_A2_1_02d00h00m.tif, 712.3859, 933.3859, 719.6141, 940.6141, 1
VID193_A2_1_02d00h00m.tif, 379.4858, 934.4858, 384.5142, 939.5142, 1
VID193_A2_1_02d00h00m.tif, 967.4858, 932.4858, 972.5142, 937.5142, 1
VID193_A2_1_02d00h00m.tif, 1005.4858, 930.4858, 1010.5142, 935.5142, 1
VID193_A2_1_02d00h00m.tif, 326.4858, 930.4858, 331.5142, 935.5142, 1
VID193_A2_1_02d00h00m.tif, 550.3859, 928.3859, 557.6141, 935.6141, 1
VID193_A2_1_02d00h00m.tif, 808.4858, 927.4858, 813.5142, 932.5142, 1
VID193_A2_1_02d00h00m.tif, 25.2860, 924.2860, 34.7140, 933.7140, 1
VID193_A2_1_02d00h00m.tif, 1242.4858, 925.4858, 1247.5142, 930.5142, 1
VID193_A2_1_02d00h00m.tif, 1114.3859, 921.3859, 1121.6141, 928.6141, 1
VID193_A2_1_02d00h00m.tif, 820.4858, 920.4858, 825.5142, 925.5142, 1
VID193_A2_1_02d00h00m.tif, 87.4858, 919.4858, 92.5142, 924.5142, 1
VID193_A2_1_02d00h00m.tif, 1095.3859, 917.3859, 1102.6141, 924.6141, 1
VID193_A2_1_02d00h00m.tif, 279.3859, 915.3859, 286.6141, 922.6141, 1
VID193_A2_1_02d00h00m.tif, 1391.3859, 909.3859, 1398.6141, 916.6141, 1
VID193_A2_1_02d00h00m.tif, 528.4858, 910.4858, 533.5142, 915.5142, 1
VID193_A2_1_02d00h00m.tif, 447.4858, 909.4858, 452.5142, 914.5142, 1
VID193_A2_1_02d00h00m.tif, 1290.3859, 904.3859, 1297.6141, 911.6141, 1
VID193_A2_1_02d00h00m.tif, 1061.2860, 903.2860, 1070.7140, 912.7140, 1
VID193_A2_1_02d00h00m.tif, 999.4858, 904.4858, 1004.5142, 909.5142, 1
VID193_A2_1_02d00h00m.tif, 854.4858, 902.4858, 859.5142, 907.5142, 1
VID193_A2_1_02d00h00m.tif, 682.3859, 898.3859, 689.6141, 905.6141, 1
VID193_A2_1_02d00h00m.tif, 1358.4858, 897.4858, 1363.5142, 902.5142, 1
VID193_A2_1_02d00h00m.tif, 303.4858, 896.4858, 308.5142, 901.5142, 1
VID193_A2_1_02d00h00m.tif, 5.3859, 895.3859, 12.6141, 902.6141, 1
VID193_A2_1_02d00h00m.tif, 810.4858, 894.4858, 815.5142, 899.5142, 1
VID193_A2_1_02d00h00m.tif, 1003.3859, 887.3859, 1010.6141, 894.6141, 1
VID193_A2_1_02d00h00m.tif, 1348.3859, 886.3859, 1355.6141, 893.6141, 1
