image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_3_00d06h00m.tif, 517.7574, 1028.7574, 526.2426, 1037.2426, 0
VID193_A5_3_00d06h00m.tif, 219.7574, 1028.7574, 228.2426, 1037.2426, 0
VID193_A5_3_00d06h00m.tif, 501.3431, 1023.3431, 512.6569, 1034.6569, 0
VID193_A5_3_00d06h00m.tif, 1155.7574, 1023.7574, 1164.2426, 1032.2426, 0
VID193_A5_3_00d06h00m.tif, 752.7574, 1023.7574, 761.2426, 1032.2426, 0
VID193_A5_3_00d06h00m.tif, 1351.7574, 1019.7574, 1360.2426, 1028.2426, 0
VID193_A5_3_00d06h00m.tif, 1006.3431, 1018.3431, 1017.6569, 1029.6569, 0
VID193_A5_3_00d06h00m.tif, 88.9289, 1016.9289, 103.0711, 1031.0711, 0
VID193_A5_3_00d06h00m.tif, 679.7574, 1017.7574, 688.2426, 1026.2426, 0
VID193_A5_3_00d06h00m.tif, 1201.7574, 1015.7574, 1210.2426, 1024.2426, 0
VID193_A5_3_00d06h00m.tif, 795.7574, 1014.7574, 804.2426, 1023.2426, 0
VID193_A5_3_00d06h00m.tif, 184.3431, 1013.3431, 195.6569, 1024.6569, 0
VID193_A5_3_00d06h00m.tif, 1292.7574, 1010.7574, 1301.2426, 1019.2426, 0
VID193_A5_3_00d06h00m.tif, 5.7574, 1010.7574, 14.2426, 1019.2426, 0
VID193_A5_3_00d06h00m.tif, 1262.3431, 1008.3431, 1273.6569, 1019.6569, 0
VID193_A5_3_00d06h00m.tif, 1192.7574, 1008.7574, 1201.2426, 1017.2426, 0
VID193_A5_3_00d06h00m.tif, 572.3431, 1007.3431, 583.6569, 1018.6569, 0
VID193_A5_3_00d06h00m.tif, 515.7574, 1007.7574, 524.2426, 1016.2426, 0
VID193_A5_3_00d06h00m.tif, 239.7574, 1007.7574, 248.2426, 1016.2426, 0
VID193_A5_3_00d06h00m.tif, 911.7574, 1006.7574, 920.2426, 1015.2426, 0
VID193_A5_3_00d06h00m.tif, 663.7574, 1005.7574, 672.2426, 1014.2426, 0
VID193_A5_3_00d06h00m.tif, 163.7574, 1004.7574, 172.2426, 1013.2426, 0
VID193_A5_3_00d06h00m.tif, 1114.7574, 1001.7574, 1123.2426, 1010.2426, 0
VID193_A5_3_00d06h00m.tif, 988.7574, 1000.7574, 997.2426, 1009.2426, 0
VID193_A5_3_00d06h00m.tif, 926.3431, 997.3431, 937.6569, 1008.6569, 0
VID193_A5_3_00d06h00m.tif, 1198.7574, 997.7574, 1207.2426, 1006.2426, 0
VID193_A5_3_00d06h00m.tif, 1068.3431, 996.3431, 1079.6569, 1007.6569, 0
VID193_A5_3_00d06h00m.tif, 755.7574, 997.7574, 764.2426, 1006.2426, 0
VID193_A5_3_00d06h00m.tif, 1396.7574, 995.7574, 1405.2426, 1004.2426, 0
VID193_A5_3_00d06h00m.tif, 1318.7574, 995.7574, 1327.2426, 1004.2426, 0
VID193_A5_3_00d06h00m.tif, 151.7574, 995.7574, 160.2426, 1004.2426, 0
VID193_A5_3_00d06h00m.tif, 1084.7574, 992.7574, 1093.2426, 1001.2426, 0
VID193_A5_3_00d06h00m.tif, 413.7574, 992.7574, 422.2426, 1001.2426, 0
VID193_A5_3_00d06h00m.tif, 293.3431, 991.3431, 304.6569, 1002.6569, 0
VID193_A5_3_00d06h00m.tif, 1178.7574, 990.7574, 1187.2426, 999.2426, 0
VID193_A5_3_00d06h00m.tif, 916.7574, 990.7574, 925.2426, 999.2426, 0
VID193_A5_3_00d06h00m.tif, 212.3431, 988.3431, 223.6569, 999.6569, 0
VID193_A5_3_00d06h00m.tif, 1307.7574, 987.7574, 1316.2426, 996.2426, 0
VID193_A5_3_00d06h00m.tif, 1166.7574, 987.7574, 1175.2426, 996.2426, 0
VID193_A5_3_00d06h00m.tif, 990.7574, 986.7574, 999.2426, 995.2426, 0
VID193_A5_3_00d06h00m.tif, 1272.3431, 984.3431, 1283.6569, 995.6569, 0
VID193_A5_3_00d06h00m.tif, 1238.7574, 982.7574, 1247.2426, 991.2426, 0
VID193_A5_3_00d06h00m.tif, 1026.7574, 982.7574, 1035.2426, 991.2426, 0
VID193_A5_3_00d06h00m.tif, 385.3431, 977.3431, 396.6569, 988.6569, 0
VID193_A5_3_00d06h00m.tif, 1221.7574, 977.7574, 1230.2426, 986.2426, 0
VID193_A5_3_00d06h00m.tif, 1038.7574, 977.7574, 1047.2426, 986.2426, 0
VID193_A5_3_00d06h00m.tif, 1301.7574, 974.7574, 1310.2426, 983.2426, 0
VID193_A5_3_00d06h00m.tif, 878.7574, 974.7574, 887.2426, 983.2426, 0
VID193_A5_3_00d06h00m.tif, 316.3431, 970.3431, 327.6569, 981.6569, 0
VID193_A5_3_00d06h00m.tif, 670.7574, 967.7574, 679.2426, 976.2426, 0
VID193_A5_3_00d06h00m.tif, 327.7574, 966.7574, 336.2426, 975.2426, 0
VID193_A5_3_00d06h00m.tif, 759.7574, 965.7574, 768.2426, 974.2426, 0
VID193_A5_3_00d06h00m.tif, 1172.3431, 962.3431, 1183.6569, 973.6569, 0
VID193_A5_3_00d06h00m.tif, 1118.7574, 962.7574, 1127.2426, 971.2426, 0
VID193_A5_3_00d06h00m.tif, 855.7574, 961.7574, 864.2426, 970.2426, 0
VID193_A5_3_00d06h00m.tif, 646.3431, 960.3431, 657.6569, 971.6569, 0
VID193_A5_3_00d06h00m.tif, 402.3431, 960.3431, 413.6569, 971.6569, 0
VID193_A5_3_00d06h00m.tif, 991.7574, 958.7574, 1000.2426, 967.2426, 0
VID193_A5_3_00d06h00m.tif, 482.7574, 957.7574, 491.2426, 966.2426, 0
VID193_A5_3_00d06h00m.tif, 1246.7574, 956.7574, 1255.2426, 965.2426, 0
VID193_A5_3_00d06h00m.tif, 681.3431, 955.3431, 692.6569, 966.6569, 0
VID193_A5_3_00d06h00m.tif, 834.3431, 954.3431, 845.6569, 965.6569, 0
VID193_A5_3_00d06h00m.tif, 817.7574, 955.7574, 826.2426, 964.2426, 0
VID193_A5_3_00d06h00m.tif, 441.3431, 954.3431, 452.6569, 965.6569, 0
VID193_A5_3_00d06h00m.tif, 421.7574, 955.7574, 430.2426, 964.2426, 0
VID193_A5_3_00d06h00m.tif, 1003.7574, 954.7574, 1012.2426, 963.2426, 0
VID193_A5_3_00d06h00m.tif, 970.7574, 954.7574, 979.2426, 963.2426, 0
VID193_A5_3_00d06h00m.tif, 1088.7574, 952.7574, 1097.2426, 961.2426, 0
VID193_A5_3_00d06h00m.tif, 454.3431, 950.3431, 465.6569, 961.6569, 0
VID193_A5_3_00d06h00m.tif, 200.7574, 951.7574, 209.2426, 960.2426, 0
VID193_A5_3_00d06h00m.tif, 1377.7574, 948.7574, 1386.2426, 957.2426, 0
VID193_A5_3_00d06h00m.tif, 23.7574, 948.7574, 32.2426, 957.2426, 0
VID193_A5_3_00d06h00m.tif, 909.7574, 947.7574, 918.2426, 956.2426, 0
VID193_A5_3_00d06h00m.tif, 746.7574, 945.7574, 755.2426, 954.2426, 0
VID193_A5_3_00d06h00m.tif, 191.7574, 944.7574, 200.2426, 953.2426, 0
VID193_A5_3_00d06h00m.tif, 818.7574, 943.7574, 827.2426, 952.2426, 0
VID193_A5_3_00d06h00m.tif, 579.3431, 942.3431, 590.6569, 953.6569, 0
VID193_A5_3_00d06h00m.tif, 543.3431, 942.3431, 554.6569, 953.6569, 0
VID193_A5_3_00d06h00m.tif, 414.7574, 943.7574, 423.2426, 952.2426, 0
VID193_A5_3_00d06h00m.tif, 510.3431, 941.3431, 521.6569, 952.6569, 0
VID193_A5_3_00d06h00m.tif, 988.3431, 940.3431, 999.6569, 951.6569, 0
VID193_A5_3_00d06h00m.tif, 609.7574, 940.7574, 618.2426, 949.2426, 0
VID193_A5_3_00d06h00m.tif, 1174.7574, 938.7574, 1183.2426, 947.2426, 0
VID193_A5_3_00d06h00m.tif, 1283.7574, 937.7574, 1292.2426, 946.2426, 0
VID193_A5_3_00d06h00m.tif, 651.3431, 935.3431, 662.6569, 946.6569, 0
VID193_A5_3_00d06h00m.tif, 947.3431, 934.3431, 958.6569, 945.6569, 0
VID193_A5_3_00d06h00m.tif, 10.9289, 932.9289, 25.0711, 947.0711, 0
VID193_A5_3_00d06h00m.tif, 895.7574, 934.7574, 904.2426, 943.2426, 0
VID193_A5_3_00d06h00m.tif, 1015.9289, 930.9289, 1030.0711, 945.0711, 0
VID193_A5_3_00d06h00m.tif, 1270.3431, 925.3431, 1281.6569, 936.6569, 0
VID193_A5_3_00d06h00m.tif, 767.3431, 925.3431, 778.6569, 936.6569, 0
VID193_A5_3_00d06h00m.tif, 906.7574, 925.7574, 915.2426, 934.2426, 0
VID193_A5_3_00d06h00m.tif, 421.7574, 925.7574, 430.2426, 934.2426, 0
VID193_A5_3_00d06h00m.tif, 1291.7574, 924.7574, 1300.2426, 933.2426, 0
VID193_A5_3_00d06h00m.tif, 251.7574, 924.7574, 260.2426, 933.2426, 0
VID193_A5_3_00d06h00m.tif, 1241.3431, 921.3431, 1252.6569, 932.6569, 0
VID193_A5_3_00d06h00m.tif, 519.7574, 922.7574, 528.2426, 931.2426, 0
VID193_A5_3_00d06h00m.tif, 532.7574, 921.7574, 541.2426, 930.2426, 0
VID193_A5_3_00d06h00m.tif, 925.7574, 920.7574, 934.2426, 929.2426, 0
VID193_A5_3_00d06h00m.tif, 55.7574, 920.7574, 64.2426, 929.2426, 0
VID193_A5_3_00d06h00m.tif, 663.3431, 918.3431, 674.6569, 929.6569, 0
VID193_A5_3_00d06h00m.tif, 1340.3431, 917.3431, 1351.6569, 928.6569, 0
VID193_A5_3_00d06h00m.tif, 808.7574, 916.7574, 817.2426, 925.2426, 0
VID193_A5_3_00d06h00m.tif, 1007.3431, 913.3431, 1018.6569, 924.6569, 0
VID193_A5_3_00d06h00m.tif, 1095.7574, 911.7574, 1104.2426, 920.2426, 0
VID193_A5_3_00d06h00m.tif, 537.7574, 910.7574, 546.2426, 919.2426, 0
VID193_A5_3_00d06h00m.tif, 14.7574, 910.7574, 23.2426, 919.2426, 0
VID193_A5_3_00d06h00m.tif, 440.7574, 908.7574, 449.2426, 917.2426, 0
VID193_A5_3_00d06h00m.tif, 396.3431, 907.3431, 407.6569, 918.6569, 0
VID193_A5_3_00d06h00m.tif, 155.7574, 906.7574, 164.2426, 915.2426, 0
VID193_A5_3_00d06h00m.tif, 0.7574, 906.7574, 9.2426, 915.2426, 0
VID193_A5_3_00d06h00m.tif, 706.7574, 905.7574, 715.2426, 914.2426, 0
VID193_A5_3_00d06h00m.tif, 114.9289, 902.9289, 129.0711, 917.0711, 0
VID193_A5_3_00d06h00m.tif, 1045.7574, 904.7574, 1054.2426, 913.2426, 0
VID193_A5_3_00d06h00m.tif, 489.3431, 903.3431, 500.6569, 914.6569, 0
VID193_A5_3_00d06h00m.tif, 141.7574, 903.7574, 150.2426, 912.2426, 0
VID193_A5_3_00d06h00m.tif, 794.7574, 901.7574, 803.2426, 910.2426, 0
VID193_A5_3_00d06h00m.tif, 310.3431, 900.3431, 321.6569, 911.6569, 0
VID193_A5_3_00d06h00m.tif, 1033.7574, 900.7574, 1042.2426, 909.2426, 0
VID193_A5_3_00d06h00m.tif, 1306.3431, 898.3431, 1317.6569, 909.6569, 0
VID193_A5_3_00d06h00m.tif, 949.7574, 897.7574, 958.2426, 906.2426, 0
VID193_A5_3_00d06h00m.tif, 178.3431, 896.3431, 189.6569, 907.6569, 0
VID193_A5_3_00d06h00m.tif, 1216.7574, 896.7574, 1225.2426, 905.2426, 0
VID193_A5_3_00d06h00m.tif, 834.7574, 895.7574, 843.2426, 904.2426, 0
VID193_A5_3_00d06h00m.tif, 460.7574, 895.7574, 469.2426, 904.2426, 0
VID193_A5_3_00d06h00m.tif, 566.3431, 893.3431, 577.6569, 904.6569, 0
VID193_A5_3_00d06h00m.tif, 373.3431, 893.3431, 384.6569, 904.6569, 0
VID193_A5_3_00d06h00m.tif, 868.3431, 892.3431, 879.6569, 903.6569, 0
VID193_A5_3_00d06h00m.tif, 1139.7574, 888.7574, 1148.2426, 897.2426, 0
VID193_A5_3_00d06h00m.tif, 1381.7574, 887.7574, 1390.2426, 896.2426, 0
VID193_A5_3_00d06h00m.tif, 437.7574, 885.7574, 446.2426, 894.2426, 0
VID193_A5_3_00d06h00m.tif, 996.7574, 882.7574, 1005.2426, 891.2426, 0
VID193_A5_3_00d06h00m.tif, 296.3431, 881.3431, 307.6569, 892.6569, 0
VID193_A5_3_00d06h00m.tif, 112.7574, 881.7574, 121.2426, 890.2426, 0
VID193_A5_3_00d06h00m.tif, 78.7574, 881.7574, 87.2426, 890.2426, 0
VID193_A5_3_00d06h00m.tif, 793.3431, 878.3431, 804.6569, 889.6569, 0
VID193_A5_3_00d06h00m.tif, 543.7574, 879.7574, 552.2426, 888.2426, 0
VID193_A5_3_00d06h00m.tif, 1218.7574, 878.7574, 1227.2426, 887.2426, 0
VID193_A5_3_00d06h00m.tif, 731.7574, 878.7574, 740.2426, 887.2426, 0
VID193_A5_3_00d06h00m.tif, 748.3431, 876.3431, 759.6569, 887.6569, 0
VID193_A5_3_00d06h00m.tif, 146.7574, 877.7574, 155.2426, 886.2426, 0
VID193_A5_3_00d06h00m.tif, 817.7574, 876.7574, 826.2426, 885.2426, 0
VID193_A5_3_00d06h00m.tif, 1379.7574, 874.7574, 1388.2426, 883.2426, 0
VID193_A5_3_00d06h00m.tif, 216.3431, 873.3431, 227.6569, 884.6569, 0
VID193_A5_3_00d06h00m.tif, 464.7574, 873.7574, 473.2426, 882.2426, 0
VID193_A5_3_00d06h00m.tif, 1208.7574, 871.7574, 1217.2426, 880.2426, 0
VID193_A5_3_00d06h00m.tif, 655.7574, 869.7574, 664.2426, 878.2426, 0
VID193_A5_3_00d06h00m.tif, 477.7574, 867.7574, 486.2426, 876.2426, 0
VID193_A5_3_00d06h00m.tif, 1307.3431, 865.3431, 1318.6569, 876.6569, 0
VID193_A5_3_00d06h00m.tif, 1153.7574, 866.7574, 1162.2426, 875.2426, 0
VID193_A5_3_00d06h00m.tif, 705.7574, 866.7574, 714.2426, 875.2426, 0
VID193_A5_3_00d06h00m.tif, 811.3431, 862.3431, 822.6569, 873.6569, 0
VID193_A5_3_00d06h00m.tif, 770.7574, 859.7574, 779.2426, 868.2426, 0
VID193_A5_3_00d06h00m.tif, 1265.7574, 855.7574, 1274.2426, 864.2426, 0
VID193_A5_3_00d06h00m.tif, 1170.7574, 855.7574, 1179.2426, 864.2426, 0
VID193_A5_3_00d06h00m.tif, 1213.9289, 850.9289, 1228.0711, 865.0711, 0
VID193_A5_3_00d06h00m.tif, 393.7574, 852.7574, 402.2426, 861.2426, 0
VID193_A5_3_00d06h00m.tif, 720.7574, 849.7574, 729.2426, 858.2426, 0
VID193_A5_3_00d06h00m.tif, 1141.3431, 847.3431, 1152.6569, 858.6569, 0
VID193_A5_3_00d06h00m.tif, 611.7574, 847.7574, 620.2426, 856.2426, 0
VID193_A5_3_00d06h00m.tif, 491.7574, 846.7574, 500.2426, 855.2426, 0
VID193_A5_3_00d06h00m.tif, 663.7574, 845.7574, 672.2426, 854.2426, 0
VID193_A5_3_00d06h00m.tif, 172.3431, 839.3431, 183.6569, 850.6569, 0
VID193_A5_3_00d06h00m.tif, 104.7574, 840.7574, 113.2426, 849.2426, 0
VID193_A5_3_00d06h00m.tif, 1087.3431, 838.3431, 1098.6569, 849.6569, 0
VID193_A5_3_00d06h00m.tif, 771.3431, 838.3431, 782.6569, 849.6569, 0
VID193_A5_3_00d06h00m.tif, 701.7574, 837.7574, 710.2426, 846.2426, 0
VID193_A5_3_00d06h00m.tif, 188.7574, 836.7574, 197.2426, 845.2426, 0
VID193_A5_3_00d06h00m.tif, 1184.7574, 835.7574, 1193.2426, 844.2426, 0
VID193_A5_3_00d06h00m.tif, 1254.7574, 832.7574, 1263.2426, 841.2426, 0
VID193_A5_3_00d06h00m.tif, 1205.7574, 831.7574, 1214.2426, 840.2426, 0
VID193_A5_3_00d06h00m.tif, 979.7574, 830.7574, 988.2426, 839.2426, 0
VID193_A5_3_00d06h00m.tif, 374.3431, 829.3431, 385.6569, 840.6569, 0
VID193_A5_3_00d06h00m.tif, 45.3431, 829.3431, 56.6569, 840.6569, 0
VID193_A5_3_00d06h00m.tif, 1120.3431, 828.3431, 1131.6569, 839.6569, 0
VID193_A5_3_00d06h00m.tif, 543.7574, 829.7574, 552.2426, 838.2426, 0
VID193_A5_3_00d06h00m.tif, 739.7574, 826.7574, 748.2426, 835.2426, 0
VID193_A5_3_00d06h00m.tif, 759.7574, 825.7574, 768.2426, 834.2426, 0
VID193_A5_3_00d06h00m.tif, 786.7574, 824.7574, 795.2426, 833.2426, 0
VID193_A5_3_00d06h00m.tif, 1239.7574, 823.7574, 1248.2426, 832.2426, 0
VID193_A5_3_00d06h00m.tif, 1017.7574, 822.7574, 1026.2426, 831.2426, 0
VID193_A5_3_00d06h00m.tif, 568.9289, 819.9289, 583.0711, 834.0711, 0
VID193_A5_3_00d06h00m.tif, 201.3431, 821.3431, 212.6569, 832.6569, 0
VID193_A5_3_00d06h00m.tif, 931.7574, 820.7574, 940.2426, 829.2426, 0
VID193_A5_3_00d06h00m.tif, 1182.7574, 817.7574, 1191.2426, 826.2426, 0
VID193_A5_3_00d06h00m.tif, 77.3431, 816.3431, 88.6569, 827.6569, 0
VID193_A5_3_00d06h00m.tif, 400.3431, 815.3431, 411.6569, 826.6569, 0
VID193_A5_3_00d06h00m.tif, 344.7574, 815.7574, 353.2426, 824.2426, 0
VID193_A5_3_00d06h00m.tif, 299.3431, 811.3431, 310.6569, 822.6569, 0
VID193_A5_3_00d06h00m.tif, 1129.7574, 811.7574, 1138.2426, 820.2426, 0
VID193_A5_3_00d06h00m.tif, 711.3431, 808.3431, 722.6569, 819.6569, 0
VID193_A5_3_00d06h00m.tif, 880.7574, 808.7574, 889.2426, 817.2426, 0
VID193_A5_3_00d06h00m.tif, 553.3431, 806.3431, 564.6569, 817.6569, 0
VID193_A5_3_00d06h00m.tif, 913.7574, 805.7574, 922.2426, 814.2426, 0
VID193_A5_3_00d06h00m.tif, 445.3431, 804.3431, 456.6569, 815.6569, 0
VID193_A5_3_00d06h00m.tif, 98.7574, 803.7574, 107.2426, 812.2426, 0
VID193_A5_3_00d06h00m.tif, 840.7574, 802.7574, 849.2426, 811.2426, 0
VID193_A5_3_00d06h00m.tif, 4.7574, 802.7574, 13.2426, 811.2426, 0
VID193_A5_3_00d06h00m.tif, 587.7574, 798.7574, 596.2426, 807.2426, 0
VID193_A5_3_00d06h00m.tif, 141.7574, 797.7574, 150.2426, 806.2426, 0
VID193_A5_3_00d06h00m.tif, 727.7574, 796.7574, 736.2426, 805.2426, 0
VID193_A5_3_00d06h00m.tif, 608.7574, 796.7574, 617.2426, 805.2426, 0
VID193_A5_3_00d06h00m.tif, 827.7574, 795.7574, 836.2426, 804.2426, 0
VID193_A5_3_00d06h00m.tif, 1069.7574, 794.7574, 1078.2426, 803.2426, 0
VID193_A5_3_00d06h00m.tif, 331.7574, 794.7574, 340.2426, 803.2426, 0
VID193_A5_3_00d06h00m.tif, 198.9289, 790.9289, 213.0711, 805.0711, 0
VID193_A5_3_00d06h00m.tif, 1289.7574, 791.7574, 1298.2426, 800.2426, 0
VID193_A5_3_00d06h00m.tif, 29.7574, 791.7574, 38.2426, 800.2426, 0
VID193_A5_3_00d06h00m.tif, 1363.7574, 789.7574, 1372.2426, 798.2426, 0
VID193_A5_3_00d06h00m.tif, 1055.7574, 789.7574, 1064.2426, 798.2426, 0
VID193_A5_3_00d06h00m.tif, 488.3431, 788.3431, 499.6569, 799.6569, 0
VID193_A5_3_00d06h00m.tif, 690.3431, 787.3431, 701.6569, 798.6569, 0
VID193_A5_3_00d06h00m.tif, 1131.7574, 787.7574, 1140.2426, 796.2426, 0
VID193_A5_3_00d06h00m.tif, 541.3431, 786.3431, 552.6569, 797.6569, 0
VID193_A5_3_00d06h00m.tif, 860.7574, 784.7574, 869.2426, 793.2426, 0
VID193_A5_3_00d06h00m.tif, 914.7574, 781.7574, 923.2426, 790.2426, 0
VID193_A5_3_00d06h00m.tif, 828.7574, 781.7574, 837.2426, 790.2426, 0
VID193_A5_3_00d06h00m.tif, 1237.3431, 779.3431, 1248.6569, 790.6569, 0
VID193_A5_3_00d06h00m.tif, 650.7574, 780.7574, 659.2426, 789.2426, 0
VID193_A5_3_00d06h00m.tif, 403.7574, 780.7574, 412.2426, 789.2426, 0
VID193_A5_3_00d06h00m.tif, 606.7574, 779.7574, 615.2426, 788.2426, 0
VID193_A5_3_00d06h00m.tif, 64.7574, 778.7574, 73.2426, 787.2426, 0
VID193_A5_3_00d06h00m.tif, 292.3431, 776.3431, 303.6569, 787.6569, 0
VID193_A5_3_00d06h00m.tif, 999.7574, 776.7574, 1008.2426, 785.2426, 0
VID193_A5_3_00d06h00m.tif, 310.7574, 771.7574, 319.2426, 780.2426, 0
VID193_A5_3_00d06h00m.tif, 889.7574, 770.7574, 898.2426, 779.2426, 0
VID193_A5_3_00d06h00m.tif, 1368.7574, 768.7574, 1377.2426, 777.2426, 0
VID193_A5_3_00d06h00m.tif, 599.3431, 767.3431, 610.6569, 778.6569, 0
VID193_A5_3_00d06h00m.tif, 1221.3431, 766.3431, 1232.6569, 777.6569, 0
VID193_A5_3_00d06h00m.tif, 546.7574, 767.7574, 555.2426, 776.2426, 0
VID193_A5_3_00d06h00m.tif, 993.7574, 766.7574, 1002.2426, 775.2426, 0
VID193_A5_3_00d06h00m.tif, 1355.7574, 765.7574, 1364.2426, 774.2426, 0
VID193_A5_3_00d06h00m.tif, 223.7574, 763.7574, 232.2426, 772.2426, 0
VID193_A5_3_00d06h00m.tif, 335.3431, 761.3431, 346.6569, 772.6569, 0
VID193_A5_3_00d06h00m.tif, 580.9289, 757.9289, 595.0711, 772.0711, 0
VID193_A5_3_00d06h00m.tif, 53.7574, 758.7574, 62.2426, 767.2426, 0
VID193_A5_3_00d06h00m.tif, 1375.3431, 756.3431, 1386.6569, 767.6569, 0
VID193_A5_3_00d06h00m.tif, 293.3431, 754.3431, 304.6569, 765.6569, 0
VID193_A5_3_00d06h00m.tif, 853.7574, 754.7574, 862.2426, 763.2426, 0
VID193_A5_3_00d06h00m.tif, 1296.7574, 753.7574, 1305.2426, 762.2426, 0
VID193_A5_3_00d06h00m.tif, 517.7574, 752.7574, 526.2426, 761.2426, 0
VID193_A5_3_00d06h00m.tif, 241.7574, 751.7574, 250.2426, 760.2426, 0
VID193_A5_3_00d06h00m.tif, 1307.7574, 747.7574, 1316.2426, 756.2426, 0
VID193_A5_3_00d06h00m.tif, 267.7574, 747.7574, 276.2426, 756.2426, 0
VID193_A5_3_00d06h00m.tif, 1192.7574, 746.7574, 1201.2426, 755.2426, 0
VID193_A5_3_00d06h00m.tif, 699.7574, 746.7574, 708.2426, 755.2426, 0
VID193_A5_3_00d06h00m.tif, 583.7574, 745.7574, 592.2426, 754.2426, 0
VID193_A5_3_00d06h00m.tif, 543.3431, 744.3431, 554.6569, 755.6569, 0
VID193_A5_3_00d06h00m.tif, 471.7574, 745.7574, 480.2426, 754.2426, 0
VID193_A5_3_00d06h00m.tif, 232.7574, 745.7574, 241.2426, 754.2426, 0
VID193_A5_3_00d06h00m.tif, 338.7574, 744.7574, 347.2426, 753.2426, 0
VID193_A5_3_00d06h00m.tif, 687.7574, 741.7574, 696.2426, 750.2426, 0
VID193_A5_3_00d06h00m.tif, 622.7574, 741.7574, 631.2426, 750.2426, 0
VID193_A5_3_00d06h00m.tif, 638.3431, 739.3431, 649.6569, 750.6569, 0
VID193_A5_3_00d06h00m.tif, 1367.3431, 738.3431, 1378.6569, 749.6569, 0
VID193_A5_3_00d06h00m.tif, 324.7574, 736.7574, 333.2426, 745.2426, 0
VID193_A5_3_00d06h00m.tif, 1288.7574, 733.7574, 1297.2426, 742.2426, 0
VID193_A5_3_00d06h00m.tif, 954.7574, 733.7574, 963.2426, 742.2426, 0
VID193_A5_3_00d06h00m.tif, 97.3431, 731.3431, 108.6569, 742.6569, 0
VID193_A5_3_00d06h00m.tif, 440.3431, 729.3431, 451.6569, 740.6569, 0
VID193_A5_3_00d06h00m.tif, 810.7574, 728.7574, 819.2426, 737.2426, 0
VID193_A5_3_00d06h00m.tif, 202.5147, 723.5147, 219.4853, 740.4853, 0
VID193_A5_3_00d06h00m.tif, 1268.5147, 720.5147, 1285.4853, 737.4853, 0
VID193_A5_3_00d06h00m.tif, 242.3431, 723.3431, 253.6569, 734.6569, 0
VID193_A5_3_00d06h00m.tif, 1198.7574, 723.7574, 1207.2426, 732.2426, 0
VID193_A5_3_00d06h00m.tif, 983.7574, 722.7574, 992.2426, 731.2426, 0
VID193_A5_3_00d06h00m.tif, 374.3431, 721.3431, 385.6569, 732.6569, 0
VID193_A5_3_00d06h00m.tif, 480.7574, 721.7574, 489.2426, 730.2426, 0
VID193_A5_3_00d06h00m.tif, 1244.3431, 719.3431, 1255.6569, 730.6569, 0
VID193_A5_3_00d06h00m.tif, 1386.7574, 719.7574, 1395.2426, 728.2426, 0
VID193_A5_3_00d06h00m.tif, 696.3431, 717.3431, 707.6569, 728.6569, 0
VID193_A5_3_00d06h00m.tif, 846.3431, 716.3431, 857.6569, 727.6569, 0
VID193_A5_3_00d06h00m.tif, 618.7574, 716.7574, 627.2426, 725.2426, 0
VID193_A5_3_00d06h00m.tif, 221.7574, 715.7574, 230.2426, 724.2426, 0
VID193_A5_3_00d06h00m.tif, 1292.3431, 712.3431, 1303.6569, 723.6569, 0
VID193_A5_3_00d06h00m.tif, 938.7574, 713.7574, 947.2426, 722.2426, 0
VID193_A5_3_00d06h00m.tif, 887.7574, 711.7574, 896.2426, 720.2426, 0
