image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_3_00d06h00m.tif, 245.7574, 422.7574, 254.2426, 431.2426, 0
VID193_A5_3_00d06h00m.tif, 316.3431, 420.3431, 327.6569, 431.6569, 0
VID193_A5_3_00d06h00m.tif, 161.7574, 421.7574, 170.2426, 430.2426, 0
VID193_A5_3_00d06h00m.tif, 1057.7574, 420.7574, 1066.2426, 429.2426, 0
VID193_A5_3_00d06h00m.tif, 422.7574, 420.7574, 431.2426, 429.2426, 0
VID193_A5_3_00d06h00m.tif, 36.7574, 420.7574, 45.2426, 429.2426, 0
VID193_A5_3_00d06h00m.tif, 1366.3431, 416.3431, 1377.6569, 427.6569, 0
VID193_A5_3_00d06h00m.tif, 129.7574, 416.7574, 138.2426, 425.2426, 0
VID193_A5_3_00d06h00m.tif, 999.7574, 413.7574, 1008.2426, 422.2426, 0
VID193_A5_3_00d06h00m.tif, 884.7574, 413.7574, 893.2426, 422.2426, 0
VID193_A5_3_00d06h00m.tif, 1161.7574, 407.7574, 1170.2426, 416.2426, 0
VID193_A5_3_00d06h00m.tif, 445.7574, 406.7574, 454.2426, 415.2426, 0
VID193_A5_3_00d06h00m.tif, 403.7574, 406.7574, 412.2426, 415.2426, 0
VID193_A5_3_00d06h00m.tif, 56.7574, 406.7574, 65.2426, 415.2426, 0
VID193_A5_3_00d06h00m.tif, 228.7574, 404.7574, 237.2426, 413.2426, 0
VID193_A5_3_00d06h00m.tif, 1222.7574, 403.7574, 1231.2426, 412.2426, 0
VID193_A5_3_00d06h00m.tif, 1135.7574, 402.7574, 1144.2426, 411.2426, 0
VID193_A5_3_00d06h00m.tif, 1255.7574, 399.7574, 1264.2426, 408.2426, 0
VID193_A5_3_00d06h00m.tif, 251.7574, 399.7574, 260.2426, 408.2426, 0
VID193_A5_3_00d06h00m.tif, 611.3431, 396.3431, 622.6569, 407.6569, 0
VID193_A5_3_00d06h00m.tif, 194.3431, 395.3431, 205.6569, 406.6569, 0
VID193_A5_3_00d06h00m.tif, 301.7574, 394.7574, 310.2426, 403.2426, 0
VID193_A5_3_00d06h00m.tif, 219.7574, 394.7574, 228.2426, 403.2426, 0
VID193_A5_3_00d06h00m.tif, 56.7574, 392.7574, 65.2426, 401.2426, 0
VID193_A5_3_00d06h00m.tif, 29.7574, 392.7574, 38.2426, 401.2426, 0
VID193_A5_3_00d06h00m.tif, 1099.7574, 391.7574, 1108.2426, 400.2426, 0
VID193_A5_3_00d06h00m.tif, 960.7574, 391.7574, 969.2426, 400.2426, 0
VID193_A5_3_00d06h00m.tif, 772.3431, 390.3431, 783.6569, 401.6569, 0
VID193_A5_3_00d06h00m.tif, 870.7574, 390.7574, 879.2426, 399.2426, 0
VID193_A5_3_00d06h00m.tif, 532.7574, 390.7574, 541.2426, 399.2426, 0
VID193_A5_3_00d06h00m.tif, 1327.7574, 389.7574, 1336.2426, 398.2426, 0
VID193_A5_3_00d06h00m.tif, 426.7574, 389.7574, 435.2426, 398.2426, 0
VID193_A5_3_00d06h00m.tif, 1057.3431, 387.3431, 1068.6569, 398.6569, 0
VID193_A5_3_00d06h00m.tif, 171.7574, 388.7574, 180.2426, 397.2426, 0
VID193_A5_3_00d06h00m.tif, 381.7574, 387.7574, 390.2426, 396.2426, 0
VID193_A5_3_00d06h00m.tif, 934.7574, 386.7574, 943.2426, 395.2426, 0
VID193_A5_3_00d06h00m.tif, 11.7574, 386.7574, 20.2426, 395.2426, 0
VID193_A5_3_00d06h00m.tif, 1254.7574, 384.7574, 1263.2426, 393.2426, 0
VID193_A5_3_00d06h00m.tif, 517.7574, 384.7574, 526.2426, 393.2426, 0
VID193_A5_3_00d06h00m.tif, 463.7574, 384.7574, 472.2426, 393.2426, 0
VID193_A5_3_00d06h00m.tif, 548.3431, 380.3431, 559.6569, 391.6569, 0
VID193_A5_3_00d06h00m.tif, 1361.7574, 380.7574, 1370.2426, 389.2426, 0
VID193_A5_3_00d06h00m.tif, 1383.3431, 378.3431, 1394.6569, 389.6569, 0
VID193_A5_3_00d06h00m.tif, 866.7574, 379.7574, 875.2426, 388.2426, 0
VID193_A5_3_00d06h00m.tif, 659.7574, 379.7574, 668.2426, 388.2426, 0
VID193_A5_3_00d06h00m.tif, 187.3431, 377.3431, 198.6569, 388.6569, 0
VID193_A5_3_00d06h00m.tif, 171.7574, 377.7574, 180.2426, 386.2426, 0
VID193_A5_3_00d06h00m.tif, 1318.3431, 375.3431, 1329.6569, 386.6569, 0
VID193_A5_3_00d06h00m.tif, 22.7574, 376.7574, 31.2426, 385.2426, 0
VID193_A5_3_00d06h00m.tif, 7.7574, 375.7574, 16.2426, 384.2426, 0
VID193_A5_3_00d06h00m.tif, 1209.7574, 374.7574, 1218.2426, 383.2426, 0
VID193_A5_3_00d06h00m.tif, 902.3431, 372.3431, 913.6569, 383.6569, 0
VID193_A5_3_00d06h00m.tif, 287.7574, 373.7574, 296.2426, 382.2426, 0
VID193_A5_3_00d06h00m.tif, 1348.7574, 372.7574, 1357.2426, 381.2426, 0
VID193_A5_3_00d06h00m.tif, 425.7574, 372.7574, 434.2426, 381.2426, 0
VID193_A5_3_00d06h00m.tif, 124.7574, 371.7574, 133.2426, 380.2426, 0
VID193_A5_3_00d06h00m.tif, 1034.7574, 367.7574, 1043.2426, 376.2426, 0
VID193_A5_3_00d06h00m.tif, 361.9289, 364.9289, 376.0711, 379.0711, 0
VID193_A5_3_00d06h00m.tif, 1009.7574, 366.7574, 1018.2426, 375.2426, 0
VID193_A5_3_00d06h00m.tif, 1234.3431, 362.3431, 1245.6569, 373.6569, 0
VID193_A5_3_00d06h00m.tif, 619.3431, 361.3431, 630.6569, 372.6569, 0
VID193_A5_3_00d06h00m.tif, 865.9289, 357.9289, 880.0711, 372.0711, 0
VID193_A5_3_00d06h00m.tif, 1248.7574, 359.7574, 1257.2426, 368.2426, 0
VID193_A5_3_00d06h00m.tif, 1119.7574, 359.7574, 1128.2426, 368.2426, 0
VID193_A5_3_00d06h00m.tif, 799.7574, 359.7574, 808.2426, 368.2426, 0
VID193_A5_3_00d06h00m.tif, 1133.7574, 358.7574, 1142.2426, 367.2426, 0
VID193_A5_3_00d06h00m.tif, 829.3431, 357.3431, 840.6569, 368.6569, 0
VID193_A5_3_00d06h00m.tif, 336.7574, 358.7574, 345.2426, 367.2426, 0
VID193_A5_3_00d06h00m.tif, 1263.3431, 356.3431, 1274.6569, 367.6569, 0
VID193_A5_3_00d06h00m.tif, 1079.7574, 355.7574, 1088.2426, 364.2426, 0
VID193_A5_3_00d06h00m.tif, 652.7574, 355.7574, 661.2426, 364.2426, 0
VID193_A5_3_00d06h00m.tif, 1384.7574, 352.7574, 1393.2426, 361.2426, 0
VID193_A5_3_00d06h00m.tif, 144.7574, 352.7574, 153.2426, 361.2426, 0
VID193_A5_3_00d06h00m.tif, 816.3431, 350.3431, 827.6569, 361.6569, 0
VID193_A5_3_00d06h00m.tif, 123.7574, 349.7574, 132.2426, 358.2426, 0
VID193_A5_3_00d06h00m.tif, 1295.7574, 347.7574, 1304.2426, 356.2426, 0
VID193_A5_3_00d06h00m.tif, 1047.3431, 344.3431, 1058.6569, 355.6569, 0
VID193_A5_3_00d06h00m.tif, 842.3431, 344.3431, 853.6569, 355.6569, 0
VID193_A5_3_00d06h00m.tif, 516.7574, 345.7574, 525.2426, 354.2426, 0
VID193_A5_3_00d06h00m.tif, 1072.7574, 344.7574, 1081.2426, 353.2426, 0
VID193_A5_3_00d06h00m.tif, 75.7574, 344.7574, 84.2426, 353.2426, 0
VID193_A5_3_00d06h00m.tif, 265.7574, 343.7574, 274.2426, 352.2426, 0
VID193_A5_3_00d06h00m.tif, 238.7574, 343.7574, 247.2426, 352.2426, 0
VID193_A5_3_00d06h00m.tif, 473.3431, 341.3431, 484.6569, 352.6569, 0
VID193_A5_3_00d06h00m.tif, 1273.7574, 341.7574, 1282.2426, 350.2426, 0
VID193_A5_3_00d06h00m.tif, 632.7574, 341.7574, 641.2426, 350.2426, 0
VID193_A5_3_00d06h00m.tif, 750.7574, 339.7574, 759.2426, 348.2426, 0
VID193_A5_3_00d06h00m.tif, 1350.7574, 337.7574, 1359.2426, 346.2426, 0
VID193_A5_3_00d06h00m.tif, 1025.9289, 334.9289, 1040.0711, 349.0711, 0
VID193_A5_3_00d06h00m.tif, 899.3431, 334.3431, 910.6569, 345.6569, 0
VID193_A5_3_00d06h00m.tif, 1078.7574, 334.7574, 1087.2426, 343.2426, 0
VID193_A5_3_00d06h00m.tif, 1013.7574, 334.7574, 1022.2426, 343.2426, 0
VID193_A5_3_00d06h00m.tif, 379.7574, 334.7574, 388.2426, 343.2426, 0
VID193_A5_3_00d06h00m.tif, 91.7574, 333.7574, 100.2426, 342.2426, 0
VID193_A5_3_00d06h00m.tif, 638.3431, 331.3431, 649.6569, 342.6569, 0
VID193_A5_3_00d06h00m.tif, 457.7574, 332.7574, 466.2426, 341.2426, 0
VID193_A5_3_00d06h00m.tif, 1360.7574, 330.7574, 1369.2426, 339.2426, 0
VID193_A5_3_00d06h00m.tif, 525.7574, 328.7574, 534.2426, 337.2426, 0
VID193_A5_3_00d06h00m.tif, 1099.3431, 326.3431, 1110.6569, 337.6569, 0
VID193_A5_3_00d06h00m.tif, 791.7574, 326.7574, 800.2426, 335.2426, 0
VID193_A5_3_00d06h00m.tif, 609.7574, 323.7574, 618.2426, 332.2426, 0
VID193_A5_3_00d06h00m.tif, 1292.7574, 322.7574, 1301.2426, 331.2426, 0
VID193_A5_3_00d06h00m.tif, 1084.7574, 322.7574, 1093.2426, 331.2426, 0
VID193_A5_3_00d06h00m.tif, 579.3431, 321.3431, 590.6569, 332.6569, 0
VID193_A5_3_00d06h00m.tif, 27.7574, 322.7574, 36.2426, 331.2426, 0
VID193_A5_3_00d06h00m.tif, 760.7574, 321.7574, 769.2426, 330.2426, 0
VID193_A5_3_00d06h00m.tif, 279.7574, 320.7574, 288.2426, 329.2426, 0
VID193_A5_3_00d06h00m.tif, 162.3431, 319.3431, 173.6569, 330.6569, 0
VID193_A5_3_00d06h00m.tif, 594.7574, 319.7574, 603.2426, 328.2426, 0
VID193_A5_3_00d06h00m.tif, 228.3431, 318.3431, 239.6569, 329.6569, 0
VID193_A5_3_00d06h00m.tif, 362.7574, 318.7574, 371.2426, 327.2426, 0
VID193_A5_3_00d06h00m.tif, 37.7574, 315.7574, 46.2426, 324.2426, 0
VID193_A5_3_00d06h00m.tif, 1346.7574, 314.7574, 1355.2426, 323.2426, 0
VID193_A5_3_00d06h00m.tif, 1047.7574, 314.7574, 1056.2426, 323.2426, 0
VID193_A5_3_00d06h00m.tif, 713.3431, 312.3431, 724.6569, 323.6569, 0
VID193_A5_3_00d06h00m.tif, 432.3431, 312.3431, 443.6569, 323.6569, 0
VID193_A5_3_00d06h00m.tif, 536.3431, 310.3431, 547.6569, 321.6569, 0
VID193_A5_3_00d06h00m.tif, 764.7574, 310.7574, 773.2426, 319.2426, 0
VID193_A5_3_00d06h00m.tif, 1119.7574, 306.7574, 1128.2426, 315.2426, 0
VID193_A5_3_00d06h00m.tif, 555.3431, 303.3431, 566.6569, 314.6569, 0
VID193_A5_3_00d06h00m.tif, 795.3431, 302.3431, 806.6569, 313.6569, 0
VID193_A5_3_00d06h00m.tif, 1020.7574, 301.7574, 1029.2426, 310.2426, 0
VID193_A5_3_00d06h00m.tif, 614.7574, 300.7574, 623.2426, 309.2426, 0
VID193_A5_3_00d06h00m.tif, 21.3431, 297.3431, 32.6569, 308.6569, 0
VID193_A5_3_00d06h00m.tif, 851.3431, 295.3431, 862.6569, 306.6569, 0
VID193_A5_3_00d06h00m.tif, 833.7574, 296.7574, 842.2426, 305.2426, 0
VID193_A5_3_00d06h00m.tif, 494.7574, 294.7574, 503.2426, 303.2426, 0
VID193_A5_3_00d06h00m.tif, 985.7574, 293.7574, 994.2426, 302.2426, 0
VID193_A5_3_00d06h00m.tif, 509.7574, 292.7574, 518.2426, 301.2426, 0
VID193_A5_3_00d06h00m.tif, 628.3431, 290.3431, 639.6569, 301.6569, 0
VID193_A5_3_00d06h00m.tif, 604.7574, 291.7574, 613.2426, 300.2426, 0
VID193_A5_3_00d06h00m.tif, 324.7574, 291.7574, 333.2426, 300.2426, 0
VID193_A5_3_00d06h00m.tif, 148.7574, 291.7574, 157.2426, 300.2426, 0
VID193_A5_3_00d06h00m.tif, 1052.7574, 290.7574, 1061.2426, 299.2426, 0
VID193_A5_3_00d06h00m.tif, 1032.3431, 289.3431, 1043.6569, 300.6569, 0
VID193_A5_3_00d06h00m.tif, 951.7574, 290.7574, 960.2426, 299.2426, 0
VID193_A5_3_00d06h00m.tif, 311.7574, 289.7574, 320.2426, 298.2426, 0
VID193_A5_3_00d06h00m.tif, 413.3431, 287.3431, 424.6569, 298.6569, 0
VID193_A5_3_00d06h00m.tif, 95.7574, 288.7574, 104.2426, 297.2426, 0
VID193_A5_3_00d06h00m.tif, 1202.7574, 287.7574, 1211.2426, 296.2426, 0
VID193_A5_3_00d06h00m.tif, 782.3431, 286.3431, 793.6569, 297.6569, 0
VID193_A5_3_00d06h00m.tif, 651.3431, 285.3431, 662.6569, 296.6569, 0
VID193_A5_3_00d06h00m.tif, 1151.7574, 285.7574, 1160.2426, 294.2426, 0
VID193_A5_3_00d06h00m.tif, 2.3431, 284.3431, 13.6569, 295.6569, 0
VID193_A5_3_00d06h00m.tif, 190.7574, 284.7574, 199.2426, 293.2426, 0
VID193_A5_3_00d06h00m.tif, 1307.3431, 281.3431, 1318.6569, 292.6569, 0
VID193_A5_3_00d06h00m.tif, 602.7574, 282.7574, 611.2426, 291.2426, 0
VID193_A5_3_00d06h00m.tif, 1377.3431, 280.3431, 1388.6569, 291.6569, 0
VID193_A5_3_00d06h00m.tif, 501.7574, 281.7574, 510.2426, 290.2426, 0
VID193_A5_3_00d06h00m.tif, 736.7574, 280.7574, 745.2426, 289.2426, 0
VID193_A5_3_00d06h00m.tif, 521.3431, 278.3431, 532.6569, 289.6569, 0
VID193_A5_3_00d06h00m.tif, 817.7574, 278.7574, 826.2426, 287.2426, 0
VID193_A5_3_00d06h00m.tif, 469.3431, 276.3431, 480.6569, 287.6569, 0
VID193_A5_3_00d06h00m.tif, 96.7574, 276.7574, 105.2426, 285.2426, 0
VID193_A5_3_00d06h00m.tif, 1208.7574, 274.7574, 1217.2426, 283.2426, 0
VID193_A5_3_00d06h00m.tif, 681.3431, 272.3431, 692.6569, 283.6569, 0
VID193_A5_3_00d06h00m.tif, 1393.7574, 271.7574, 1402.2426, 280.2426, 0
VID193_A5_3_00d06h00m.tif, 611.3431, 269.3431, 622.6569, 280.6569, 0
VID193_A5_3_00d06h00m.tif, 108.7574, 270.7574, 117.2426, 279.2426, 0
VID193_A5_3_00d06h00m.tif, 975.7574, 268.7574, 984.2426, 277.2426, 0
VID193_A5_3_00d06h00m.tif, 464.3431, 266.3431, 475.6569, 277.6569, 0
VID193_A5_3_00d06h00m.tif, 781.3431, 265.3431, 792.6569, 276.6569, 0
VID193_A5_3_00d06h00m.tif, 563.3431, 263.3431, 574.6569, 274.6569, 0
VID193_A5_3_00d06h00m.tif, 859.7574, 262.7574, 868.2426, 271.2426, 0
VID193_A5_3_00d06h00m.tif, 135.3431, 260.3431, 146.6569, 271.6569, 0
VID193_A5_3_00d06h00m.tif, 1344.7574, 260.7574, 1353.2426, 269.2426, 0
VID193_A5_3_00d06h00m.tif, 694.3431, 259.3431, 705.6569, 270.6569, 0
VID193_A5_3_00d06h00m.tif, 1213.7574, 258.7574, 1222.2426, 267.2426, 0
VID193_A5_3_00d06h00m.tif, 93.7574, 258.7574, 102.2426, 267.2426, 0
VID193_A5_3_00d06h00m.tif, 483.7574, 257.7574, 492.2426, 266.2426, 0
VID193_A5_3_00d06h00m.tif, 1014.3431, 255.3431, 1025.6569, 266.6569, 0
VID193_A5_3_00d06h00m.tif, 822.3431, 255.3431, 833.6569, 266.6569, 0
VID193_A5_3_00d06h00m.tif, 940.7574, 255.7574, 949.2426, 264.2426, 0
VID193_A5_3_00d06h00m.tif, 746.7574, 255.7574, 755.2426, 264.2426, 0
VID193_A5_3_00d06h00m.tif, 421.7574, 255.7574, 430.2426, 264.2426, 0
VID193_A5_3_00d06h00m.tif, 871.7574, 254.7574, 880.2426, 263.2426, 0
VID193_A5_3_00d06h00m.tif, 25.7574, 254.7574, 34.2426, 263.2426, 0
VID193_A5_3_00d06h00m.tif, 905.7574, 253.7574, 914.2426, 262.2426, 0
VID193_A5_3_00d06h00m.tif, 672.7574, 253.7574, 681.2426, 262.2426, 0
VID193_A5_3_00d06h00m.tif, 720.3431, 248.3431, 731.6569, 259.6569, 0
VID193_A5_3_00d06h00m.tif, 350.7574, 248.7574, 359.2426, 257.2426, 0
VID193_A5_3_00d06h00m.tif, 412.7574, 247.7574, 421.2426, 256.2426, 0
VID193_A5_3_00d06h00m.tif, 230.3431, 246.3431, 241.6569, 257.6569, 0
VID193_A5_3_00d06h00m.tif, 789.3431, 245.3431, 800.6569, 256.6569, 0
VID193_A5_3_00d06h00m.tif, 517.7574, 245.7574, 526.2426, 254.2426, 0
VID193_A5_3_00d06h00m.tif, 689.3431, 241.3431, 700.6569, 252.6569, 0
VID193_A5_3_00d06h00m.tif, 535.7574, 242.7574, 544.2426, 251.2426, 0
VID193_A5_3_00d06h00m.tif, 1026.7574, 241.7574, 1035.2426, 250.2426, 0
VID193_A5_3_00d06h00m.tif, 928.7574, 239.7574, 937.2426, 248.2426, 0
VID193_A5_3_00d06h00m.tif, 634.3431, 238.3431, 645.6569, 249.6569, 0
VID193_A5_3_00d06h00m.tif, 1327.7574, 237.7574, 1336.2426, 246.2426, 0
VID193_A5_3_00d06h00m.tif, 999.7574, 236.7574, 1008.2426, 245.2426, 0
VID193_A5_3_00d06h00m.tif, 855.3431, 234.3431, 866.6569, 245.6569, 0
VID193_A5_3_00d06h00m.tif, 282.3431, 234.3431, 293.6569, 245.6569, 0
VID193_A5_3_00d06h00m.tif, 312.7574, 233.7574, 321.2426, 242.2426, 0
VID193_A5_3_00d06h00m.tif, 1236.3431, 231.3431, 1247.6569, 242.6569, 0
VID193_A5_3_00d06h00m.tif, 57.7574, 232.7574, 66.2426, 241.2426, 0
VID193_A5_3_00d06h00m.tif, 699.7574, 231.7574, 708.2426, 240.2426, 0
VID193_A5_3_00d06h00m.tif, 300.7574, 231.7574, 309.2426, 240.2426, 0
VID193_A5_3_00d06h00m.tif, 1052.7574, 229.7574, 1061.2426, 238.2426, 0
VID193_A5_3_00d06h00m.tif, 468.7574, 229.7574, 477.2426, 238.2426, 0
VID193_A5_3_00d06h00m.tif, 159.7574, 228.7574, 168.2426, 237.2426, 0
VID193_A5_3_00d06h00m.tif, 499.7574, 227.7574, 508.2426, 236.2426, 0
VID193_A5_3_00d06h00m.tif, 2.7574, 227.7574, 11.2426, 236.2426, 0
VID193_A5_3_00d06h00m.tif, 619.7574, 224.7574, 628.2426, 233.2426, 0
VID193_A5_3_00d06h00m.tif, 597.7574, 224.7574, 606.2426, 233.2426, 0
VID193_A5_3_00d06h00m.tif, 88.3431, 223.3431, 99.6569, 234.6569, 0
VID193_A5_3_00d06h00m.tif, 436.7574, 223.7574, 445.2426, 232.2426, 0
VID193_A5_3_00d06h00m.tif, 1276.7574, 222.7574, 1285.2426, 231.2426, 0
VID193_A5_3_00d06h00m.tif, 960.7574, 221.7574, 969.2426, 230.2426, 0
VID193_A5_3_00d06h00m.tif, 351.7574, 221.7574, 360.2426, 230.2426, 0
VID193_A5_3_00d06h00m.tif, 893.7574, 219.7574, 902.2426, 228.2426, 0
VID193_A5_3_00d06h00m.tif, 1314.3431, 216.3431, 1325.6569, 227.6569, 0
VID193_A5_3_00d06h00m.tif, 112.7574, 217.7574, 121.2426, 226.2426, 0
VID193_A5_3_00d06h00m.tif, 37.7574, 216.7574, 46.2426, 225.2426, 0
VID193_A5_3_00d06h00m.tif, 644.3431, 214.3431, 655.6569, 225.6569, 0
VID193_A5_3_00d06h00m.tif, 684.3431, 213.3431, 695.6569, 224.6569, 0
VID193_A5_3_00d06h00m.tif, 724.3431, 211.3431, 735.6569, 222.6569, 0
VID193_A5_3_00d06h00m.tif, 495.7574, 212.7574, 504.2426, 221.2426, 0
VID193_A5_3_00d06h00m.tif, 365.7574, 212.7574, 374.2426, 221.2426, 0
VID193_A5_3_00d06h00m.tif, 1336.7574, 210.7574, 1345.2426, 219.2426, 0
VID193_A5_3_00d06h00m.tif, 72.3431, 209.3431, 83.6569, 220.6569, 0
VID193_A5_3_00d06h00m.tif, 996.3431, 207.3431, 1007.6569, 218.6569, 0
VID193_A5_3_00d06h00m.tif, 471.7574, 208.7574, 480.2426, 217.2426, 0
VID193_A5_3_00d06h00m.tif, 332.7574, 208.7574, 341.2426, 217.2426, 0
VID193_A5_3_00d06h00m.tif, 96.7574, 206.7574, 105.2426, 215.2426, 0
VID193_A5_3_00d06h00m.tif, 751.7574, 205.7574, 760.2426, 214.2426, 0
VID193_A5_3_00d06h00m.tif, 1176.7574, 204.7574, 1185.2426, 213.2426, 0
VID193_A5_3_00d06h00m.tif, 150.3431, 202.3431, 161.6569, 213.6569, 0
VID193_A5_3_00d06h00m.tif, 1076.3431, 201.3431, 1087.6569, 212.6569, 0
VID193_A5_3_00d06h00m.tif, 710.7574, 202.7574, 719.2426, 211.2426, 0
VID193_A5_3_00d06h00m.tif, 399.3431, 200.3431, 410.6569, 211.6569, 0
VID193_A5_3_00d06h00m.tif, 1111.7574, 199.7574, 1120.2426, 208.2426, 0
VID193_A5_3_00d06h00m.tif, 617.3431, 198.3431, 628.6569, 209.6569, 0
VID193_A5_3_00d06h00m.tif, 14.7574, 199.7574, 23.2426, 208.2426, 0
VID193_A5_3_00d06h00m.tif, 903.7574, 197.7574, 912.2426, 206.2426, 0
VID193_A5_3_00d06h00m.tif, 72.7574, 195.7574, 81.2426, 204.2426, 0
VID193_A5_3_00d06h00m.tif, 1005.7574, 193.7574, 1014.2426, 202.2426, 0
VID193_A5_3_00d06h00m.tif, 697.7574, 193.7574, 706.2426, 202.2426, 0
VID193_A5_3_00d06h00m.tif, 1029.7574, 191.7574, 1038.2426, 200.2426, 0
VID193_A5_3_00d06h00m.tif, 567.7574, 191.7574, 576.2426, 200.2426, 0
VID193_A5_3_00d06h00m.tif, 354.7574, 190.7574, 363.2426, 199.2426, 0
VID193_A5_3_00d06h00m.tif, 1297.7574, 188.7574, 1306.2426, 197.2426, 0
VID193_A5_3_00d06h00m.tif, 789.7574, 188.7574, 798.2426, 197.2426, 0
VID193_A5_3_00d06h00m.tif, 1259.3431, 186.3431, 1270.6569, 197.6569, 0
VID193_A5_3_00d06h00m.tif, 604.7574, 186.7574, 613.2426, 195.2426, 0
VID193_A5_3_00d06h00m.tif, 376.7574, 186.7574, 385.2426, 195.2426, 0
VID193_A5_3_00d06h00m.tif, 155.7574, 184.7574, 164.2426, 193.2426, 0
VID193_A5_3_00d06h00m.tif, 26.7574, 182.7574, 35.2426, 191.2426, 0
VID193_A5_3_00d06h00m.tif, 835.7574, 179.7574, 844.2426, 188.2426, 0
VID193_A5_3_00d06h00m.tif, 454.7574, 179.7574, 463.2426, 188.2426, 0
VID193_A5_3_00d06h00m.tif, 983.3431, 177.3431, 994.6569, 188.6569, 0
VID193_A5_3_00d06h00m.tif, 709.7574, 178.7574, 718.2426, 187.2426, 0
VID193_A5_3_00d06h00m.tif, 1144.7574, 176.7574, 1153.2426, 185.2426, 0
VID193_A5_3_00d06h00m.tif, 1089.7574, 176.7574, 1098.2426, 185.2426, 0
VID193_A5_3_00d06h00m.tif, 627.7574, 176.7574, 636.2426, 185.2426, 0
VID193_A5_3_00d06h00m.tif, 76.3431, 174.3431, 87.6569, 185.6569, 0
VID193_A5_3_00d06h00m.tif, 109.7574, 174.7574, 118.2426, 183.2426, 0
VID193_A5_3_00d06h00m.tif, 1350.7574, 171.7574, 1359.2426, 180.2426, 0
VID193_A5_3_00d06h00m.tif, 1018.7574, 171.7574, 1027.2426, 180.2426, 0
VID193_A5_3_00d06h00m.tif, 277.7574, 171.7574, 286.2426, 180.2426, 0
VID193_A5_3_00d06h00m.tif, 391.7574, 170.7574, 400.2426, 179.2426, 0
VID193_A5_3_00d06h00m.tif, 1035.3431, 168.3431, 1046.6569, 179.6569, 0
VID193_A5_3_00d06h00m.tif, 1254.3431, 166.3431, 1265.6569, 177.6569, 0
VID193_A5_3_00d06h00m.tif, 830.7574, 164.7574, 839.2426, 173.2426, 0
VID193_A5_3_00d06h00m.tif, 765.3431, 163.3431, 776.6569, 174.6569, 0
VID193_A5_3_00d06h00m.tif, 65.7574, 161.7574, 74.2426, 170.2426, 0
VID193_A5_3_00d06h00m.tif, 1226.7574, 158.7574, 1235.2426, 167.2426, 0
VID193_A5_3_00d06h00m.tif, 1121.7574, 157.7574, 1130.2426, 166.2426, 0
VID193_A5_3_00d06h00m.tif, 805.3431, 156.3431, 816.6569, 167.6569, 0
VID193_A5_3_00d06h00m.tif, 108.3431, 156.3431, 119.6569, 167.6569, 0
VID193_A5_3_00d06h00m.tif, 524.7574, 156.7574, 533.2426, 165.2426, 0
VID193_A5_3_00d06h00m.tif, 1380.7574, 151.7574, 1389.2426, 160.2426, 0
VID193_A5_3_00d06h00m.tif, 1249.7574, 151.7574, 1258.2426, 160.2426, 0
VID193_A5_3_00d06h00m.tif, 870.7574, 151.7574, 879.2426, 160.2426, 0
VID193_A5_3_00d06h00m.tif, 488.7574, 151.7574, 497.2426, 160.2426, 0
VID193_A5_3_00d06h00m.tif, 41.7574, 151.7574, 50.2426, 160.2426, 0
VID193_A5_3_00d06h00m.tif, 828.3431, 148.3431, 839.6569, 159.6569, 0
VID193_A5_3_00d06h00m.tif, 747.7574, 148.7574, 756.2426, 157.2426, 0
