image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_3_00d06h00m.tif, 473.7574, 147.7574, 482.2426, 156.2426, 0
VID193_A5_3_00d06h00m.tif, 911.3431, 145.3431, 922.6569, 156.6569, 0
VID193_A5_3_00d06h00m.tif, 268.7574, 144.7574, 277.2426, 153.2426, 0
VID193_A5_3_00d06h00m.tif, 155.7574, 143.7574, 164.2426, 152.2426, 0
VID193_A5_3_00d06h00m.tif, 638.7574, 142.7574, 647.2426, 151.2426, 0
VID193_A5_3_00d06h00m.tif, 859.7574, 139.7574, 868.2426, 148.2426, 0
VID193_A5_3_00d06h00m.tif, 285.3431, 138.3431, 296.6569, 149.6569, 0
VID193_A5_3_00d06h00m.tif, 1267.7574, 137.7574, 1276.2426, 146.2426, 0
VID193_A5_3_00d06h00m.tif, 1121.7574, 137.7574, 1130.2426, 146.2426, 0
VID193_A5_3_00d06h00m.tif, 1147.7574, 136.7574, 1156.2426, 145.2426, 0
VID193_A5_3_00d06h00m.tif, 240.3431, 126.3431, 251.6569, 137.6569, 0
VID193_A5_3_00d06h00m.tif, 1348.7574, 126.7574, 1357.2426, 135.2426, 0
VID193_A5_3_00d06h00m.tif, 472.7574, 122.7574, 481.2426, 131.2426, 0
VID193_A5_3_00d06h00m.tif, 635.7574, 120.7574, 644.2426, 129.2426, 0
VID193_A5_3_00d06h00m.tif, 210.7574, 120.7574, 219.2426, 129.2426, 0
VID193_A5_3_00d06h00m.tif, 1088.7574, 119.7574, 1097.2426, 128.2426, 0
VID193_A5_3_00d06h00m.tif, 873.3431, 117.3431, 884.6569, 128.6569, 0
VID193_A5_3_00d06h00m.tif, 737.7574, 118.7574, 746.2426, 127.2426, 0
VID193_A5_3_00d06h00m.tif, 397.7574, 118.7574, 406.2426, 127.2426, 0
VID193_A5_3_00d06h00m.tif, 1363.7574, 117.7574, 1372.2426, 126.2426, 0
VID193_A5_3_00d06h00m.tif, 1265.3431, 114.3431, 1276.6569, 125.6569, 0
VID193_A5_3_00d06h00m.tif, 1064.7574, 115.7574, 1073.2426, 124.2426, 0
VID193_A5_3_00d06h00m.tif, 560.7574, 113.7574, 569.2426, 122.2426, 0
VID193_A5_3_00d06h00m.tif, 1.7574, 113.7574, 10.2426, 122.2426, 0
VID193_A5_3_00d06h00m.tif, 1192.9289, 108.9289, 1207.0711, 123.0711, 0
VID193_A5_3_00d06h00m.tif, 807.7574, 110.7574, 816.2426, 119.2426, 0
VID193_A5_3_00d06h00m.tif, 579.7574, 110.7574, 588.2426, 119.2426, 0
VID193_A5_3_00d06h00m.tif, 492.7574, 110.7574, 501.2426, 119.2426, 0
VID193_A5_3_00d06h00m.tif, 472.7574, 110.7574, 481.2426, 119.2426, 0
VID193_A5_3_00d06h00m.tif, 1221.7574, 109.7574, 1230.2426, 118.2426, 0
VID193_A5_3_00d06h00m.tif, 460.7574, 107.7574, 469.2426, 116.2426, 0
VID193_A5_3_00d06h00m.tif, 892.7574, 106.7574, 901.2426, 115.2426, 0
VID193_A5_3_00d06h00m.tif, 1090.7574, 104.7574, 1099.2426, 113.2426, 0
VID193_A5_3_00d06h00m.tif, 917.7574, 104.7574, 926.2426, 113.2426, 0
VID193_A5_3_00d06h00m.tif, 1018.7574, 103.7574, 1027.2426, 112.2426, 0
VID193_A5_3_00d06h00m.tif, 1169.3431, 101.3431, 1180.6569, 112.6569, 0
VID193_A5_3_00d06h00m.tif, 173.3431, 101.3431, 184.6569, 112.6569, 0
VID193_A5_3_00d06h00m.tif, 119.3431, 101.3431, 130.6569, 112.6569, 0
VID193_A5_3_00d06h00m.tif, 972.7574, 101.7574, 981.2426, 110.2426, 0
VID193_A5_3_00d06h00m.tif, 413.3431, 100.3431, 424.6569, 111.6569, 0
VID193_A5_3_00d06h00m.tif, 872.3431, 99.3431, 883.6569, 110.6569, 0
VID193_A5_3_00d06h00m.tif, 245.3431, 99.3431, 256.6569, 110.6569, 0
VID193_A5_3_00d06h00m.tif, 745.7574, 99.7574, 754.2426, 108.2426, 0
VID193_A5_3_00d06h00m.tif, 68.7574, 99.7574, 77.2426, 108.2426, 0
VID193_A5_3_00d06h00m.tif, 1117.3431, 97.3431, 1128.6569, 108.6569, 0
VID193_A5_3_00d06h00m.tif, 525.7574, 98.7574, 534.2426, 107.2426, 0
VID193_A5_3_00d06h00m.tif, 87.9289, 95.9289, 102.0711, 110.0711, 0
VID193_A5_3_00d06h00m.tif, 289.7574, 97.7574, 298.2426, 106.2426, 0
VID193_A5_3_00d06h00m.tif, 267.7574, 97.7574, 276.2426, 106.2426, 0
VID193_A5_3_00d06h00m.tif, 502.7574, 96.7574, 511.2426, 105.2426, 0
VID193_A5_3_00d06h00m.tif, 33.7574, 96.7574, 42.2426, 105.2426, 0
VID193_A5_3_00d06h00m.tif, 2.7574, 95.7574, 11.2426, 104.2426, 0
VID193_A5_3_00d06h00m.tif, 1149.3431, 90.3431, 1160.6569, 101.6569, 0
VID193_A5_3_00d06h00m.tif, 1255.9289, 87.9289, 1270.0711, 102.0711, 0
VID193_A5_3_00d06h00m.tif, 992.7574, 87.7574, 1001.2426, 96.2426, 0
VID193_A5_3_00d06h00m.tif, 685.7574, 87.7574, 694.2426, 96.2426, 0
VID193_A5_3_00d06h00m.tif, 588.3431, 83.3431, 599.6569, 94.6569, 0
VID193_A5_3_00d06h00m.tif, 394.3431, 82.3431, 405.6569, 93.6569, 0
VID193_A5_3_00d06h00m.tif, 123.7574, 83.7574, 132.2426, 92.2426, 0
VID193_A5_3_00d06h00m.tif, 209.7574, 82.7574, 218.2426, 91.2426, 0
VID193_A5_3_00d06h00m.tif, 514.7574, 81.7574, 523.2426, 90.2426, 0
VID193_A5_3_00d06h00m.tif, 1066.3431, 79.3431, 1077.6569, 90.6569, 0
VID193_A5_3_00d06h00m.tif, 39.7574, 79.7574, 48.2426, 88.2426, 0
VID193_A5_3_00d06h00m.tif, 727.3431, 77.3431, 738.6569, 88.6569, 0
VID193_A5_3_00d06h00m.tif, 504.7574, 74.7574, 513.2426, 83.2426, 0
VID193_A5_3_00d06h00m.tif, 134.3431, 72.3431, 145.6569, 83.6569, 0
VID193_A5_3_00d06h00m.tif, 1250.3431, 70.3431, 1261.6569, 81.6569, 0
VID193_A5_3_00d06h00m.tif, 62.7574, 71.7574, 71.2426, 80.2426, 0
VID193_A5_3_00d06h00m.tif, 474.7574, 69.7574, 483.2426, 78.2426, 0
VID193_A5_3_00d06h00m.tif, 1175.3431, 66.3431, 1186.6569, 77.6569, 0
VID193_A5_3_00d06h00m.tif, 260.7574, 67.7574, 269.2426, 76.2426, 0
VID193_A5_3_00d06h00m.tif, 640.3431, 64.3431, 651.6569, 75.6569, 0
VID193_A5_3_00d06h00m.tif, 1064.7574, 63.7574, 1073.2426, 72.2426, 0
VID193_A5_3_00d06h00m.tif, 918.3431, 62.3431, 929.6569, 73.6569, 0
VID193_A5_3_00d06h00m.tif, 797.7574, 63.7574, 806.2426, 72.2426, 0
VID193_A5_3_00d06h00m.tif, 744.7574, 62.7574, 753.2426, 71.2426, 0
VID193_A5_3_00d06h00m.tif, 142.3431, 61.3431, 153.6569, 72.6569, 0
VID193_A5_3_00d06h00m.tif, 1219.3431, 60.3431, 1230.6569, 71.6569, 0
VID193_A5_3_00d06h00m.tif, 1319.7574, 60.7574, 1328.2426, 69.2426, 0
VID193_A5_3_00d06h00m.tif, 348.3431, 57.3431, 359.6569, 68.6569, 0
VID193_A5_3_00d06h00m.tif, 1037.7574, 57.7574, 1046.2426, 66.2426, 0
VID193_A5_3_00d06h00m.tif, 124.7574, 56.7574, 133.2426, 65.2426, 0
VID193_A5_3_00d06h00m.tif, 870.3431, 54.3431, 881.6569, 65.6569, 0
VID193_A5_3_00d06h00m.tif, 407.3431, 54.3431, 418.6569, 65.6569, 0
VID193_A5_3_00d06h00m.tif, 307.7574, 55.7574, 316.2426, 64.2426, 0
VID193_A5_3_00d06h00m.tif, 99.7574, 54.7574, 108.2426, 63.2426, 0
VID193_A5_3_00d06h00m.tif, 615.7574, 52.7574, 624.2426, 61.2426, 0
VID193_A5_3_00d06h00m.tif, 1071.7574, 50.7574, 1080.2426, 59.2426, 0
VID193_A5_3_00d06h00m.tif, 983.7574, 50.7574, 992.2426, 59.2426, 0
VID193_A5_3_00d06h00m.tif, 886.7574, 49.7574, 895.2426, 58.2426, 0
VID193_A5_3_00d06h00m.tif, 230.7574, 47.7574, 239.2426, 56.2426, 0
VID193_A5_3_00d06h00m.tif, 1085.7574, 43.7574, 1094.2426, 52.2426, 0
VID193_A5_3_00d06h00m.tif, 744.7574, 43.7574, 753.2426, 52.2426, 0
VID193_A5_3_00d06h00m.tif, 577.3431, 42.3431, 588.6569, 53.6569, 0
VID193_A5_3_00d06h00m.tif, 426.7574, 43.7574, 435.2426, 52.2426, 0
VID193_A5_3_00d06h00m.tif, 136.7574, 43.7574, 145.2426, 52.2426, 0
VID193_A5_3_00d06h00m.tif, 1038.3431, 40.3431, 1049.6569, 51.6569, 0
VID193_A5_3_00d06h00m.tif, 761.7574, 40.7574, 770.2426, 49.2426, 0
VID193_A5_3_00d06h00m.tif, 1248.7574, 39.7574, 1257.2426, 48.2426, 0
VID193_A5_3_00d06h00m.tif, 635.7574, 38.7574, 644.2426, 47.2426, 0
VID193_A5_3_00d06h00m.tif, 1143.7574, 37.7574, 1152.2426, 46.2426, 0
VID193_A5_3_00d06h00m.tif, 542.7574, 37.7574, 551.2426, 46.2426, 0
VID193_A5_3_00d06h00m.tif, 361.3431, 36.3431, 372.6569, 47.6569, 0
VID193_A5_3_00d06h00m.tif, 1177.9289, 33.9289, 1192.0711, 48.0711, 0
VID193_A5_3_00d06h00m.tif, 940.7574, 35.7574, 949.2426, 44.2426, 0
VID193_A5_3_00d06h00m.tif, 693.3431, 34.3431, 704.6569, 45.6569, 0
VID193_A5_3_00d06h00m.tif, 160.7574, 35.7574, 169.2426, 44.2426, 0
VID193_A5_3_00d06h00m.tif, 349.7574, 34.7574, 358.2426, 43.2426, 0
VID193_A5_3_00d06h00m.tif, 450.7574, 33.7574, 459.2426, 42.2426, 0
VID193_A5_3_00d06h00m.tif, 388.9289, 30.9289, 403.0711, 45.0711, 0
VID193_A5_3_00d06h00m.tif, 329.3431, 30.3431, 340.6569, 41.6569, 0
VID193_A5_3_00d06h00m.tif, 822.7574, 30.7574, 831.2426, 39.2426, 0
VID193_A5_3_00d06h00m.tif, 1224.7574, 27.7574, 1233.2426, 36.2426, 0
VID193_A5_3_00d06h00m.tif, 672.3431, 26.3431, 683.6569, 37.6569, 0
VID193_A5_3_00d06h00m.tif, 1290.7574, 26.7574, 1299.2426, 35.2426, 0
VID193_A5_3_00d06h00m.tif, 1034.3431, 25.3431, 1045.6569, 36.6569, 0
VID193_A5_3_00d06h00m.tif, 544.7574, 26.7574, 553.2426, 35.2426, 0
VID193_A5_3_00d06h00m.tif, 948.7574, 24.7574, 957.2426, 33.2426, 0
VID193_A5_3_00d06h00m.tif, 897.7574, 22.7574, 906.2426, 31.2426, 0
VID193_A5_3_00d06h00m.tif, 991.3431, 19.3431, 1002.6569, 30.6569, 0
VID193_A5_3_00d06h00m.tif, 177.7574, 20.7574, 186.2426, 29.2426, 0
VID193_A5_3_00d06h00m.tif, 814.7574, 16.7574, 823.2426, 25.2426, 0
VID193_A5_3_00d06h00m.tif, 1386.7574, 14.7574, 1395.2426, 23.2426, 0
VID193_A5_3_00d06h00m.tif, 1187.3431, 13.3431, 1198.6569, 24.6569, 0
VID193_A5_3_00d06h00m.tif, 643.7574, 11.7574, 652.2426, 20.2426, 0
VID193_A5_3_00d06h00m.tif, 57.7574, 10.7574, 66.2426, 19.2426, 0
VID193_A5_3_00d06h00m.tif, 361.7574, 9.7574, 370.2426, 18.2426, 0
VID193_A5_3_00d06h00m.tif, 1241.3431, 7.3431, 1252.6569, 18.6569, 0
VID193_A5_3_00d06h00m.tif, 298.7574, 7.7574, 307.2426, 16.2426, 0
VID193_A5_3_00d06h00m.tif, 553.7574, 5.7574, 562.2426, 14.2426, 0
VID193_A5_3_00d06h00m.tif, 469.3431, 4.3431, 480.6569, 15.6569, 0
VID193_A5_3_00d06h00m.tif, 1212.3431, 2.3431, 1223.6569, 13.6569, 0
VID193_A5_3_00d06h00m.tif, 1060.7574, 3.7574, 1069.2426, 12.2426, 0
VID193_A5_3_00d06h00m.tif, 74.7574, 2.7574, 83.2426, 11.2426, 0
VID193_A5_3_00d06h00m.tif, 1096.7574, 1.7574, 1105.2426, 10.2426, 0
VID193_A5_3_00d06h00m.tif, 809.4858, 1031.4858, 814.5142, 1036.5142, 1
VID193_A5_3_00d06h00m.tif, 422.4858, 1031.4858, 427.5142, 1036.5142, 1
VID193_A5_3_00d06h00m.tif, 1314.3859, 1029.3859, 1321.6141, 1036.6141, 1
VID193_A5_3_00d06h00m.tif, 843.3859, 1028.3859, 850.6141, 1035.6141, 1
VID193_A5_3_00d06h00m.tif, 653.4858, 1024.4858, 658.5142, 1029.5142, 1
VID193_A5_3_00d06h00m.tif, 733.4858, 1023.4858, 738.5142, 1028.5142, 1
VID193_A5_3_00d06h00m.tif, 1369.3859, 1016.3859, 1376.6141, 1023.6141, 1
VID193_A5_3_00d06h00m.tif, 439.3859, 1015.3859, 446.6141, 1022.6141, 1
VID193_A5_3_00d06h00m.tif, 877.4858, 1011.4858, 882.5142, 1016.5142, 1
VID193_A5_3_00d06h00m.tif, 1020.3859, 1008.3859, 1027.6141, 1015.6141, 1
VID193_A5_3_00d06h00m.tif, 690.4858, 1008.4858, 695.5142, 1013.5142, 1
VID193_A5_3_00d06h00m.tif, 1237.3859, 1004.3859, 1244.6141, 1011.6141, 1
VID193_A5_3_00d06h00m.tif, 558.2860, 1002.2860, 567.7140, 1011.7140, 1
VID193_A5_3_00d06h00m.tif, 633.4858, 1000.4858, 638.5142, 1005.5142, 1
VID193_A5_3_00d06h00m.tif, 497.3859, 999.3859, 504.6141, 1006.6141, 1
VID193_A5_3_00d06h00m.tif, 1219.3859, 998.3859, 1226.6141, 1005.6141, 1
VID193_A5_3_00d06h00m.tif, 1109.4858, 998.4858, 1114.5142, 1003.5142, 1
VID193_A5_3_00d06h00m.tif, 744.4858, 997.4858, 749.5142, 1002.5142, 1
VID193_A5_3_00d06h00m.tif, 148.4858, 994.4858, 153.5142, 999.5142, 1
VID193_A5_3_00d06h00m.tif, 966.4858, 993.4858, 971.5142, 998.5142, 1
VID193_A5_3_00d06h00m.tif, 563.3859, 990.3859, 570.6141, 997.6141, 1
VID193_A5_3_00d06h00m.tif, 493.4858, 988.4858, 498.5142, 993.5142, 1
VID193_A5_3_00d06h00m.tif, 1383.4858, 984.4858, 1388.5142, 989.5142, 1
VID193_A5_3_00d06h00m.tif, 409.4858, 981.4858, 414.5142, 986.5142, 1
VID193_A5_3_00d06h00m.tif, 518.3859, 978.3859, 525.6141, 985.6141, 1
VID193_A5_3_00d06h00m.tif, 549.3859, 976.3859, 556.6141, 983.6141, 1
VID193_A5_3_00d06h00m.tif, 205.4858, 976.4858, 210.5142, 981.5142, 1
VID193_A5_3_00d06h00m.tif, 986.4858, 968.4858, 991.5142, 973.5142, 1
VID193_A5_3_00d06h00m.tif, 698.3859, 965.3859, 705.6141, 972.6141, 1
VID193_A5_3_00d06h00m.tif, 54.3859, 965.3859, 61.6141, 972.6141, 1
VID193_A5_3_00d06h00m.tif, 865.4858, 959.4858, 870.5142, 964.5142, 1
VID193_A5_3_00d06h00m.tif, 808.3859, 958.3859, 815.6141, 965.6141, 1
VID193_A5_3_00d06h00m.tif, 727.4858, 955.4858, 732.5142, 960.5142, 1
VID193_A5_3_00d06h00m.tif, 342.3859, 952.3859, 349.6141, 959.6141, 1
VID193_A5_3_00d06h00m.tif, 1033.3859, 949.3859, 1040.6141, 956.6141, 1
VID193_A5_3_00d06h00m.tif, 896.3859, 949.3859, 903.6141, 956.6141, 1
VID193_A5_3_00d06h00m.tif, 287.4858, 948.4858, 292.5142, 953.5142, 1
VID193_A5_3_00d06h00m.tif, 329.4858, 946.4858, 334.5142, 951.5142, 1
VID193_A5_3_00d06h00m.tif, 1317.3859, 943.3859, 1324.6141, 950.6141, 1
VID193_A5_3_00d06h00m.tif, 1331.4858, 943.4858, 1336.5142, 948.5142, 1
VID193_A5_3_00d06h00m.tif, 636.4858, 939.4858, 641.5142, 944.5142, 1
VID193_A5_3_00d06h00m.tif, 412.4858, 937.4858, 417.5142, 942.5142, 1
VID193_A5_3_00d06h00m.tif, 1213.4858, 932.4858, 1218.5142, 937.5142, 1
VID193_A5_3_00d06h00m.tif, 306.4858, 924.4858, 311.5142, 929.5142, 1
VID193_A5_3_00d06h00m.tif, 247.3859, 919.3859, 254.6141, 926.6141, 1
VID193_A5_3_00d06h00m.tif, 960.4858, 918.4858, 965.5142, 923.5142, 1
VID193_A5_3_00d06h00m.tif, 348.4858, 916.4858, 353.5142, 921.5142, 1
VID193_A5_3_00d06h00m.tif, 308.3859, 914.3859, 315.6141, 921.6141, 1
VID193_A5_3_00d06h00m.tif, 257.3859, 914.3859, 264.6141, 921.6141, 1
VID193_A5_3_00d06h00m.tif, 1119.4858, 914.4858, 1124.5142, 919.5142, 1
VID193_A5_3_00d06h00m.tif, 700.3859, 913.3859, 707.6141, 920.6141, 1
VID193_A5_3_00d06h00m.tif, 1246.4858, 912.4858, 1251.5142, 917.5142, 1
VID193_A5_3_00d06h00m.tif, 986.3859, 909.3859, 993.6141, 916.6141, 1
VID193_A5_3_00d06h00m.tif, 333.4858, 910.4858, 338.5142, 915.5142, 1
VID193_A5_3_00d06h00m.tif, 569.4858, 909.4858, 574.5142, 914.5142, 1
VID193_A5_3_00d06h00m.tif, 255.3859, 907.3859, 262.6141, 914.6141, 1
VID193_A5_3_00d06h00m.tif, 1263.4858, 907.4858, 1268.5142, 912.5142, 1
VID193_A5_3_00d06h00m.tif, 634.4858, 905.4858, 639.5142, 910.5142, 1
VID193_A5_3_00d06h00m.tif, 69.4858, 904.4858, 74.5142, 909.5142, 1
VID193_A5_3_00d06h00m.tif, 938.2860, 897.2860, 947.7140, 906.7140, 1
VID193_A5_3_00d06h00m.tif, 1267.4858, 894.4858, 1272.5142, 899.5142, 1
VID193_A5_3_00d06h00m.tif, 623.3859, 893.3859, 630.6141, 900.6141, 1
VID193_A5_3_00d06h00m.tif, 744.4858, 893.4858, 749.5142, 898.5142, 1
VID193_A5_3_00d06h00m.tif, 1021.3859, 891.3859, 1028.6141, 898.6141, 1
VID193_A5_3_00d06h00m.tif, 725.3859, 889.3859, 732.6141, 896.6141, 1
VID193_A5_3_00d06h00m.tif, 41.3859, 885.3859, 48.6141, 892.6141, 1
VID193_A5_3_00d06h00m.tif, 1277.3859, 883.3859, 1284.6141, 890.6141, 1
VID193_A5_3_00d06h00m.tif, 1321.3859, 876.3859, 1328.6141, 883.6141, 1
VID193_A5_3_00d06h00m.tif, 493.4858, 877.4858, 498.5142, 882.5142, 1
VID193_A5_3_00d06h00m.tif, 1291.4858, 872.4858, 1296.5142, 877.5142, 1
VID193_A5_3_00d06h00m.tif, 422.3859, 862.3859, 429.6141, 869.6141, 1
VID193_A5_3_00d06h00m.tif, 789.2860, 860.2860, 798.7140, 869.7140, 1
VID193_A5_3_00d06h00m.tif, 203.3859, 853.3859, 210.6141, 860.6141, 1
VID193_A5_3_00d06h00m.tif, 711.4858, 850.4858, 716.5142, 855.5142, 1
VID193_A5_3_00d06h00m.tif, 1024.4858, 849.4858, 1029.5142, 854.5142, 1
VID193_A5_3_00d06h00m.tif, 655.4858, 848.4858, 660.5142, 853.5142, 1
VID193_A5_3_00d06h00m.tif, 1256.3859, 845.3859, 1263.6141, 852.6141, 1
VID193_A5_3_00d06h00m.tif, 993.4858, 845.4858, 998.5142, 850.5142, 1
VID193_A5_3_00d06h00m.tif, 1173.4858, 843.4858, 1178.5142, 848.5142, 1
VID193_A5_3_00d06h00m.tif, 1239.3859, 838.3859, 1246.6141, 845.6141, 1
VID193_A5_3_00d06h00m.tif, 748.4858, 838.4858, 753.5142, 843.5142, 1
VID193_A5_3_00d06h00m.tif, 408.3859, 836.3859, 415.6141, 843.6141, 1
VID193_A5_3_00d06h00m.tif, 11.4858, 834.4858, 16.5142, 839.5142, 1
VID193_A5_3_00d06h00m.tif, 897.3859, 832.3859, 904.6141, 839.6141, 1
VID193_A5_3_00d06h00m.tif, 677.3859, 830.3859, 684.6141, 837.6141, 1
VID193_A5_3_00d06h00m.tif, 1216.4858, 828.4858, 1221.5142, 833.5142, 1
VID193_A5_3_00d06h00m.tif, 770.4858, 825.4858, 775.5142, 830.5142, 1
VID193_A5_3_00d06h00m.tif, 144.4858, 818.4858, 149.5142, 823.5142, 1
VID193_A5_3_00d06h00m.tif, 1012.3859, 813.3859, 1019.6141, 820.6141, 1
VID193_A5_3_00d06h00m.tif, 682.4858, 811.4858, 687.5142, 816.5142, 1
VID193_A5_3_00d06h00m.tif, 1305.4858, 808.4858, 1310.5142, 813.5142, 1
VID193_A5_3_00d06h00m.tif, 759.4858, 806.4858, 764.5142, 811.5142, 1
VID193_A5_3_00d06h00m.tif, 65.4858, 806.4858, 70.5142, 811.5142, 1
VID193_A5_3_00d06h00m.tif, 407.4858, 805.4858, 412.5142, 810.5142, 1
VID193_A5_3_00d06h00m.tif, 87.4858, 805.4858, 92.5142, 810.5142, 1
VID193_A5_3_00d06h00m.tif, 751.4858, 803.4858, 756.5142, 808.5142, 1
VID193_A5_3_00d06h00m.tif, 366.3859, 800.3859, 373.6141, 807.6141, 1
VID193_A5_3_00d06h00m.tif, 764.4858, 799.4858, 769.5142, 804.5142, 1
VID193_A5_3_00d06h00m.tif, 1165.4858, 796.4858, 1170.5142, 801.5142, 1
VID193_A5_3_00d06h00m.tif, 1118.4858, 796.4858, 1123.5142, 801.5142, 1
VID193_A5_3_00d06h00m.tif, 1109.1860, 790.1860, 1120.8140, 801.8140, 1
VID193_A5_3_00d06h00m.tif, 738.4858, 787.4858, 743.5142, 792.5142, 1
VID193_A5_3_00d06h00m.tif, 309.3859, 786.3859, 316.6141, 793.6141, 1
VID193_A5_3_00d06h00m.tif, 135.4858, 774.4858, 140.5142, 779.5142, 1
VID193_A5_3_00d06h00m.tif, 1268.3859, 772.3859, 1275.6141, 779.6141, 1
VID193_A5_3_00d06h00m.tif, 1046.4858, 772.4858, 1051.5142, 777.5142, 1
VID193_A5_3_00d06h00m.tif, 1277.3859, 768.3859, 1284.6141, 775.6141, 1
VID193_A5_3_00d06h00m.tif, 669.4858, 767.4858, 674.5142, 772.5142, 1
VID193_A5_3_00d06h00m.tif, 359.3859, 761.3859, 366.6141, 768.6141, 1
VID193_A5_3_00d06h00m.tif, 147.4858, 761.4858, 152.5142, 766.5142, 1
VID193_A5_3_00d06h00m.tif, 1287.4858, 759.4858, 1292.5142, 764.5142, 1
VID193_A5_3_00d06h00m.tif, 1026.4858, 759.4858, 1031.5142, 764.5142, 1
VID193_A5_3_00d06h00m.tif, 314.2860, 755.2860, 323.7140, 764.7140, 1
VID193_A5_3_00d06h00m.tif, 66.4858, 756.4858, 71.5142, 761.5142, 1
VID193_A5_3_00d06h00m.tif, 902.4858, 754.4858, 907.5142, 759.5142, 1
VID193_A5_3_00d06h00m.tif, 1279.4858, 750.4858, 1284.5142, 755.5142, 1
VID193_A5_3_00d06h00m.tif, 192.4858, 743.4858, 197.5142, 748.5142, 1
VID193_A5_3_00d06h00m.tif, 24.4858, 742.4858, 29.5142, 747.5142, 1
VID193_A5_3_00d06h00m.tif, 173.4858, 740.4858, 178.5142, 745.5142, 1
VID193_A5_3_00d06h00m.tif, 1340.4858, 738.4858, 1345.5142, 743.5142, 1
VID193_A5_3_00d06h00m.tif, 1102.4858, 738.4858, 1107.5142, 743.5142, 1
VID193_A5_3_00d06h00m.tif, 855.4858, 738.4858, 860.5142, 743.5142, 1
VID193_A5_3_00d06h00m.tif, 1277.4858, 733.4858, 1282.5142, 738.5142, 1
VID193_A5_3_00d06h00m.tif, 348.4858, 732.4858, 353.5142, 737.5142, 1
VID193_A5_3_00d06h00m.tif, 157.4858, 732.4858, 162.5142, 737.5142, 1
VID193_A5_3_00d06h00m.tif, 927.2860, 725.2860, 936.7140, 734.7140, 1
VID193_A5_3_00d06h00m.tif, 965.3859, 721.3859, 972.6141, 728.6141, 1
VID193_A5_3_00d06h00m.tif, 1060.4858, 719.4858, 1065.5142, 724.5142, 1
VID193_A5_3_00d06h00m.tif, 341.3859, 718.3859, 348.6141, 725.6141, 1
VID193_A5_3_00d06h00m.tif, 1172.4858, 716.4858, 1177.5142, 721.5142, 1
VID193_A5_3_00d06h00m.tif, 445.3859, 710.3859, 452.6141, 717.6141, 1
VID193_A5_3_00d06h00m.tif, 564.3859, 707.3859, 571.6141, 714.6141, 1
VID193_A5_3_00d06h00m.tif, 459.3859, 706.3859, 466.6141, 713.6141, 1
VID193_A5_3_00d06h00m.tif, 1248.4858, 702.4858, 1253.5142, 707.5142, 1
VID193_A5_3_00d06h00m.tif, 148.3859, 696.3859, 155.6141, 703.6141, 1
VID193_A5_3_00d06h00m.tif, 520.4858, 695.4858, 525.5142, 700.5142, 1
VID193_A5_3_00d06h00m.tif, 1149.3859, 692.3859, 1156.6141, 699.6141, 1
VID193_A5_3_00d06h00m.tif, 697.4858, 689.4858, 702.5142, 694.5142, 1
VID193_A5_3_00d06h00m.tif, 570.4858, 688.4858, 575.5142, 693.5142, 1
VID193_A5_3_00d06h00m.tif, 1245.4858, 687.4858, 1250.5142, 692.5142, 1
VID193_A5_3_00d06h00m.tif, 156.3859, 683.3859, 163.6141, 690.6141, 1
VID193_A5_3_00d06h00m.tif, 1039.0861, 677.0861, 1052.9139, 690.9139, 1
VID193_A5_3_00d06h00m.tif, 1094.1860, 677.1860, 1105.8140, 688.8140, 1
VID193_A5_3_00d06h00m.tif, 791.4858, 680.4858, 796.5142, 685.5142, 1
VID193_A5_3_00d06h00m.tif, 1171.4858, 676.4858, 1176.5142, 681.5142, 1
VID193_A5_3_00d06h00m.tif, 509.4858, 676.4858, 514.5142, 681.5142, 1
