image_id, xmin, ymin, xmax, ymax, class_id
VID193_A5_3_00d06h00m.tif, 1084.4858, 675.4858, 1089.5142, 680.5142, 1
VID193_A5_3_00d06h00m.tif, 1256.4858, 674.4858, 1261.5142, 679.5142, 1
VID193_A5_3_00d06h00m.tif, 1203.4858, 672.4858, 1208.5142, 677.5142, 1
VID193_A5_3_00d06h00m.tif, 1222.4858, 670.4858, 1227.5142, 675.5142, 1
VID193_A5_3_00d06h00m.tif, 599.4858, 667.4858, 604.5142, 672.5142, 1
VID193_A5_3_00d06h00m.tif, 1316.4858, 666.4858, 1321.5142, 671.5142, 1
VID193_A5_3_00d06h00m.tif, 1265.4858, 666.4858, 1270.5142, 671.5142, 1
VID193_A5_3_00d06h00m.tif, 161.4858, 656.4858, 166.5142, 661.5142, 1
VID193_A5_3_00d06h00m.tif, 476.4858, 655.4858, 481.5142, 660.5142, 1
VID193_A5_3_00d06h00m.tif, 1061.4858, 654.4858, 1066.5142, 659.5142, 1
VID193_A5_3_00d06h00m.tif, 653.4858, 654.4858, 658.5142, 659.5142, 1
VID193_A5_3_00d06h00m.tif, 774.2860, 651.2860, 783.7140, 660.7140, 1
VID193_A5_3_00d06h00m.tif, 578.4858, 653.4858, 583.5142, 658.5142, 1
VID193_A5_3_00d06h00m.tif, 1388.4858, 651.4858, 1393.5142, 656.5142, 1
VID193_A5_3_00d06h00m.tif, 1204.4858, 647.4858, 1209.5142, 652.5142, 1
VID193_A5_3_00d06h00m.tif, 443.2860, 640.2860, 452.7140, 649.7140, 1
VID193_A5_3_00d06h00m.tif, 648.4858, 640.4858, 653.5142, 645.5142, 1
VID193_A5_3_00d06h00m.tif, 940.2860, 637.2860, 949.7140, 646.7140, 1
VID193_A5_3_00d06h00m.tif, 28.4858, 639.4858, 33.5142, 644.5142, 1
VID193_A5_3_00d06h00m.tif, 914.4858, 632.4858, 919.5142, 637.5142, 1
VID193_A5_3_00d06h00m.tif, 1398.4858, 630.4858, 1403.5142, 635.5142, 1
VID193_A5_3_00d06h00m.tif, 517.3859, 628.3859, 524.6141, 635.6141, 1
VID193_A5_3_00d06h00m.tif, 1187.4858, 628.4858, 1192.5142, 633.5142, 1
VID193_A5_3_00d06h00m.tif, 970.4858, 623.4858, 975.5142, 628.5142, 1
VID193_A5_3_00d06h00m.tif, 616.4858, 620.4858, 621.5142, 625.5142, 1
VID193_A5_3_00d06h00m.tif, 1261.2860, 617.2860, 1270.7140, 626.7140, 1
VID193_A5_3_00d06h00m.tif, 1377.4858, 617.4858, 1382.5142, 622.5142, 1
VID193_A5_3_00d06h00m.tif, 962.4858, 617.4858, 967.5142, 622.5142, 1
VID193_A5_3_00d06h00m.tif, 625.4858, 617.4858, 630.5142, 622.5142, 1
VID193_A5_3_00d06h00m.tif, 584.3859, 615.3859, 591.6141, 622.6141, 1
VID193_A5_3_00d06h00m.tif, 127.3859, 613.3859, 134.6141, 620.6141, 1
VID193_A5_3_00d06h00m.tif, 988.3859, 609.3859, 995.6141, 616.6141, 1
VID193_A5_3_00d06h00m.tif, 51.3859, 607.3859, 58.6141, 614.6141, 1
VID193_A5_3_00d06h00m.tif, 1294.3859, 601.3859, 1301.6141, 608.6141, 1
VID193_A5_3_00d06h00m.tif, 782.3859, 600.3859, 789.6141, 607.6141, 1
VID193_A5_3_00d06h00m.tif, 666.3859, 599.3859, 673.6141, 606.6141, 1
VID193_A5_3_00d06h00m.tif, 30.3859, 599.3859, 37.6141, 606.6141, 1
VID193_A5_3_00d06h00m.tif, 1194.2860, 587.2860, 1203.7140, 596.7140, 1
VID193_A5_3_00d06h00m.tif, 625.2860, 587.2860, 634.7140, 596.7140, 1
VID193_A5_3_00d06h00m.tif, 167.4858, 588.4858, 172.5142, 593.5142, 1
VID193_A5_3_00d06h00m.tif, 618.4858, 587.4858, 623.5142, 592.5142, 1
VID193_A5_3_00d06h00m.tif, 319.1860, 577.1860, 330.8140, 588.8140, 1
VID193_A5_3_00d06h00m.tif, 296.3859, 577.3859, 303.6141, 584.6141, 1
VID193_A5_3_00d06h00m.tif, 884.4858, 577.4858, 889.5142, 582.5142, 1
VID193_A5_3_00d06h00m.tif, 1359.2860, 574.2860, 1368.7140, 583.7140, 1
VID193_A5_3_00d06h00m.tif, 618.4858, 576.4858, 623.5142, 581.5142, 1
VID193_A5_3_00d06h00m.tif, 60.4858, 574.4858, 65.5142, 579.5142, 1
VID193_A5_3_00d06h00m.tif, 1042.4858, 572.4858, 1047.5142, 577.5142, 1
VID193_A5_3_00d06h00m.tif, 625.3859, 571.3859, 632.6141, 578.6141, 1
VID193_A5_3_00d06h00m.tif, 1138.4858, 569.4858, 1143.5142, 574.5142, 1
VID193_A5_3_00d06h00m.tif, 1055.4858, 569.4858, 1060.5142, 574.5142, 1
VID193_A5_3_00d06h00m.tif, 1020.4858, 567.4858, 1025.5142, 572.5142, 1
VID193_A5_3_00d06h00m.tif, 1369.3859, 563.3859, 1376.6141, 570.6141, 1
VID193_A5_3_00d06h00m.tif, 75.4858, 559.4858, 80.5142, 564.5142, 1
VID193_A5_3_00d06h00m.tif, 635.3859, 557.3859, 642.6141, 564.6141, 1
VID193_A5_3_00d06h00m.tif, 145.4858, 558.4858, 150.5142, 563.5142, 1
VID193_A5_3_00d06h00m.tif, 1126.3859, 549.3859, 1133.6141, 556.6141, 1
VID193_A5_3_00d06h00m.tif, 776.4858, 548.4858, 781.5142, 553.5142, 1
VID193_A5_3_00d06h00m.tif, 271.4858, 544.4858, 276.5142, 549.5142, 1
VID193_A5_3_00d06h00m.tif, 407.4858, 543.4858, 412.5142, 548.5142, 1
VID193_A5_3_00d06h00m.tif, 1379.4858, 542.4858, 1384.5142, 547.5142, 1
VID193_A5_3_00d06h00m.tif, 980.4858, 541.4858, 985.5142, 546.5142, 1
VID193_A5_3_00d06h00m.tif, 364.4858, 541.4858, 369.5142, 546.5142, 1
VID193_A5_3_00d06h00m.tif, 1033.3859, 533.3859, 1040.6141, 540.6141, 1
VID193_A5_3_00d06h00m.tif, 630.3859, 528.3859, 637.6141, 535.6141, 1
VID193_A5_3_00d06h00m.tif, 1387.4858, 525.4858, 1392.5142, 530.5142, 1
VID193_A5_3_00d06h00m.tif, 676.4858, 524.4858, 681.5142, 529.5142, 1
VID193_A5_3_00d06h00m.tif, 224.3859, 523.3859, 231.6141, 530.6141, 1
VID193_A5_3_00d06h00m.tif, 552.4858, 523.4858, 557.5142, 528.5142, 1
VID193_A5_3_00d06h00m.tif, 1162.3859, 517.3859, 1169.6141, 524.6141, 1
VID193_A5_3_00d06h00m.tif, 565.4858, 517.4858, 570.5142, 522.5142, 1
VID193_A5_3_00d06h00m.tif, 610.3859, 514.3859, 617.6141, 521.6141, 1
VID193_A5_3_00d06h00m.tif, 942.4858, 513.4858, 947.5142, 518.5142, 1
VID193_A5_3_00d06h00m.tif, 376.3859, 512.3859, 383.6141, 519.6141, 1
VID193_A5_3_00d06h00m.tif, 1023.4858, 512.4858, 1028.5142, 517.5142, 1
VID193_A5_3_00d06h00m.tif, 103.4858, 512.4858, 108.5142, 517.5142, 1
VID193_A5_3_00d06h00m.tif, 1396.4858, 508.4858, 1401.5142, 513.5142, 1
VID193_A5_3_00d06h00m.tif, 727.3859, 506.3859, 734.6141, 513.6141, 1
VID193_A5_3_00d06h00m.tif, 50.4858, 507.4858, 55.5142, 512.5142, 1
VID193_A5_3_00d06h00m.tif, 1047.4858, 505.4858, 1052.5142, 510.5142, 1
VID193_A5_3_00d06h00m.tif, 1095.3859, 503.3859, 1102.6141, 510.6141, 1
VID193_A5_3_00d06h00m.tif, 906.3859, 499.3859, 913.6141, 506.6141, 1
VID193_A5_3_00d06h00m.tif, 97.4858, 500.4858, 102.5142, 505.5142, 1
VID193_A5_3_00d06h00m.tif, 432.4858, 499.4858, 437.5142, 504.5142, 1
VID193_A5_3_00d06h00m.tif, 405.4858, 489.4858, 410.5142, 494.5142, 1
VID193_A5_3_00d06h00m.tif, 438.4858, 487.4858, 443.5142, 492.5142, 1
VID193_A5_3_00d06h00m.tif, 1312.4858, 486.4858, 1317.5142, 491.5142, 1
VID193_A5_3_00d06h00m.tif, 304.3859, 476.3859, 311.6141, 483.6141, 1
VID193_A5_3_00d06h00m.tif, 631.4858, 476.4858, 636.5142, 481.5142, 1
VID193_A5_3_00d06h00m.tif, 585.4858, 470.4858, 590.5142, 475.5142, 1
VID193_A5_3_00d06h00m.tif, 943.2860, 466.2860, 952.7140, 475.7140, 1
VID193_A5_3_00d06h00m.tif, 743.4858, 466.4858, 748.5142, 471.5142, 1
VID193_A5_3_00d06h00m.tif, 1349.4858, 465.4858, 1354.5142, 470.5142, 1
VID193_A5_3_00d06h00m.tif, 1192.3859, 464.3859, 1199.6141, 471.6141, 1
VID193_A5_3_00d06h00m.tif, 751.4858, 464.4858, 756.5142, 469.5142, 1
VID193_A5_3_00d06h00m.tif, 1198.4858, 455.4858, 1203.5142, 460.5142, 1
VID193_A5_3_00d06h00m.tif, 1234.3859, 453.3859, 1241.6141, 460.6141, 1
VID193_A5_3_00d06h00m.tif, 1344.4858, 450.4858, 1349.5142, 455.5142, 1
VID193_A5_3_00d06h00m.tif, 1306.4858, 448.4858, 1311.5142, 453.5142, 1
VID193_A5_3_00d06h00m.tif, 656.4858, 446.4858, 661.5142, 451.5142, 1
VID193_A5_3_00d06h00m.tif, 485.4858, 439.4858, 490.5142, 444.5142, 1
VID193_A5_3_00d06h00m.tif, 1329.4858, 437.4858, 1334.5142, 442.5142, 1
VID193_A5_3_00d06h00m.tif, 846.4858, 435.4858, 851.5142, 440.5142, 1
VID193_A5_3_00d06h00m.tif, 744.4858, 435.4858, 749.5142, 440.5142, 1
VID193_A5_3_00d06h00m.tif, 262.4858, 433.4858, 267.5142, 438.5142, 1
VID193_A5_3_00d06h00m.tif, 1148.4858, 427.4858, 1153.5142, 432.5142, 1
VID193_A5_3_00d06h00m.tif, 266.3859, 420.3859, 273.6141, 427.6141, 1
VID193_A5_3_00d06h00m.tif, 440.4858, 414.4858, 445.5142, 419.5142, 1
VID193_A5_3_00d06h00m.tif, 723.3859, 412.3859, 730.6141, 419.6141, 1
VID193_A5_3_00d06h00m.tif, 653.4858, 410.4858, 658.5142, 415.5142, 1
VID193_A5_3_00d06h00m.tif, 1214.4858, 406.4858, 1219.5142, 411.5142, 1
VID193_A5_3_00d06h00m.tif, 809.4858, 405.4858, 814.5142, 410.5142, 1
VID193_A5_3_00d06h00m.tif, 466.3859, 403.3859, 473.6141, 410.6141, 1
VID193_A5_3_00d06h00m.tif, 1337.4858, 399.4858, 1342.5142, 404.5142, 1
VID193_A5_3_00d06h00m.tif, 1216.4858, 395.4858, 1221.5142, 400.5142, 1
VID193_A5_3_00d06h00m.tif, 407.4858, 394.4858, 412.5142, 399.5142, 1
VID193_A5_3_00d06h00m.tif, 444.4858, 391.4858, 449.5142, 396.5142, 1
VID193_A5_3_00d06h00m.tif, 1270.4858, 387.4858, 1275.5142, 392.5142, 1
VID193_A5_3_00d06h00m.tif, 477.4858, 383.4858, 482.5142, 388.5142, 1
VID193_A5_3_00d06h00m.tif, 501.4858, 378.4858, 506.5142, 383.5142, 1
VID193_A5_3_00d06h00m.tif, 653.3859, 371.3859, 660.6141, 378.6141, 1
VID193_A5_3_00d06h00m.tif, 567.3859, 370.3859, 574.6141, 377.6141, 1
VID193_A5_3_00d06h00m.tif, 434.4858, 369.4858, 439.5142, 374.5142, 1
VID193_A5_3_00d06h00m.tif, 1172.3859, 366.3859, 1179.6141, 373.6141, 1
VID193_A5_3_00d06h00m.tif, 225.4858, 367.4858, 230.5142, 372.5142, 1
VID193_A5_3_00d06h00m.tif, 981.4858, 366.4858, 986.5142, 371.5142, 1
VID193_A5_3_00d06h00m.tif, 592.4858, 364.4858, 597.5142, 369.5142, 1
VID193_A5_3_00d06h00m.tif, 347.3859, 356.3859, 354.6141, 363.6141, 1
VID193_A5_3_00d06h00m.tif, 60.3859, 353.3859, 67.6141, 360.6141, 1
VID193_A5_3_00d06h00m.tif, 282.4858, 353.4858, 287.5142, 358.5142, 1
VID193_A5_3_00d06h00m.tif, 910.3859, 350.3859, 917.6141, 357.6141, 1
VID193_A5_3_00d06h00m.tif, 135.3859, 345.3859, 142.6141, 352.6141, 1
VID193_A5_3_00d06h00m.tif, 1367.3859, 342.3859, 1374.6141, 349.6141, 1
VID193_A5_3_00d06h00m.tif, 619.4858, 342.4858, 624.5142, 347.5142, 1
VID193_A5_3_00d06h00m.tif, 333.1860, 339.1860, 344.8140, 350.8140, 1
VID193_A5_3_00d06h00m.tif, 363.4858, 339.4858, 368.5142, 344.5142, 1
VID193_A5_3_00d06h00m.tif, 741.3859, 337.3859, 748.6141, 344.6141, 1
VID193_A5_3_00d06h00m.tif, 1191.4858, 337.4858, 1196.5142, 342.5142, 1
VID193_A5_3_00d06h00m.tif, 1113.3859, 336.3859, 1120.6141, 343.6141, 1
VID193_A5_3_00d06h00m.tif, 1208.3859, 335.3859, 1215.6141, 342.6141, 1
VID193_A5_3_00d06h00m.tif, 826.3859, 335.3859, 833.6141, 342.6141, 1
VID193_A5_3_00d06h00m.tif, 438.3859, 332.3859, 445.6141, 339.6141, 1
VID193_A5_3_00d06h00m.tif, 1282.4858, 326.4858, 1287.5142, 331.5142, 1
VID193_A5_3_00d06h00m.tif, 136.3859, 315.3859, 143.6141, 322.6141, 1
VID193_A5_3_00d06h00m.tif, 100.4858, 313.4858, 105.5142, 318.5142, 1
VID193_A5_3_00d06h00m.tif, 153.4858, 310.4858, 158.5142, 315.5142, 1
VID193_A5_3_00d06h00m.tif, 952.3859, 305.3859, 959.6141, 312.6141, 1
VID193_A5_3_00d06h00m.tif, 404.4858, 305.4858, 409.5142, 310.5142, 1
VID193_A5_3_00d06h00m.tif, 77.3859, 304.3859, 84.6141, 311.6141, 1
VID193_A5_3_00d06h00m.tif, 1233.4858, 304.4858, 1238.5142, 309.5142, 1
VID193_A5_3_00d06h00m.tif, 1271.3859, 300.3859, 1278.6141, 307.6141, 1
VID193_A5_3_00d06h00m.tif, 763.4858, 301.4858, 768.5142, 306.5142, 1
VID193_A5_3_00d06h00m.tif, 118.4858, 301.4858, 123.5142, 306.5142, 1
VID193_A5_3_00d06h00m.tif, 1066.4858, 298.4858, 1071.5142, 303.5142, 1
VID193_A5_3_00d06h00m.tif, 704.3859, 294.3859, 711.6141, 301.6141, 1
VID193_A5_3_00d06h00m.tif, 436.3859, 294.3859, 443.6141, 301.6141, 1
VID193_A5_3_00d06h00m.tif, 215.3859, 282.3859, 222.6141, 289.6141, 1
VID193_A5_3_00d06h00m.tif, 48.4858, 282.4858, 53.5142, 287.5142, 1
VID193_A5_3_00d06h00m.tif, 804.4858, 279.4858, 809.5142, 284.5142, 1
VID193_A5_3_00d06h00m.tif, 51.2860, 274.2860, 60.7140, 283.7140, 1
VID193_A5_3_00d06h00m.tif, 65.3859, 271.3859, 72.6141, 278.6141, 1
VID193_A5_3_00d06h00m.tif, 625.3859, 268.3859, 632.6141, 275.6141, 1
VID193_A5_3_00d06h00m.tif, 158.3859, 266.3859, 165.6141, 273.6141, 1
VID193_A5_3_00d06h00m.tif, 1302.4858, 265.4858, 1307.5142, 270.5142, 1
VID193_A5_3_00d06h00m.tif, 732.3859, 263.3859, 739.6141, 270.6141, 1
VID193_A5_3_00d06h00m.tif, 497.4858, 257.4858, 502.5142, 262.5142, 1
VID193_A5_3_00d06h00m.tif, 1221.4858, 250.4858, 1226.5142, 255.5142, 1
VID193_A5_3_00d06h00m.tif, 134.4858, 249.4858, 139.5142, 254.5142, 1
VID193_A5_3_00d06h00m.tif, 387.3859, 241.3859, 394.6141, 248.6141, 1
VID193_A5_3_00d06h00m.tif, 310.4858, 242.4858, 315.5142, 247.5142, 1
VID193_A5_3_00d06h00m.tif, 1089.4858, 236.4858, 1094.5142, 241.5142, 1
VID193_A5_3_00d06h00m.tif, 452.3859, 233.3859, 459.6141, 240.6141, 1
VID193_A5_3_00d06h00m.tif, 50.4858, 231.4858, 55.5142, 236.5142, 1
VID193_A5_3_00d06h00m.tif, 362.3859, 228.3859, 369.6141, 235.6141, 1
VID193_A5_3_00d06h00m.tif, 839.3859, 227.3859, 846.6141, 234.6141, 1
VID193_A5_3_00d06h00m.tif, 1291.4858, 227.4858, 1296.5142, 232.5142, 1
VID193_A5_3_00d06h00m.tif, 72.4858, 227.4858, 77.5142, 232.5142, 1
VID193_A5_3_00d06h00m.tif, 663.3859, 223.3859, 670.6141, 230.6141, 1
VID193_A5_3_00d06h00m.tif, 1179.3859, 220.3859, 1186.6141, 227.6141, 1
VID193_A5_3_00d06h00m.tif, 99.4858, 220.4858, 104.5142, 225.5142, 1
VID193_A5_3_00d06h00m.tif, 285.3859, 218.3859, 292.6141, 225.6141, 1
VID193_A5_3_00d06h00m.tif, 140.3859, 218.3859, 147.6141, 225.6141, 1
VID193_A5_3_00d06h00m.tif, 584.4858, 214.4858, 589.5142, 219.5142, 1
VID193_A5_3_00d06h00m.tif, 482.2860, 212.2860, 491.7140, 221.7140, 1
VID193_A5_3_00d06h00m.tif, 1169.4858, 209.4858, 1174.5142, 214.5142, 1
VID193_A5_3_00d06h00m.tif, 232.4858, 208.4858, 237.5142, 213.5142, 1
VID193_A5_3_00d06h00m.tif, 538.4858, 203.4858, 543.5142, 208.5142, 1
VID193_A5_3_00d06h00m.tif, 601.4858, 199.4858, 606.5142, 204.5142, 1
VID193_A5_3_00d06h00m.tif, 1345.4858, 197.4858, 1350.5142, 202.5142, 1
VID193_A5_3_00d06h00m.tif, 673.3859, 188.3859, 680.6141, 195.6141, 1
VID193_A5_3_00d06h00m.tif, 14.4858, 189.4858, 19.5142, 194.5142, 1
VID193_A5_3_00d06h00m.tif, 969.3859, 187.3859, 976.6141, 194.6141, 1
VID193_A5_3_00d06h00m.tif, 279.4858, 186.4858, 284.5142, 191.5142, 1
VID193_A5_3_00d06h00m.tif, 1378.4858, 185.4858, 1383.5142, 190.5142, 1
VID193_A5_3_00d06h00m.tif, 1284.4858, 182.4858, 1289.5142, 187.5142, 1
VID193_A5_3_00d06h00m.tif, 849.4858, 179.4858, 854.5142, 184.5142, 1
VID193_A5_3_00d06h00m.tif, 744.3859, 178.3859, 751.6141, 185.6141, 1
VID193_A5_3_00d06h00m.tif, 845.3859, 170.3859, 852.6141, 177.6141, 1
VID193_A5_3_00d06h00m.tif, 693.4858, 169.4858, 698.5142, 174.5142, 1
VID193_A5_3_00d06h00m.tif, 972.2860, 165.2860, 981.7140, 174.7140, 1
VID193_A5_3_00d06h00m.tif, 475.3859, 166.3859, 482.6141, 173.6141, 1
VID193_A5_3_00d06h00m.tif, 22.4858, 167.4858, 27.5142, 172.5142, 1
VID193_A5_3_00d06h00m.tif, 373.3859, 164.3859, 380.6141, 171.6141, 1
VID193_A5_3_00d06h00m.tif, 1135.3859, 163.3859, 1142.6141, 170.6141, 1
VID193_A5_3_00d06h00m.tif, 130.4858, 164.4858, 135.5142, 169.5142, 1
VID193_A5_3_00d06h00m.tif, 317.3859, 160.3859, 324.6141, 167.6141, 1
VID193_A5_3_00d06h00m.tif, 446.3859, 159.3859, 453.6141, 166.6141, 1
VID193_A5_3_00d06h00m.tif, 1309.2860, 157.2860, 1318.7140, 166.7140, 1
VID193_A5_3_00d06h00m.tif, 1052.3859, 155.3859, 1059.6141, 162.6141, 1
VID193_A5_3_00d06h00m.tif, 376.4858, 155.4858, 381.5142, 160.5142, 1
VID193_A5_3_00d06h00m.tif, 607.3859, 151.3859, 614.6141, 158.6141, 1
VID193_A5_3_00d06h00m.tif, 1280.4858, 151.4858, 1285.5142, 156.5142, 1
VID193_A5_3_00d06h00m.tif, 1255.4858, 149.4858, 1260.5142, 154.5142, 1
VID193_A5_3_00d06h00m.tif, 672.3859, 148.3859, 679.6141, 155.6141, 1
VID193_A5_3_00d06h00m.tif, 1157.4858, 146.4858, 1162.5142, 151.5142, 1
VID193_A5_3_00d06h00m.tif, 1259.7862, 137.7862, 1280.2138, 158.2138, 1
VID193_A5_3_00d06h00m.tif, 882.4858, 144.4858, 887.5142, 149.5142, 1
VID193_A5_3_00d06h00m.tif, 48.4858, 141.4858, 53.5142, 146.5142, 1
VID193_A5_3_00d06h00m.tif, 1187.2860, 133.2860, 1196.7140, 142.7140, 1
VID193_A5_3_00d06h00m.tif, 734.3859, 134.3859, 741.6141, 141.6141, 1
VID193_A5_3_00d06h00m.tif, 102.4858, 135.4858, 107.5142, 140.5142, 1
VID193_A5_3_00d06h00m.tif, 9.3859, 133.3859, 16.6141, 140.6141, 1
VID193_A5_3_00d06h00m.tif, 48.6863, 120.6863, 71.3137, 143.3137, 1
VID193_A5_3_00d06h00m.tif, 651.4858, 126.4858, 656.5142, 131.5142, 1
VID193_A5_3_00d06h00m.tif, 1234.4858, 122.4858, 1239.5142, 127.5142, 1
VID193_A5_3_00d06h00m.tif, 614.4858, 120.4858, 619.5142, 125.5142, 1
VID193_A5_3_00d06h00m.tif, 699.4858, 116.4858, 704.5142, 121.5142, 1
VID193_A5_3_00d06h00m.tif, 530.3859, 112.3859, 537.6141, 119.6141, 1
VID193_A5_3_00d06h00m.tif, 88.4858, 106.4858, 93.5142, 111.5142, 1
VID193_A5_3_00d06h00m.tif, 692.1860, 98.1860, 703.8140, 109.8140, 1
VID193_A5_3_00d06h00m.tif, 162.3859, 100.3859, 169.6141, 107.6141, 1
VID193_A5_3_00d06h00m.tif, 470.3859, 96.3859, 477.6141, 103.6141, 1
VID193_A5_3_00d06h00m.tif, 833.4858, 96.4858, 838.5142, 101.5142, 1
VID193_A5_3_00d06h00m.tif, 710.3859, 95.3859, 717.6141, 102.6141, 1
VID193_A5_3_00d06h00m.tif, 441.4858, 95.4858, 446.5142, 100.5142, 1
VID193_A5_3_00d06h00m.tif, 198.4858, 95.4858, 203.5142, 100.5142, 1
VID193_A5_3_00d06h00m.tif, 852.3859, 93.3859, 859.6141, 100.6141, 1
VID193_A5_3_00d06h00m.tif, 610.3859, 91.3859, 617.6141, 98.6141, 1
VID193_A5_3_00d06h00m.tif, 13.3859, 89.3859, 20.6141, 96.6141, 1
VID193_A5_3_00d06h00m.tif, 802.4858, 89.4858, 807.5142, 94.5142, 1
VID193_A5_3_00d06h00m.tif, 1110.4858, 87.4858, 1115.5142, 92.5142, 1
VID193_A5_3_00d06h00m.tif, 189.3859, 86.3859, 196.6141, 93.6141, 1
VID193_A5_3_00d06h00m.tif, 570.3859, 83.3859, 577.6141, 90.6141, 1
VID193_A5_3_00d06h00m.tif, 350.3859, 79.3859, 357.6141, 86.6141, 1
VID193_A5_3_00d06h00m.tif, 1302.4858, 79.4858, 1307.5142, 84.5142, 1
VID193_A5_3_00d06h00m.tif, 1320.3859, 76.3859, 1327.6141, 83.6141, 1
VID193_A5_3_00d06h00m.tif, 853.3859, 75.3859, 860.6141, 82.6141, 1
VID193_A5_3_00d06h00m.tif, 630.3859, 72.3859, 637.6141, 79.6141, 1
VID193_A5_3_00d06h00m.tif, 1330.3859, 60.3859, 1337.6141, 67.6141, 1
VID193_A5_3_00d06h00m.tif, 1014.3859, 59.3859, 1021.6141, 66.6141, 1
VID193_A5_3_00d06h00m.tif, 1092.3859, 58.3859, 1099.6141, 65.6141, 1
VID193_A5_3_00d06h00m.tif, 761.4858, 58.4858, 766.5142, 63.5142, 1
VID193_A5_3_00d06h00m.tif, 1055.4858, 57.4858, 1060.5142, 62.5142, 1
VID193_A5_3_00d06h00m.tif, 1352.4858, 51.4858, 1357.5142, 56.5142, 1
VID193_A5_3_00d06h00m.tif, 1235.4858, 50.4858, 1240.5142, 55.5142, 1
VID193_A5_3_00d06h00m.tif, 601.3859, 48.3859, 608.6141, 55.6141, 1
VID193_A5_3_00d06h00m.tif, 177.2860, 42.2860, 186.7140, 51.7140, 1
VID193_A5_3_00d06h00m.tif, 313.4858, 42.4858, 318.5142, 47.5142, 1
VID193_A5_3_00d06h00m.tif, 1350.4858, 41.4858, 1355.5142, 46.5142, 1
VID193_A5_3_00d06h00m.tif, 1346.4858, 38.4858, 1351.5142, 43.5142, 1
VID193_A5_3_00d06h00m.tif, 108.4858, 36.4858, 113.5142, 41.5142, 1
VID193_A5_3_00d06h00m.tif, 129.3859, 33.3859, 136.6141, 40.6141, 1
VID193_A5_3_00d06h00m.tif, 640.4858, 32.4858, 645.5142, 37.5142, 1
VID193_A5_3_00d06h00m.tif, 283.3859, 25.3859, 290.6141, 32.6141, 1
VID193_A5_3_00d06h00m.tif, 135.4858, 25.4858, 140.5142, 30.5142, 1
VID193_A5_3_00d06h00m.tif, 922.4858, 24.4858, 927.5142, 29.5142, 1
VID193_A5_3_00d06h00m.tif, 246.0861, 17.0861, 259.9139, 30.9139, 1
VID193_A5_3_00d06h00m.tif, 1151.4858, 19.4858, 1156.5142, 24.5142, 1
VID193_A5_3_00d06h00m.tif, 228.2860, 17.2860, 237.7140, 26.7140, 1
VID193_A5_3_00d06h00m.tif, 727.3859, 14.3859, 734.6141, 21.6141, 1
VID193_A5_3_00d06h00m.tif, 882.4858, 13.4858, 887.5142, 18.5142, 1
VID193_A5_3_00d06h00m.tif, 568.2860, 11.2860, 577.7140, 20.7140, 1
VID193_A5_3_00d06h00m.tif, 332.3859, 10.3859, 339.6141, 17.6141, 1
VID193_A5_3_00d06h00m.tif, 1159.4858, 9.4858, 1164.5142, 14.5142, 1
VID193_A5_3_00d06h00m.tif, 1109.4858, 8.4858, 1114.5142, 13.5142, 1
VID193_A5_3_00d06h00m.tif, 1005.3859, 5.3859, 1012.6141, 12.6141, 1
VID193_A5_3_00d06h00m.tif, 215.2860, 3.2860, 224.7140, 12.7140, 1
VID193_A5_3_00d06h00m.tif, 846.4858, 4.4858, 851.5142, 9.5142, 1
VID193_A5_3_00d06h00m.tif, 341.4858, 3.4858, 346.5142, 8.5142, 1
VID193_A5_3_00d06h00m.tif, 83.3859, 2.3859, 90.6141, 9.6141, 1
VID193_A5_3_00d06h00m.tif, 239.4858, 2.4858, 244.5142, 7.5142, 1
